surah,ayah,arabic,translation
53,,لَيۡسَ لَهَا مِن دُونِ ٱللَّهِ كَاشِفَةٌ,"58਼ ਉਸ ਕਿਆਮਤ ਨੂੰ, ਛੁੱਟ ਅੱਲਾਹ ਤੋਂ, ਹੋਰ ਕੋਈ ਪ੍ਰਗਟ ਕਰਨ ਵਾਲਾ ਨਹੀਂ।"
53,,أَفَمِنۡ هَٰذَا ٱلۡحَدِيثِ تَعۡجَبُونَ,59਼ ਕੀ ਤੁਸੀਂ ਇਸੇ (.ਕੁਰਆਨ ਦੀ) ਗੱਲ ਉੱਤੇ ਰੁਰਾਨੀ ਪ੍ਰਗਟ ਕਰਦੇ ਹੋ ?
53,,وَتَضۡحَكُونَ وَلَا تَبۡكُونَ,"60਼ ਤੁਸੀਂ ਹਸਦੇ ਹੋ, ਰੌਂਦੇ ਨਹੀਂ।"
53,,وَأَنتُمۡ سَٰمِدُونَ,61਼ ਤੁਸੀਂ ਖੇਡ-ਕੁੱਦ ਵਿਚ ਮਸਤ ਹੋ।
53,,فَٱسۡجُدُواْۤ لِلَّهِۤ وَٱعۡبُدُواْ۩,62਼ ਤੁਸੀਂ (ਬਾਜ਼ ਆ ਜਾਓ ਤੇ) ਅੱਲਾਹ ਨੂੰ ਸਿਜਦਾ ਕਰੋ ਅਤੇ ਉਸ ਦੀ ਬੰਦਗੀ ਕਰੋ।
54,,ٱقۡتَرَبَتِ ٱلسَّاعَةُ وَٱنشَقَّ ٱلۡقَمَرُ,1਼ ਕਿਆਮਤ ਨੇੜੇ ਆ ਗਈ ਹੈ ਤੇ ਚੰਨ ਪਾਟ ਗਿਆ।1
54,,وَإِن يَرَوۡاْ ءَايَةٗ يُعۡرِضُواْ وَيَقُولُواْ سِحۡرٞ مُّسۡتَمِرّٞ,2਼ ਜੇ ਉਹ (ਮੁਸ਼ਰਿਕ) ਕੋਈ ਮੋਅਜਜ਼ਾ (ਰੱਬੀ ਚਮਤਕਾਰ) ਵੇਖਣ ਤਾਂ ਮੂੰਹ ਮੋੜ ਲੈਦੇ ਹਨ ਅਤੇ ਆਖਦੇ ਕਿ ਇਹ ਜਾਦੂ ਤਾਂ ਸਦਾ ਤੋਂ ਹੀ ਚਲਿਆ ਆ ਰਿਹਾ ਹੈ।
54,,وَكَذَّبُواْ وَٱتَّبَعُوٓاْ أَهۡوَآءَهُمۡۚ وَكُلُّ أَمۡرٖ مُّسۡتَقِرّٞ,"3਼ ਉਹਨਾਂ ਨੇ (ਇਸ ਰੱਬੀ ਚਮਤਕਾਰ ਨੂੰ) ਝੁਠਲਾਇਆ ਅਤੇ ਆਪਣੀ ਇੱਛਾਵਾਂ ਦੇ ਪਿੱਛੇ ਤੁਰਦੇ ਰਹੇ, ਜਦ ਕਿ ਹਰ ਕੰਮ ਦਾ ਇਕ ਸਮਾਂ ਨਿਸ਼ਚਿਤ ਹੈ।"
54,,وَلَقَدۡ جَآءَهُم مِّنَ ٱلۡأَنۢبَآءِ مَا فِيهِ مُزۡدَجَرٌ,4਼ ਉਹਨਾਂ ਕੋਲ ਉਹ ਸਾਰੀਆਂ ਸੂਚਣਾਵਾਂ ਆ ਚੁੱਕੀਆਂ ਹਨ ਜਿਨ੍ਹਾਂ ਵਿਚ ਚਿਤਾਵਨੀ ਵੀ ਹੈ ਤੇ ਸਿੱਖਿਆ ਵੀ ਹੈ।
54,,حِكۡمَةُۢ بَٰلِغَةٞۖ فَمَا تُغۡنِ ٱلنُّذُرُ,"5਼ ਸਿਖਰ ਨੂੰ ਪਹੁੰਚੀ ਹੋਈ ਯੁਕਤੀ ਵੀ ਹੈ, ਪਰ ਕੇਵਲ ਚਿਤਾਵਨੀਆਂ ਹੀ ਕੰਮ ਨਹੀਂ ਆਉਂਦੀਆਂ।"
54,,فَتَوَلَّ عَنۡهُمۡۘ يَوۡمَ يَدۡعُ ٱلدَّاعِ إِلَىٰ شَيۡءٖ نُّكُرٍ,6਼ ਸੋ (ਹੇ ਨਬੀ!) ਇਹਨਾਂ ਤੋਂ ਮੂੰਹ ਮੋੜ ਲਵੋ। (ਯਾਦ ਕਰੋ) ਜਦੋਂ ਸੱਦਣ ਵਾਲਾ ਅਤਿ ਭੈੜੀ ਚੀਜ਼ (ਨਰਕ) ਵੱਲ ਸੱਦੇਗਾ।
54,,خُشَّعًا أَبۡصَٰرُهُمۡ يَخۡرُجُونَ مِنَ ٱلۡأَجۡدَاثِ كَأَنَّهُمۡ جَرَادٞ مُّنتَشِرٞ,7਼ (ਉਸ ਸਮੇਂ) ਉਹਨਾਂ ਦੀਆਂ ਨਜ਼ਰਾਂ ਝੁਕੀਆਂ ਹੋਣਗੀਆਂ। ਉਹ ਕਬਰਾਂ ਵਿੱਚੋਂ ਇੰਜ ਨਿਕਲਣਗੇ ਜਿਵੇਂ ਉਹ ਖਿੰਡੀਆਂ ਹੋਈਆਂ ਟਿੱਡੀਆਂ ਹੋਣ।
54,,مُّهۡطِعِينَ إِلَى ٱلدَّاعِۖ يَقُولُ ٱلۡكَٰفِرُونَ هَٰذَا يَوۡمٌ عَسِرٞ,8਼ ਜਦੋਂ ਉਹ (ਲੋਕ) ਸਦੱਨ ਵਾਲੇ (ਰੱਬ) ਵੱਲ ਨਸਦੇ ਜਾ ਰਹੇ ਹੋਣਗੇ ਤਾਂ ਕਾਫ਼ਿਰ ਆਖਣਗੇ ਕਿ ਇਹ ਦਿਹਾੜਾ ਤਾਂ ਬਹੁਤ ਹੀ ਕਰੜਾ ਹੈ।
54,,۞ كَذَّبَتۡ قَبۡلَهُمۡ قَوۡمُ نُوحٖ فَكَذَّبُواْ عَبۡدَنَا وَقَالُواْ مَجۡنُونٞ وَٱزۡدُجِرَ,"9਼ ਇਹਨਾਂ ਤੋਂ ਪਹਿਲਾਂ ਨੂਹ ਕੌਮ ਨੇ ਝੁਠਲਾਇਆ ਸੀ, ਸੋ ਉਹਨਾਂ ਨੇ ਸਾਡੇ ਬੰਦੇ ਨੂੰ ਝੂਠਾ ਦੱਸਿਆ ਤੇ ਆਖਿਆ ਕਿ ਇਹ ਤਾਂ ਸੁਦਾਈ ਹੈ ਅਤੇ (ਉਸ ਨੂੰ) ਝਿੜਕ ਦਿੱਤਾ ਗਿਆ।"
54,,فَدَعَا رَبَّهُۥٓ أَنِّي مَغۡلُوبٞ فَٱنتَصِرۡ,"10਼ ਤਦ ਉਸ ਨੇ ਆਪਣੇ ਰੱਬ ਨੂੰ ਪੁਕਾਰਿਆ ਕਿ ਬੇਸ਼ਕ ਮੈਂ ਬੇਵਸ ਹਾਂ, ਹੁਣ ਤੂੰ ਹੀ ਇਹਨਾਂ ਤੋਂ ਬਦਲਾ ਲੈ।"
54,,فَفَتَحۡنَآ أَبۡوَٰبَ ٱلسَّمَآءِ بِمَآءٖ مُّنۡهَمِرٖ,11਼ ਸੋ ਅਸੀਂ ਮੂਸਲਾਧਾਰ ਮੀਂਹ ਨਾਲ ਅਕਾਸ਼ ਦੇ ਮੂੰਹ ਖੋਲ ਦਿੱਤੇ।
54,,وَفَجَّرۡنَا ٱلۡأَرۡضَ عُيُونٗا فَٱلۡتَقَى ٱلۡمَآءُ عَلَىٰٓ أَمۡرٖ قَدۡ قُدِرَ,"12਼ ਅਸੀਂ ਧਰਤੀ ਵਿਚ ਚਸ਼ਮੇ ਵਗਾ ਦਿੱਤੇ ਤੇ (ਅਕਾਸ਼ ਤੇ ਧਰਤੀ) ਦਾ ਪਾਣੀ ਆਪੋ ਵਿਚ ਮਿਲ ਗਏ (ਭਾਵ ਹੜ ਆ ਗਿਆ), ਜਿਹੜਾ (ਉਹਨਾਂ ਦਾ) ਮੁਕੱਦਰ ਬਣ ਚੁੱਕਿਆ ਸੀ।"
54,,وَحَمَلۡنَٰهُ عَلَىٰ ذَاتِ أَلۡوَٰحٖ وَدُسُرٖ,13਼ ਅਸੀਂ ਨੂਹ ਨੂੰ ਤਖ਼ਤਿਆਂ ਤੇ ਕਿੱਲਾਂ ਵਾਲੀ (ਬੇੜੀ) ਉੱਤੇ ਸਵਾਰ ਕੀਤਾ।
54,,تَجۡرِي بِأَعۡيُنِنَا جَزَآءٗ لِّمَن كَانَ كُفِرَ,14਼ ਉਹ (ਬੇੜੀ) ਸਾਡੀਆਂ ਅੱਖਾਂ ਸਾਹਮਣੇ ਤੁਰਦੀ ਸੀ। ਅਸੀਂ ਇਹ ਸਭ ਉਸ ਵਿਅਕਤੀ (ਨੂਹ) ਦਾ ਬਦਲਾ ਲੈਣ ਲਈ ਕੀਤਾ ਸੀ ਜਿਸ ਨੂੰ ਝੁਠਲਾਇਆ ਗਿਆ ਸੀ।
54,,وَلَقَد تَّرَكۡنَٰهَآ ءَايَةٗ فَهَلۡ مِن مُّدَّكِرٖ,15਼ ਅਸੀਂ ਉਸ (ਬੇੜੀ ਨੂੰ) ਇਕ ਨਿਸ਼ਾਨੀ (ਬਣਾ) ਛੱੜਿਆ। ਫੇਰ ਕੋਈ ਹੈ ਜਿਹੜਾ ਨਸੀਹਤ ਪ੍ਰਾਪਤ ਕਰੇ?
54,,فَكَيۡفَ كَانَ عَذَابِي وَنُذُرِ,16਼ ਫੇਰ (ਵੇਖੋ) ਮੇਰਾ ਅਜ਼ਾਬ ਤੇ ਮੇਰੀ ਚਿਤਾਵਨੀ ਕਿਹੋ ਜਿਹੇ ਸੀ।
54,,وَلَقَدۡ يَسَّرۡنَا ٱلۡقُرۡءَانَ لِلذِّكۡرِ فَهَلۡ مِن مُّدَّكِرٖ,"17਼ ਬੇਸ਼ੱਕ ਅਸੀਂ ਇਸ .ਕੁਰਆਨ ਨੂੰ ਸਿੱਖਿਆ ਲੈਣ ਲਈ ਸੁਖਾਲਾ ਬਣਾਇਆ ਹੈ, ਹੈ ਕੋਈ ਸਿੱਖਿਆ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ?"
54,,كَذَّبَتۡ عَادٞ فَكَيۡفَ كَانَ عَذَابِي وَنُذُرِ,"18਼ ‘ਆਦ’ ਦੀ ਕੌਮ ਨੇ ਝੁਠਲਾਇਆ, ਫੇਰ ਵੇਖੋ ਮੇਰਾ ਅਜ਼ਾਬ ਤੇ ਮੇਰੀ ਚਿਤਾਵਨੀ ਕਿਹੋ ਜਿਹੀ ਸੀ।"
54,,إِنَّآ أَرۡسَلۡنَا عَلَيۡهِمۡ رِيحٗا صَرۡصَرٗا فِي يَوۡمِ نَحۡسٖ مُّسۡتَمِرّٖ,19਼ ਅਸੀਂ ਉਹਨਾਂ ਉੱਤੇ ਨਿਰੰਤਰ ਅਸ਼ੁੱਭ ਦਿਹੜੇ ਇਕ ਸ਼ੂਕਦੀ ਤੂਫ਼ਾਨੀ ਹਵਾ ਭੈਜੀ।
54,,تَنزِعُ ٱلنَّاسَ كَأَنَّهُمۡ أَعۡجَازُ نَخۡلٖ مُّنقَعِرٖ,20਼ ਉਹ (ਹਵਾ) ਲੋਕਾਂ ਨੂੰ ਚੁੱਕ-ਚੁੱਕ ਕੇ ਇੰਜ ਸੁੱਟ ਰਹੀ ਸੀ ਜਿਵੇਂ ਕਿ ਉਹ ਜੜੋਂ ਉਖੜੇ ਹੋਏ ਖਜੂਰ ਦੇ ਮੋਛੇ ਹੋਣ।
54,,فَكَيۡفَ كَانَ عَذَابِي وَنُذُرِ,21਼ ਫੇਰ ਵੇਖੋ ਮੇਰਾ ਅਜ਼ਾਬ ਤੇ ਮੇਰੀ ਚਿਤਾਵਨੀ ਕਿਹੋ ਜਿਹੀ ਸੀ।
54,,وَلَقَدۡ يَسَّرۡنَا ٱلۡقُرۡءَانَ لِلذِّكۡرِ فَهَلۡ مِن مُّدَّكِرٖ,"22਼ ਬੇਸ਼ੱਕ ਅਸੀਂ .ਕੁਰਆਨ ਨੂੰ ਨਸੀਹਤ ਲਈ ਬਹੁਤ ਹੀ ਸੌਖਾ ਕਰ ਦਿੱਤਾ ਹੈ, ਹੈ ਕੋਈ ਨਸੀਹਤ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ?"
54,,كَذَّبَتۡ ثَمُودُ بِٱلنُّذُرِ,23਼ (ਸਮੂਦ ਦੀ) ਕੌਮ ਨੇ ਚਿਤਾਵਨੀ ਦੇਣ ਵਾਲੇ (ਨਬੀ) ਨੂੰ ਝੁਠਲਾਇਆ।
54,,فَقَالُوٓاْ أَبَشَرٗا مِّنَّا وَٰحِدٗا نَّتَّبِعُهُۥٓ إِنَّآ إِذٗا لَّفِي ضَلَٰلٖ وَسُعُرٍ,24਼ ਉਹਨਾਂ ਨੇ ਆਖਿਆ ਕਿ ਭਲਾਂ ਇਕ ਅਜਿਹਾ ਵਿਅਕਤੀ ਜਿਹੜਾ ਸਾਡੇ ਵਿੱਚੋਂ ਹੋਵੇ ਅਸੀਂ ਉਸ ਦੇ ਪਿੱਛੇ ਤੁਰੀਏ ? ਫੇਰ ਤਾਂ ਅਸੀਂ ਕੁਰਾਹੀਆਂ ਅਤੇ ਸੁਦਾਈਆਂ ਵਿੱਚੋਂ ਹੋਵਾਂਗੇ।
54,,أَءُلۡقِيَ ٱلذِّكۡرُ عَلَيۡهِ مِنۢ بَيۡنِنَا بَلۡ هُوَ كَذَّابٌ أَشِرٞ,25਼ ਕੀ ਸਾਡੇ ਵਿੱਚੋਂ ਉਸ ’ਤੇ ਹੀ ਵਹੀ (ਰੱਬੀ ਸੁਨੇਹਾ) ਉਤਾਰੀ ਗਈ ਹੈ ? (ਨਹੀਂ!) ਸਗੋਂ ਉਹ ਤਾਂ ਬਹੁਤ ਹੀ ਝੂਠਾ ਤੇ ਸ਼ੇਖ਼ੀ ਖ਼ੋਰਾ ਹੈ।
54,,سَيَعۡلَمُونَ غَدٗا مَّنِ ٱلۡكَذَّابُ ٱلۡأَشِرُ,26਼ ਭਲਕੇ (ਭਾਵ ਕਿਆਮਤ ਦਿਹਾੜੇ) ਹੀ ਉਹਨਾਂ ਨੂੰ ਪਤਾ ਲੱਗ ਜਾਵੇਗਾ ਕਿ ਕੌਣ ਝੂਠਾਹੈ ਤੇ ਕੌਣ ਸ਼ੇਖ਼ੀਆਂ ਮਾਰਦਾ ਹੈ।
54,,إِنَّا مُرۡسِلُواْ ٱلنَّاقَةِ فِتۡنَةٗ لَّهُمۡ فَٱرۡتَقِبۡهُمۡ وَٱصۡطَبِرۡ,27਼ ਬੇਸ਼ੱਕ ਅਸੀਂ ਉਹਨਾਂ ਦੀ ਅਜ਼ਮਾਇਸ਼ ਲਈ ਇਕ ਊਠਣੀ (ਚੱਟਾਨਾਂ ਵਿੱਚੋ ਕੱਢ ਕੇ) ਭੇਜਣ ਵਾਲੇ ਹਾਂ। ਸੋ (ਹੇ ਸਾਲੇਹ!) ਤੂੰ ਉਹਨਾਂ (ਦੇ ਅੰਤ) ਦੀ ਉਡੀਕ ਕਰ ਤੇ ਧੀਰਜ ਤੋਂ ਕੰਮ ਲੈ।
54,,وَنَبِّئۡهُمۡ أَنَّ ٱلۡمَآءَ قِسۡمَةُۢ بَيۡنَهُمۡۖ كُلُّ شِرۡبٖ مُّحۡتَضَرٞ,28਼ ਉਹਨਾਂ ਨੂੰ ਦੱਸ ਦਿਓ ਕਿ ਪਾਣੀ ਨੂੰ ਇਹਨਾਂ (ਬਸਤੀ ਵਾਲਿਆਂ ਤੇ ਊਠਣੀ) ਵਿਚਕਾਰ ਵੰਡਿਆ ਜਾਵੇਗਾ ਅਤੇ ਹਰੇਕ ਆਪਣੀ ਵਾਰੀ ਵਾਲੇ ਦਿਨ (ਪਾਣੀ ਪੀਣ ਲਈ) ਆਵੇਗਾ।
54,,فَنَادَوۡاْ صَاحِبَهُمۡ فَتَعَاطَىٰ فَعَقَرَ,29਼ ਪਰ ਉਹਨਾਂ ਲੋਕਾਂ ਨੇ ਆਪਣੇ ਇਕ ਸਾਥੀ ਨੂੰ ਸੱਦਿਆ ਅਤੇ ਉਸ ਨੇ (ਊਠਣੀ ਨੂੰ) ਫੜ੍ਹਿਆ ਤੇ ਵੱਡ ਸੁੱਟਿਆ।
54,,فَكَيۡفَ كَانَ عَذَابِي وَنُذُرِ,30਼ ਫੇਰ ਵੇਖੋ ਮੇਰਾ ਅਜ਼ਾਬ ਤੇ ਮੇਰੀ ਚਿਤਾਵਨੀ ਕਿਹੋ ਜਿਹੀ ਸੀ ?
54,,إِنَّآ أَرۡسَلۡنَا عَلَيۡهِمۡ صَيۡحَةٗ وَٰحِدَةٗ فَكَانُواْ كَهَشِيمِ ٱلۡمُحۡتَظِرِ,31਼ ਬੇਸ਼ੱਕ ਅਸੀਂ ਉਹਨਾਂ ਉੱਤੇ ਇਕ ਚੰਗਿਆੜ ਭੇਜੀ ਤਾਂ ਉਹ ਬਾੜ ਵਾਲਿਆਂ ਦੀ ਲਤਾੜੀ ਹੋਈ ਵਾੜ ਵਾਂਗ (ਚੂਰਾ-ਚੂਰਾ) ਹੋ ਕੇ ਰਹਿ ਗਏ।
54,,وَلَقَدۡ يَسَّرۡنَا ٱلۡقُرۡءَانَ لِلذِّكۡرِ فَهَلۡ مِن مُّدَّكِرٖ,32਼ ਬੇਸ਼ੱਕ ਅਸੀਂ .ਕੁਰਆਨ ਨੂੰ ਨਸੀਹਤ ਲਈ ਆਸਾਨ ਬਣਾਇਆ ਹੈ। ਕੀ ਕੋਈ ਨਸੀਹਤ ਲੈਣ ਵਾਲਾ ਹੈ?
54,,كَذَّبَتۡ قَوۡمُ لُوطِۭ بِٱلنُّذُرِ,33਼ ਲੂਤ ਦੀ ਕੌਮ ਨੇ ਡਰਾਉਣ ਵਾਲੇ (ਨਬੀ) ਨੂੰ ਝੁਠਲਾਇਆ।
54,,إِنَّآ أَرۡسَلۡنَا عَلَيۡهِمۡ حَاصِبًا إِلَّآ ءَالَ لُوطٖۖ نَّجَّيۡنَٰهُم بِسَحَرٖ,"34਼ ਛੁੱਟ ਲੂਤ ਦੇ ਘਰ ਵਾਲਿਆਂ ਤੋਂ, ਅਸੀਂ ਉਹਨਾਂ ਉੱਤੇ ਪਥਰਾਓ ਕਰਨ ਵਾਲੀ ਹਵਾ ਭੇਜੀ, ਅਸੀਂ ਉਹਨਾਂ ਈਮਾਨ ਵਾਲਿਆਂ ਨੂੰ ਸਰਘੀ ਵੇਲੇ ਬਚਾਇਆ।"
54,,نِّعۡمَةٗ مِّنۡ عِندِنَاۚ كَذَٰلِكَ نَجۡزِي مَن شَكَرَ,"35਼ ਆਪਣੀ ਵਿਸ਼ੇਸ਼ ਕ੍ਰਿਪਾ ਨਾਲ (ਬਚਾ ਲਿਆ), ਅਸੀਂ ਇੰਜ ਹੀ ਸ਼ੁਕਰ ਕਰਨ ਵਾਲਿਆਂ ਨੂੰ ਬਦਲਾ ਦਿੰਦੇ ਹਾਂ।"
54,,وَلَقَدۡ أَنذَرَهُم بَطۡشَتَنَا فَتَمَارَوۡاْ بِٱلنُّذُرِ,"36਼ ਬੇਸ਼ੱਕ ਲੂਤ ਨੇ ਉਹਨਾਂ (ਬਸਤੀ ਵਾਲਿਆਂ) ਨੂੰ ਸਾਡੀ ਪਕੜ ਤੋਂ ਡਰਾਇਆ, ਪਰ ਉਹਨਾਂ ਨੇ ਇਹਨਾਂ ਡਰਾਵਿਆਂ ਵਿਚ ਸ਼ੱਕ ਕੀਤਾ।"
54,,وَلَقَدۡ رَٰوَدُوهُ عَن ضَيۡفِهِۦ فَطَمَسۡنَآ أَعۡيُنَهُمۡ فَذُوقُواْ عَذَابِي وَنُذُرِ,37਼ ਉਹਨਾਂ (ਬਸਤੀ ਵਾਲਿਆਂ) ਨੇ ਲੂਤ ਕੋਲੋਂ ਉਸ ਦੇ ਮਹਿਮਾਨਾਂ ਦੀ ਮੰਗ (ਆਪਣੀ ਕਾਮਵਾਸਨਾ ਪੂਰੀ ਕਰਨ ਲਈ) ਕੀਤੀ ਸੀ ਤਾਂ ਅਸੀਂ ਉਹਨਾਂ ਦੀਆਂ ਅੱਖਾਂ ਮੀਟ ਦਿੱਤੀਆਂ। ਸੋ ਹੁਣ ਤੁਸੀਂ ਮੇਰੇ ਅਜ਼ਾਬ ਤੇ ਮੇਰੇ ਡਰਾਉਣ ਦਾ ਸੁਆਦ ਵੇਖੋ।
54,,وَلَقَدۡ صَبَّحَهُم بُكۡرَةً عَذَابٞ مُّسۡتَقِرّٞ,38਼ ਸਵੇਰ ਵੇਲੇ ਇਕ ਅਟਲ ਅਜ਼ਾਬ ਨੇ ਉਹਨਾਂ ਨੂੰ ਹਲਾਕ ਕਰ ਸੁੱਟਿਆ।
54,,فَذُوقُواْ عَذَابِي وَنُذُرِ,39਼ ਸੋ ਤੁਸੀਂ ਮੇਰੇ ਅਜ਼ਾਬ ਤੇ ਮੇਰੇ ਡਰਾਉਣ ਦਾ ਸੁਆਦ ਲਵੋ।
54,,وَلَقَدۡ يَسَّرۡنَا ٱلۡقُرۡءَانَ لِلذِّكۡرِ فَهَلۡ مِن مُّدَّكِرٖ,40਼ ਬੇਸ਼ੱਕ ਅਸੀਂ .ਕੁਰਆਨ ਨੂੰ ਨਸੀਹਤ ਲਈ ਸੌਖਾ ਬਣਾਇਆ ਹੈ। ਸੋ ਹੈ ਕੋਈ ਨਸੀਹਤ ਲੈਣ ਵਾਲਾ।
54,,وَلَقَدۡ جَآءَ ءَالَ فِرۡعَوۡنَ ٱلنُّذُرُ,41਼ ਬੇਸ਼ੱਕ ਫ਼ਿਰਔਨੀਆਂ ਕੋਲ ਵੀ ਡਰਾਉਣ ਵਾਲੇ (ਮੂਸਾ ਤੇ ਹਾਰੂਨ) ਆਏ।
54,,كَذَّبُواْ بِـَٔايَٰتِنَا كُلِّهَا فَأَخَذۡنَٰهُمۡ أَخۡذَ عَزِيزٖ مُّقۡتَدِرٍ,42਼ ਪਰ ਉਹਨਾਂ (ਫ਼ਿਰਔਨੀਆਂ) ਨੇ ਸਾਡੀਆਂ ਸਾਰੀਆਂ ਨਿਸ਼ਾਨੀਆਂ ਨੂੰ ਝੁਠਲਾਇਆ। ਫੇਰ ਅਸੀਂ ਉਹਨਾਂ ਨੂੰ ਇਕ ਵੱਡੇ ਜ਼ੋਰਾਵਰ ਵਾਂਗ ਨੱਪ ਲਿਆ।
54,,أَكُفَّارُكُمۡ خَيۡرٞ مِّنۡ أُوْلَٰٓئِكُمۡ أَمۡ لَكُم بَرَآءَةٞ فِي ٱلزُّبُرِ,43਼ ਹੇ ਅਰਬ ਵਾਲਿਓ! ਕੀ ਤੁਹਾਡੇ ਕਾਫ਼ਿਰ ਤੁਹਾਥੋਂ ਪਹਿਲਾਂ ਦੇ ਕਾਫ਼ਿਰਾਂ ਤੋਂ ਵਧੀਆ ਹਨ ਜਾਂ ਤੁਹਾਡੇ ਲਈ ਪਹਿਲੀਆਂ ਕੀਤਾਬਾਂ ਵਿਚ ਕੋਈ ਮੁਕਤੀ ਲਿਖੀ ਹੋਈ ਹੈ ?
54,,أَمۡ يَقُولُونَ نَحۡنُ جَمِيعٞ مُّنتَصِرٞ,44਼ ਕੀ ਉਹ (ਮੁਸ਼ਰਿਕ) ਆਖਦੇ ਹਨ ਕਿ ਸਾਡਾ ਜੱਥਾ ਹੀ ਭਾਰੂ ਰਹਿਣ ਵਾਲਾ ਹੈ
54,,سَيُهۡزَمُ ٱلۡجَمۡعُ وَيُوَلُّونَ ٱلدُّبُرَ,45਼ (ਹੇ ਨਬੀ!) ਛੇਤੀ ਹੀ ਉਹਨਾਂ ਦਾ ਜੱਥਾ ਹਾਰ ਜਾਵੇਗਾ ਅਤੇ ਉਹ ਪਿੱਠ ਫੇਰ ਕੇ ਨੱਸ ਜਾਣਗੇ।
54,,بَلِ ٱلسَّاعَةُ مَوۡعِدُهُمۡ وَٱلسَّاعَةُ أَدۡهَىٰ وَأَمَرُّ,46਼ ਇਹਨਾਂ ਨਾਲ ਮਿਲਣ ਦਾ ਅਸਲ ਵਾਅਦਾ ਤਾਂ ਕਿਆਮਤ ਹੈ ਅਤੇ ਕਿਆਮਤ ਇਕ ਵੱਡੀ ਬਿਪਤਾ ਦੀ ਘੜ੍ਹੀ ਤੇ ਵਧੇਰੇ ਕੈੜੀ ਘੜੀ ਹੈ।
54,,إِنَّ ٱلۡمُجۡرِمِينَ فِي ضَلَٰلٖ وَسُعُرٖ,47਼ ਬੇਸ਼ੱਕ ਇਹ ਅਪਰਾਧੀ ਗੁਮਰਾਹੀ ਤੇ ਦਿਵਾਨਗੀ ਵਿਚ ਫਸੇ ਹੋਏ ਹਨ।
54,,يَوۡمَ يُسۡحَبُونَ فِي ٱلنَّارِ عَلَىٰ وُجُوهِهِمۡ ذُوقُواْ مَسَّ سَقَرَ,48਼ ਜਿਸ ਦਿਨ ਇਹ ਮੂੰਹ ਦੇ ਭਾਰ ਅੱਗ ਵਿਚ ਘਸੀਟੇ ਜਾਣਗੇ 1 ਅਤੇ ਆਖਿਆ ਜਾਵੇਗਾ ਕਿ ਹੁਣ ਤੁਸੀਂ ਨਰਕ ਦੇ ਕਸ਼ਟ ਦਾ ਸੁਆਦ ਵੇਖੋ।
54,,إِنَّا كُلَّ شَيۡءٍ خَلَقۡنَٰهُ بِقَدَرٖ,49਼ ਬੇਸ਼ੱਕ ਅਸਾਂ ਹਰੇਕ ਚੀਜ਼ ਅਨੁਮਾਨ ਦੇ ਅਨੁਸਾਰ ਹੀ ਸਾਜੀ ਹੈ।
54,,وَمَآ أَمۡرُنَآ إِلَّا وَٰحِدَةٞ كَلَمۡحِۭ بِٱلۡبَصَرِ,50਼ ਸਾਡਾ ਹੁਕਮ ਤਾਂ ਅੱਖ ਝਮਕਦੇ ਵਾਂਗ ਇਕ ਸ਼ਬਦ ਹੀ ਹੁੰਦਾ ਹੈ (ਕਿ ਹੋ ਜਾ)।
54,,وَلَقَدۡ أَهۡلَكۡنَآ أَشۡيَاعَكُمۡ فَهَلۡ مِن مُّدَّكِرٖ,"51਼ (ਹੇ ਅਰਬ ਵਾਲਿਓ!) ਅਸੀਂ (ਪਹਿਲਾਂ ਵੀ) ਤੁਹਾਡੇ ਵਰਗੇ (ਇਨਕਾਰੀਆਂ) ਨੂੰ ਹਲਾਕ ਕਰ ਚੁੱਕੇ ਹਾਂ, ਹੈ ਕੋਈ ਨਸੀਹਤ ਕਬੂਲਣ ਵਾਲਾ ?"
54,,وَكُلُّ شَيۡءٖ فَعَلُوهُ فِي ٱلزُّبُرِ,52਼ ਜੋ ਕੁੱਝ ਉਹਨਾਂ ਨੇ ਕੀਤਾ ਹੈ ਉਹ ਸਭ ਕਿਤਾਬਾਂ (ਭਾਵ ਕਰਮ-ਪਤਰੀਆਂ) ਵਿਚ (ਲਿਖਿਆ ਹੋਇਆ) ਹੈ।
54,,وَكُلُّ صَغِيرٖ وَكَبِيرٖ مُّسۡتَطَرٌ,"53਼ ਨਿਰਸੰਦੇਹ, ਹਰ ਨਿੱਕਾ ਮੋਟਾ ਅਮਲ (ਲੋਹੇ-ਮਹਿਫ਼ੂਜ਼ ਵਿੱਚ) ਲਿਖਿਆ ਹੋਇਆ ਹੈ।"
54,,إِنَّ ٱلۡمُتَّقِينَ فِي جَنَّٰتٖ وَنَهَرٖ,54਼ ਬੇਸ਼ੱਕ ਬੁਰਾਈਆਂ ਤੋਂ ਬਚਣ ਵਾਲੇ ਬਾਗ਼ਾਂ ਤੇ ਨਹਿਰਾਂ ਵਿਚ ਹੋਣਗੇ।
54,,فِي مَقۡعَدِ صِدۡقٍ عِندَ مَلِيكٖ مُّقۡتَدِرِۭ,55਼ ਸੱਚੀ ਇੱਜ਼ਤ ਦੀ ਥਾਂ ਹਰ ਪ੍ਰਕਾਰ ਦੀ ਸਮਰਥਾ ਰੱਖਣ ਵਾਲੇ ਪਾਤਸ਼ਾਹ ਦੇ ਕੋਲ ਹੈ।
