surah,ayah,arabic,translation
41,,مَّنۡ عَمِلَ صَٰلِحٗا فَلِنَفۡسِهِۦۖ وَمَنۡ أَسَآءَ فَعَلَيۡهَاۗ وَمَا رَبُّكَ بِظَلَّٰمٖ لِّلۡعَبِيدِ,"जो व्यक्ति अच्छा कर्म करेगा, तो वह अपने ही लाभ के लिए करेगा और जो बुरा कार्य करेगा, तो उसका दुष्परिणाम उसी पर होगा और आपका पालनहार बंदों पर तनिक भी अत्याचार करने वाला नहीं है।[16]"
41,,۞ إِلَيۡهِ يُرَدُّ عِلۡمُ ٱلسَّاعَةِۚ وَمَا تَخۡرُجُ مِن ثَمَرَٰتٖ مِّنۡ أَكۡمَامِهَا وَمَا تَحۡمِلُ مِنۡ أُنثَىٰ وَلَا تَضَعُ إِلَّا بِعِلۡمِهِۦۚ وَيَوۡمَ يُنَادِيهِمۡ أَيۡنَ شُرَكَآءِي قَالُوٓاْ ءَاذَنَّٰكَ مَا مِنَّا مِن شَهِيدٖ,"क़ियामत का ज्ञान उसी (अल्लाह) की ओर लौटाया जाता है। तथा जो भी फल अपने गाभों से निकलते हैं और जो भी मादा गर्भ धारण करती है और बच्चा जनती है, सबका उसे ज्ञान है। और जिस दिन वह उन्हें पुकारेगा : कहाँ हैं मेरे साझी? वे कहेंगे : हमने तुझे स्पष्ट कर दिया है कि हममें से कोई (इसकी) गवाही देने वाला नहीं है।"
41,,وَضَلَّ عَنۡهُم مَّا كَانُواْ يَدۡعُونَ مِن قَبۡلُۖ وَظَنُّواْ مَا لَهُم مِّن مَّحِيصٖ,"और वे उनसे ग़ायब हो जाएँगे, जिन्हें वे इससे पूर्व पुकारते थे। तथा उन्हें यह विश्वास हो जाएगा कि उनके लिए भागने की कोई जगह नहीं है।"
41,,لَّا يَسۡـَٔمُ ٱلۡإِنسَٰنُ مِن دُعَآءِ ٱلۡخَيۡرِ وَإِن مَّسَّهُ ٱلشَّرُّ فَيَـُٔوسٞ قَنُوطٞ,"मनुष्य भलाई माँगने से नहीं थकता और यदि उसे कोई बुराई पहुँच जाए, तो हताश और निराश[17] हो जाता है।"
41,,وَلَئِنۡ أَذَقۡنَٰهُ رَحۡمَةٗ مِّنَّا مِنۢ بَعۡدِ ضَرَّآءَ مَسَّتۡهُ لَيَقُولَنَّ هَٰذَا لِي وَمَآ أَظُنُّ ٱلسَّاعَةَ قَآئِمَةٗ وَلَئِن رُّجِعۡتُ إِلَىٰ رَبِّيٓ إِنَّ لِي عِندَهُۥ لَلۡحُسۡنَىٰۚ فَلَنُنَبِّئَنَّ ٱلَّذِينَ كَفَرُواْ بِمَا عَمِلُواْ وَلَنُذِيقَنَّهُم مِّنۡ عَذَابٍ غَلِيظٖ,"और निश्चय यदि हम उसे, किसी तकलीफ़ के पश्चात् जो उसे पहुँची हो, अपनी रहमत का मज़ा चखाएँ, तो अवश्य कहेगा : यह मेरा हक़ है, और मैं नहीं समझता कि क़ियामत आने वाली है, और यदि मैं अपने पालनहार की ओर लौटाया गया, तो निश्चय ही मेरे लिए उसके पास अवश्य भलाई है। अतः हम निश्चय उन लोगों को जिन्होंने कुफ़्र किया अवश्य बता देंगे जो कुछ उन्होंने किया, तथा निश्चय हम उन्हें एक कठिन यातना अवश्य चखाएँगे।[18]"
41,,وَإِذَآ أَنۡعَمۡنَا عَلَى ٱلۡإِنسَٰنِ أَعۡرَضَ وَنَـَٔا بِجَانِبِهِۦ وَإِذَا مَسَّهُ ٱلشَّرُّ فَذُو دُعَآءٍ عَرِيضٖ,"और जब हम इनसान पर उपकार करते हैं, तो वह मुँह फेर लेता है और दूर हो जाता है। तथा जब उसे बुराई पहुँचती है, तो लंबी-चौड़ी दुआएँ करने वाला हो जाता है।"
41,,قُلۡ أَرَءَيۡتُمۡ إِن كَانَ مِنۡ عِندِ ٱللَّهِ ثُمَّ كَفَرۡتُم بِهِۦ مَنۡ أَضَلُّ مِمَّنۡ هُوَ فِي شِقَاقِۭ بَعِيدٖ,"आप कह दें : मुझे बतलाओ कि यदि यह (क़ुरआन) अल्लाह की ओर से हुआ, फ़िर तुमने उसका इनकार कर दिया, तो उससे अधिक भटका हुआ कौन होगा, जो बहुत दूर के विरोध में पड़ा हो?"
41,,سَنُرِيهِمۡ ءَايَٰتِنَا فِي ٱلۡأٓفَاقِ وَفِيٓ أَنفُسِهِمۡ حَتَّىٰ يَتَبَيَّنَ لَهُمۡ أَنَّهُ ٱلۡحَقُّۗ أَوَلَمۡ يَكۡفِ بِرَبِّكَ أَنَّهُۥ عَلَىٰ كُلِّ شَيۡءٖ شَهِيدٌ,"शीघ्र ही हम उन्हें अपनी निशानियाँ संसार के किनारों में तथा स्वयं उनके भीतर दिखाएँगे, यहाँ तक कि उनके लिए स्पष्ट हो जाए कि निश्चय यही सत्य है।[19] और क्या आपका पालनहार प्रयाप्त नहीं इस बात के लिए कि निःसंदेह वह चीज़ पर गवाह है?"
41,,أَلَآ إِنَّهُمۡ فِي مِرۡيَةٖ مِّن لِّقَآءِ رَبِّهِمۡۗ أَلَآ إِنَّهُۥ بِكُلِّ شَيۡءٖ مُّحِيطُۢ,सुन लो! निश्चय वे लोग अपने पालनहार से मिलने के विषय में संदेह में हैं। सुन लो! निश्चय वह (अल्लाह) प्रत्येक वस्तु को घेरे हुए है।
42,,حمٓ,"ह़ा, मीम।"
42,,عٓسٓقٓ,"ऐन, सीन, क़ाफ़।"
42,,كَذَٰلِكَ يُوحِيٓ إِلَيۡكَ وَإِلَى ٱلَّذِينَ مِن قَبۡلِكَ ٱللَّهُ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"इसी प्रकार, आपकी ओर और आपसे पहले के नबियों की ओर, वह अल्लाह वह़्य (प्रकाशना)[1] करता (रहा) है, जो सब पर प्रभुत्वशाली, पूर्ण हिकमत वाला है।"
42,,لَهُۥ مَا فِي ٱلسَّمَٰوَٰتِ وَمَا فِي ٱلۡأَرۡضِۖ وَهُوَ ٱلۡعَلِيُّ ٱلۡعَظِيمُ,"उसी का है जो कुछ आकाशों में है और जो कुछ धरती में है और वह सर्वोच्च, सबसे महान है।"
42,,تَكَادُ ٱلسَّمَٰوَٰتُ يَتَفَطَّرۡنَ مِن فَوۡقِهِنَّۚ وَٱلۡمَلَٰٓئِكَةُ يُسَبِّحُونَ بِحَمۡدِ رَبِّهِمۡ وَيَسۡتَغۡفِرُونَ لِمَن فِي ٱلۡأَرۡضِۗ أَلَآ إِنَّ ٱللَّهَ هُوَ ٱلۡغَفُورُ ٱلرَّحِيمُ,"निकट है कि आकाश अपने ऊपर से फट[2] पड़ें, और फ़रिश्ते अपने पालनहार की प्रशंसा के साथ पवित्रता गान करते हैं तथा उनके लिए क्षमायाचना करते हैं, जो धरती में हैं। सुन लो! निःसंदेह अल्लाह ही अत्यंत क्षमा करने वाला, असीम दया करने वाला है।"
42,,وَٱلَّذِينَ ٱتَّخَذُواْ مِن دُونِهِۦٓ أَوۡلِيَآءَ ٱللَّهُ حَفِيظٌ عَلَيۡهِمۡ وَمَآ أَنتَ عَلَيۡهِم بِوَكِيلٖ,"तथा जिन लोगों ने अल्लाह के सिवा दूसरे संरक्षक बना लिए, अल्लाह उनपर निगरानी रखे हुए है और आप कदापि उनके उत्तरदायी[3] नहीं हैं।"
42,,وَكَذَٰلِكَ أَوۡحَيۡنَآ إِلَيۡكَ قُرۡءَانًا عَرَبِيّٗا لِّتُنذِرَ أُمَّ ٱلۡقُرَىٰ وَمَنۡ حَوۡلَهَا وَتُنذِرَ يَوۡمَ ٱلۡجَمۡعِ لَا رَيۡبَ فِيهِۚ فَرِيقٞ فِي ٱلۡجَنَّةِ وَفَرِيقٞ فِي ٱلسَّعِيرِ,"तथा इसी प्रकार, हमने आपकी ओर अरबी क़ुरआन की वह़्य (प्रकाशना) भेजी है, ताकि आप मक्का[4] वासियों को और उसके आस-पास के लोगों को सावधान कर दें, और एकत्र होने के दिन[5] से सचेत कर दें, जिसमें कोई संदेह नहीं। एक समूह जन्नत में  तथा एक समूह भड़कती आग में होगा।"
42,,وَلَوۡ شَآءَ ٱللَّهُ لَجَعَلَهُمۡ أُمَّةٗ وَٰحِدَةٗ وَلَٰكِن يُدۡخِلُ مَن يَشَآءُ فِي رَحۡمَتِهِۦۚ وَٱلظَّٰلِمُونَ مَا لَهُم مِّن وَلِيّٖ وَلَا نَصِيرٍ,"और यदि अल्लाह चाहता, तो अवश्य उन्हें एक समुदाय[6] बना देता। परंतु वह जिसे चाहता है अपनी रहमत में दाख़िल करता है और ज़ालिमों का न तो कोई दोस्त है और न कोई मददगार।"
42,,أَمِ ٱتَّخَذُواْ مِن دُونِهِۦٓ أَوۡلِيَآءَۖ فَٱللَّهُ هُوَ ٱلۡوَلِيُّ وَهُوَ يُحۡيِ ٱلۡمَوۡتَىٰ وَهُوَ عَلَىٰ كُلِّ شَيۡءٖ قَدِيرٞ,या उन्होंने उसके सिवा अन्य संरक्षक बना रखे हैं? सो अल्लाह ही वास्तविक संरक्षक है और वही मुर्दों को जीवित करेगा और वह हर चीज़ पर सर्वशक्तिमान है।[7]
42,,وَمَا ٱخۡتَلَفۡتُمۡ فِيهِ مِن شَيۡءٖ فَحُكۡمُهُۥٓ إِلَى ٱللَّهِۚ ذَٰلِكُمُ ٱللَّهُ رَبِّي عَلَيۡهِ تَوَكَّلۡتُ وَإِلَيۡهِ أُنِيبُ,"और तुम जिस चीज़ के बारे में भी मतभेद करो, उसका निर्णय अल्लाह की ओर है।[8] वही अल्लाह मेरा रब है, उसी पर मैंने भरोसा किया है तथा उसी की ओर मैं लौटता हूँ।"
42,,فَاطِرُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۚ جَعَلَ لَكُم مِّنۡ أَنفُسِكُمۡ أَزۡوَٰجٗا وَمِنَ ٱلۡأَنۡعَٰمِ أَزۡوَٰجٗا يَذۡرَؤُكُمۡ فِيهِۚ لَيۡسَ كَمِثۡلِهِۦ شَيۡءٞۖ وَهُوَ ٱلسَّمِيعُ ٱلۡبَصِيرُ,"(वह) आकाशों तथा धरती का रचयिता है। उसने तुम्हारे लिए तुम्हारी अपनी ही जाति से जोड़े बनाए तथा पशुओं से भी जोड़े। वह  तुम्हें इसमें फैलाता है। उसके जैसी[9] कोई चीज़ नहीं और वह सब कुछ सुनने वाला, सब कुछ देखने वाला है।"
42,,لَهُۥ مَقَالِيدُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۖ يَبۡسُطُ ٱلرِّزۡقَ لِمَن يَشَآءُ وَيَقۡدِرُۚ إِنَّهُۥ بِكُلِّ شَيۡءٍ عَلِيمٞ,"आकाशों तथा धरती की कुंजियाँ उसी के पास हैं। वह जिसके लिए चाहता है, रोज़ी कुशादा कर देता है और (जिसकी चाहता है) तंग कर देता है। निःसंदेह वह प्रत्येक वस्तु को ख़ूब जानने वाला है।[10]"
42,,۞ شَرَعَ لَكُم مِّنَ ٱلدِّينِ مَا وَصَّىٰ بِهِۦ نُوحٗا وَٱلَّذِيٓ أَوۡحَيۡنَآ إِلَيۡكَ وَمَا وَصَّيۡنَا بِهِۦٓ إِبۡرَٰهِيمَ وَمُوسَىٰ وَعِيسَىٰٓۖ أَنۡ أَقِيمُواْ ٱلدِّينَ وَلَا تَتَفَرَّقُواْ فِيهِۚ كَبُرَ عَلَى ٱلۡمُشۡرِكِينَ مَا تَدۡعُوهُمۡ إِلَيۡهِۚ ٱللَّهُ يَجۡتَبِيٓ إِلَيۡهِ مَن يَشَآءُ وَيَهۡدِيٓ إِلَيۡهِ مَن يُنِيبُ,"उसने तुम्हारे लिए वही धर्म निर्धारित[11] किया है, जिसका आदेश उसने नूह़ को दिया और जिसकी वह़्य हमने आपकी ओर की, तथा जिसका आदेश हमने इबराहीम तथा मूसा और ईसा को दिया, यह कि इस धर्म को क़ायम करो और उसके विषय में अलग-अलग न हो जाओ। बहुदेववादियों पर वह बात भारी है जिसकी ओर आप उन्हें बुलाते हैं। अल्लाह जिसे चाहता है, अपने लिए चुन लेता है और अपनी ओर मार्ग उसी को दिखाता है, जो उसकी ओर लौटता है।"
42,,وَمَا تَفَرَّقُوٓاْ إِلَّا مِنۢ بَعۡدِ مَا جَآءَهُمُ ٱلۡعِلۡمُ بَغۡيَۢا بَيۡنَهُمۡۚ وَلَوۡلَا كَلِمَةٞ سَبَقَتۡ مِن رَّبِّكَ إِلَىٰٓ أَجَلٖ مُّسَمّٗى لَّقُضِيَ بَيۡنَهُمۡۚ وَإِنَّ ٱلَّذِينَ أُورِثُواْ ٱلۡكِتَٰبَ مِنۢ بَعۡدِهِمۡ لَفِي شَكّٖ مِّنۡهُ مُرِيبٖ,"और वे[12] लोग आपस की ज़िद के कारण इसके पश्चात् अलग-अलग हुए कि उनके पास ज्ञान आ चुका था। तथा यदि वह बात न होती जो आपके पालनहार की ओर से एक निश्चित समय के लिए पहले तय[13] हो चुकी, तो अवश्य उनके बीच निर्णय कर दिया जाता। और निःसंदेह वे लोग जो उनके पश्चात् पुस्तक के उत्तराधिकारी बनाए[14] गए, वे इस (क़ुरआन) के बारे में दुविधा में डालने वाले संदेह में पड़े हैं।"
42,,فَلِذَٰلِكَ فَٱدۡعُۖ وَٱسۡتَقِمۡ كَمَآ أُمِرۡتَۖ وَلَا تَتَّبِعۡ أَهۡوَآءَهُمۡۖ وَقُلۡ ءَامَنتُ بِمَآ أَنزَلَ ٱللَّهُ مِن كِتَٰبٖۖ وَأُمِرۡتُ لِأَعۡدِلَ بَيۡنَكُمُۖ ٱللَّهُ رَبُّنَا وَرَبُّكُمۡۖ لَنَآ أَعۡمَٰلُنَا وَلَكُمۡ أَعۡمَٰلُكُمۡۖ لَا حُجَّةَ بَيۡنَنَا وَبَيۡنَكُمُۖ ٱللَّهُ يَجۡمَعُ بَيۡنَنَاۖ وَإِلَيۡهِ ٱلۡمَصِيرُ,"अतः आप लोगों को इसी (धर्म) की ओर बुलाएँ और (उसपर) जमें रहें, जैसाकि आपको आदेश दिया गया है और उनकी इच्छाओं का पालन न करें, तथा कह दें कि अल्लाह ने जो भी किताब उतारी[15] है मैं उसपर ईमान लाया। तथा मुझे आदेश दिया गया है कि मैं तुम्हारे बीच न्याय करूँ। अल्लाह ही हमारा पालनहार तथा तुम्हारा पालनहार है। हमारे लिए हमारे कर्म हैं तथा तुम्हारे लिए तुम्हारे कर्म। हमारे और तुम्हारे बीच कोई झगड़ा नहीं। अल्लाह हम सभी को एकत्र करेगा तथा उसी की ओर लौटकर जाना है।[16]"
42,,وَٱلَّذِينَ يُحَآجُّونَ فِي ٱللَّهِ مِنۢ بَعۡدِ مَا ٱسۡتُجِيبَ لَهُۥ حُجَّتُهُمۡ دَاحِضَةٌ عِندَ رَبِّهِمۡ وَعَلَيۡهِمۡ غَضَبٞ وَلَهُمۡ عَذَابٞ شَدِيدٌ,"तथा जो लोग अल्लाह के (धर्म के) बारे में झगड़ते हैं, इसके पश्चात कि उसे[17] स्वीकार कर लिया गया, उनका तर्क उनके रब के यहाँ बातिल (व्यर्थ) है, तथा उनपर बड़ा प्रकोप है और उनके लिए बुहत कड़ी यातना है।"
42,,ٱللَّهُ ٱلَّذِيٓ أَنزَلَ ٱلۡكِتَٰبَ بِٱلۡحَقِّ وَٱلۡمِيزَانَۗ وَمَا يُدۡرِيكَ لَعَلَّ ٱلسَّاعَةَ قَرِيبٞ,"अल्लाह ही है जिसने सत्य के साथ यह पुस्तक उतारी तथा तराज़ू[18] भी, और आपको क्या चीज़ सूचित करती है शायद कि क़ियामत क़रीब हो।"
42,,يَسۡتَعۡجِلُ بِهَا ٱلَّذِينَ لَا يُؤۡمِنُونَ بِهَاۖ وَٱلَّذِينَ ءَامَنُواْ مُشۡفِقُونَ مِنۡهَا وَيَعۡلَمُونَ أَنَّهَا ٱلۡحَقُّۗ أَلَآ إِنَّ ٱلَّذِينَ يُمَارُونَ فِي ٱلسَّاعَةِ لَفِي ضَلَٰلِۭ بَعِيدٍ,"उसे वे लोग शीघ्र माँगते हैं, जो उसपर ईमान नहीं रखते, तथा वे लोग जो उसपर विश्वास रखते हैं, वे उससे डरने वाले हैं और जानते हैं कि निःसंदेह वह सत्य है। सुनो! निःसंदेह जो लोग क़ियामत के विषय में बहस (संदेह) करते हैं, निश्चय वे बहुत दूर की गुमराही में हैं।"
42,,ٱللَّهُ لَطِيفُۢ بِعِبَادِهِۦ يَرۡزُقُ مَن يَشَآءُۖ وَهُوَ ٱلۡقَوِيُّ ٱلۡعَزِيزُ,"अल्लाह अपने बंदों पर बड़ा दयालु है। वह जिसे चाहता है रोज़ी देता है और वही सर्वशक्तिमान, सब पर प्रभुत्वशाली है।"
42,,مَن كَانَ يُرِيدُ حَرۡثَ ٱلۡأٓخِرَةِ نَزِدۡ لَهُۥ فِي حَرۡثِهِۦۖ وَمَن كَانَ يُرِيدُ حَرۡثَ ٱلدُّنۡيَا نُؤۡتِهِۦ مِنۡهَا وَمَا لَهُۥ فِي ٱلۡأٓخِرَةِ مِن نَّصِيبٍ,"जो कोई आख़िरत की खेती[19] चाहता है, हम उसके लिए उसकी खेती में बढ़ोतरी कर देंगे, और जो कोई दुनिया की खेती चाहता है, हम उसे उसमें से कुछ दे देंगे, और आख़िरत में उसका कोई हिस्सा नहीं होगा।"
42,,أَمۡ لَهُمۡ شُرَكَٰٓؤُاْ شَرَعُواْ لَهُم مِّنَ ٱلدِّينِ مَا لَمۡ يَأۡذَنۢ بِهِ ٱللَّهُۚ وَلَوۡلَا كَلِمَةُ ٱلۡفَصۡلِ لَقُضِيَ بَيۡنَهُمۡۗ وَإِنَّ ٱلظَّٰلِمِينَ لَهُمۡ عَذَابٌ أَلِيمٞ,"या इन (मुश्रिकों) के कुछ ऐसे साझी[20] हैं, जिन्होंने उनके लिए धर्म का एक ऐसा नियम निर्धारित किया है जिसकी अल्लाह ने अनुमति नहीं दी है? और यदि नियत की हुई बात न होती, तो अवश्य उनके बीच निर्णय कर दिया जाता तथा निश्चय ही अत्याचारियों के लिए दुखद यातना है।"
42,,تَرَى ٱلظَّٰلِمِينَ مُشۡفِقِينَ مِمَّا كَسَبُواْ وَهُوَ وَاقِعُۢ بِهِمۡۗ وَٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ فِي رَوۡضَاتِ ٱلۡجَنَّاتِۖ لَهُم مَّا يَشَآءُونَ عِندَ رَبِّهِمۡۚ ذَٰلِكَ هُوَ ٱلۡفَضۡلُ ٱلۡكَبِيرُ,"आप अत्याचारियों को देखेंगे कि वे उससे डरने वाले होंगे जो उन्होंने कमाया, हालाँकि वह उनपर आकर रहने वाला है, तथा जो लोग ईमान लाए और उन्होंने अच्छे कर्म किए, वे जन्नतों के बागों में होंगे। उनके लिए जो कुछ भी वे चाहेंगे उनके रब के पास होगा। यही बहुत बड़ा अनुग्रह है।"
42,,ذَٰلِكَ ٱلَّذِي يُبَشِّرُ ٱللَّهُ عِبَادَهُ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِۗ قُل لَّآ أَسۡـَٔلُكُمۡ عَلَيۡهِ أَجۡرًا إِلَّا ٱلۡمَوَدَّةَ فِي ٱلۡقُرۡبَىٰۗ وَمَن يَقۡتَرِفۡ حَسَنَةٗ نَّزِدۡ لَهُۥ فِيهَا حُسۡنًاۚ إِنَّ ٱللَّهَ غَفُورٞ شَكُورٌ,"यही वह चीज़ है, जिसकी शुभ-सूचना अल्लाह अपने उन बंदों को देता है, जो ईमान लाए और उन्होंने अच्छे कार्य किए। आप कह दें : मैं इसपर तुमसे कोई पारिश्रमिक नहीं माँगता, रिश्तेदारी के कारण प्रेम-भाव के सिवा।[21] और जो कोई नेकी कमाएगा, हम उसके लिए उसमें अच्छाई की अभिवृद्धि करेंगे। निश्चय अल्लाह अत्यंत क्षमाशील, अति गुण-ग्राहक है।"
42,,أَمۡ يَقُولُونَ ٱفۡتَرَىٰ عَلَى ٱللَّهِ كَذِبٗاۖ فَإِن يَشَإِ ٱللَّهُ يَخۡتِمۡ عَلَىٰ قَلۡبِكَۗ وَيَمۡحُ ٱللَّهُ ٱلۡبَٰطِلَ وَيُحِقُّ ٱلۡحَقَّ بِكَلِمَٰتِهِۦٓۚ إِنَّهُۥ عَلِيمُۢ بِذَاتِ ٱلصُّدُورِ,"या वे कहते हैं कि उसने अल्लाह पर झूठ गढ़ लिया है? तो यदि अल्लाह चाहे, तो आपके दिल पर मुहर लगा दे।[22] और अल्लाह असत्य को मिटा देता है और सत्य को अपने शब्दों (प्रमाणों) द्वारा साबित कर देता है। निश्चय वह सीनों (दिलों) की बातों को ख़ूब जानने वाला है।"
42,,وَهُوَ ٱلَّذِي يَقۡبَلُ ٱلتَّوۡبَةَ عَنۡ عِبَادِهِۦ وَيَعۡفُواْ عَنِ ٱلسَّيِّـَٔاتِ وَيَعۡلَمُ مَا تَفۡعَلُونَ,"वही है, जो अपने बंदों की तौबा क़बूल करता है और बुराइयों[23] को माफ़ करता है और जो कुछ तुम करते हो, उसे जानता है।"
42,,وَيَسۡتَجِيبُ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ وَيَزِيدُهُم مِّن فَضۡلِهِۦۚ وَٱلۡكَٰفِرُونَ لَهُمۡ عَذَابٞ شَدِيدٞ,"और उन लोगों की प्रार्थना स्वीकार करता है, जो ईमान लाए और उन्होंने अच्छे कार्य किए तथा उन्हें अपने अनुग्रह से अधिक प्रदान करता है और जो काफ़िर हैं उनके लिए कड़ी यातना है।"
42,,۞ وَلَوۡ بَسَطَ ٱللَّهُ ٱلرِّزۡقَ لِعِبَادِهِۦ لَبَغَوۡاْ فِي ٱلۡأَرۡضِ وَلَٰكِن يُنَزِّلُ بِقَدَرٖ مَّا يَشَآءُۚ إِنَّهُۥ بِعِبَادِهِۦ خَبِيرُۢ بَصِيرٞ,"और यदि अल्लाह अपने (सब) बंदों के लिए रोज़ी कुशादा कर देता, तो वे धरती में सरकशी[24] करते। परंतु वह एक अनुमान से उतारता है, जितना चाहता है। निश्चय वह अपने बंदों से भली-भाँति अवगत, भली-भाँति देखने वाला है।"
42,,وَهُوَ ٱلَّذِي يُنَزِّلُ ٱلۡغَيۡثَ مِنۢ بَعۡدِ مَا قَنَطُواْ وَيَنشُرُ رَحۡمَتَهُۥۚ وَهُوَ ٱلۡوَلِيُّ ٱلۡحَمِيدُ,"तथा वही है जो बारिश बरसाता है, इसके बाद कि वे निराश हो चुके होते हैं और अपनी दया फैला[25] देता है और वही संरक्षक, सराहनीय है।"
42,,وَمِنۡ ءَايَٰتِهِۦ خَلۡقُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَثَّ فِيهِمَا مِن دَآبَّةٖۚ وَهُوَ عَلَىٰ جَمۡعِهِمۡ إِذَا يَشَآءُ قَدِيرٞ,"तथा उसकी निशानियों में से आकाशों और धरती का पैदा करना है और वे प्राणी जो उसने उन दोनों में फैला रखे हैं, और वह उन्हें इकट्ठा करने में जब चाहे पूर्ण सक्षम है।"
42,,وَمَآ أَصَٰبَكُم مِّن مُّصِيبَةٖ فَبِمَا كَسَبَتۡ أَيۡدِيكُمۡ وَيَعۡفُواْ عَن كَثِيرٖ,"तथा जो भी विपत्ति तुम्हें पहुँची, वह उसके कारण है जो तुम्हारे हाथों ने कमाया। तथा वह बहुत-सी चीज़ों को क्षमा कर देता है।[26]"
42,,وَمَآ أَنتُم بِمُعۡجِزِينَ فِي ٱلۡأَرۡضِۖ وَمَا لَكُم مِّن دُونِ ٱللَّهِ مِن وَلِيّٖ وَلَا نَصِيرٖ,और तुम धरती में (अल्लाह को) विवश करने वाले नहीं हो और न अल्लाह के सिवा तुम्हारा कोई संरक्षक है और न कोई सहायक।
42,,وَمِنۡ ءَايَٰتِهِ ٱلۡجَوَارِ فِي ٱلۡبَحۡرِ كَٱلۡأَعۡلَٰمِ,"तथा उसकी निशानियों में से समुद्र में चलने वाले जहाज़ हैं, जो पहाड़ों के समान हैं।"
42,,إِن يَشَأۡ يُسۡكِنِ ٱلرِّيحَ فَيَظۡلَلۡنَ رَوَاكِدَ عَلَىٰ ظَهۡرِهِۦٓۚ إِنَّ فِي ذَٰلِكَ لَأٓيَٰتٖ لِّكُلِّ صَبَّارٖ شَكُورٍ,"यदि वह चाहे तो वायु को ठहरा दे, तो वे उसकी सतह पर खड़े रह जाएँ। निःसंदेह इसमें हर ऐसे व्यक्ति के लिए निश्चय कई निशानियाँ हैं जो बहुत धैर्यवान, बड़ा कृतज्ञ है।"
42,,أَوۡ يُوبِقۡهُنَّ بِمَا كَسَبُواْ وَيَعۡفُ عَن كَثِيرٖ,या वह उन्हें उसके कारण विनष्ट[27] कर दे जो उन्होंने कमाया और वह बहुत-से पापों को क्षमा कर देता है।
42,,وَيَعۡلَمَ ٱلَّذِينَ يُجَٰدِلُونَ فِيٓ ءَايَٰتِنَا مَا لَهُم مِّن مَّحِيصٖ,"तथा वे लोग जान लें, जो हमारी आयतों में झगड़ते हैं कि उनके लिए भागने का कोई स्थान नहीं है।"
42,,فَمَآ أُوتِيتُم مِّن شَيۡءٖ فَمَتَٰعُ ٱلۡحَيَوٰةِ ٱلدُّنۡيَاۚ وَمَا عِندَ ٱللَّهِ خَيۡرٞ وَأَبۡقَىٰ لِلَّذِينَ ءَامَنُواْ وَعَلَىٰ رَبِّهِمۡ يَتَوَكَّلُونَ,"तुम्हें जो चीज़ भी दी गई है, वह सांसारिक जीवन का सामान है, तथा जो कुछ अल्लाह के पास है, वह उत्तम और स्थायी[28] है, उन लोगों के लिए जो अल्लाह पर ईमान लाए तथा केवल अपने पालनहार पर भरोसा रखते हैं।"
42,,وَٱلَّذِينَ يَجۡتَنِبُونَ كَبَٰٓئِرَ ٱلۡإِثۡمِ وَٱلۡفَوَٰحِشَ وَإِذَا مَا غَضِبُواْ هُمۡ يَغۡفِرُونَ,तथा वे लोग जो बड़े पापों एवं निर्लज्जता के कामों से बचते हैं और जब भी गुस्सा आए तो माफ कर देते हैं।
42,,وَٱلَّذِينَ ٱسۡتَجَابُواْ لِرَبِّهِمۡ وَأَقَامُواْ ٱلصَّلَوٰةَ وَأَمۡرُهُمۡ شُورَىٰ بَيۡنَهُمۡ وَمِمَّا رَزَقۡنَٰهُمۡ يُنفِقُونَ,तथा जिन लोगों ने अपने रब का हुक्म माना और नमाज़ क़ायम की और उनका काम आपस में परामर्श करना है[29] और जो कुछ हमने उन्हें दिया है उसमें से ख़र्च करते हैं।
42,,وَٱلَّذِينَ إِذَآ أَصَابَهُمُ ٱلۡبَغۡيُ هُمۡ يَنتَصِرُونَ,"और वे लोग कि जब उनपर अत्याचार होता है, तो वे बदला लेते हैं।"
42,,وَجَزَٰٓؤُاْ سَيِّئَةٖ سَيِّئَةٞ مِّثۡلُهَاۖ فَمَنۡ عَفَا وَأَصۡلَحَ فَأَجۡرُهُۥ عَلَى ٱللَّهِۚ إِنَّهُۥ لَا يُحِبُّ ٱلظَّٰلِمِينَ,"और किसी बुराई का बदला उसी जैसी बुराई[30] है। फिर जो क्षमा कर दे तथा सुधार कर ले, तो उसका प्रतिफल अल्लाह के ज़िम्मे है। निःसंदेह वह अत्याचारियों से प्रेम नहीं करता।"
42,,وَلَمَنِ ٱنتَصَرَ بَعۡدَ ظُلۡمِهِۦ فَأُوْلَٰٓئِكَ مَا عَلَيۡهِم مِّن سَبِيلٍ,"तथा जो अपने ऊपर अत्याचार होने के पश्चात् बदला ले ले, तो ये वे लोग हैं जिनपर कोई दोष नहीं।"
