surah,ayah,arabic,translation
72,,حَتَّىٰٓ إِذَا رَأَوۡاْ مَا يُوعَدُونَ فَسَيَعۡلَمُونَ مَنۡ أَضۡعَفُ نَاصِرٗا وَأَقَلُّ عَدَدٗا,やがて自分たちが約束されているもの（懲罰）を見る時、彼ら（シルクの徒*）は誰が援助者が弱く、（軍勢の）数が少ない者かを知ることになろう」。
72,,قُلۡ إِنۡ أَدۡرِيٓ أَقَرِيبٞ مَّا تُوعَدُونَ أَمۡ يَجۡعَلُ لَهُۥ رَبِّيٓ أَمَدًا,（使徒*よ、彼らシルクの徒*に）言ってやれ。「私は、あなた方が約束されているもの（懲罰）が近いのか、それとも、我が主*がそこに（長い）期間を置かれるのか、分からない」。
72,,عَٰلِمُ ٱلۡغَيۡبِ فَلَا يُظۡهِرُ عَلَىٰ غَيۡبِهِۦٓ أَحَدًا,（アッラー*は、）不可視の世界*をご存知のお方であり、かれの不可視の世界を、誰にも露わにはされない。
72,,إِلَّا مَنِ ٱرۡتَضَىٰ مِن رَّسُولٖ فَإِنَّهُۥ يَسۡلُكُ مِنۢ بَيۡنِ يَدَيۡهِ وَمِنۡ خَلۡفِهِۦ رَصَدٗا,ただ、かれがご満悦になった使徒*である者は別（で、不可視の世界*の一部を、お教えになる）。というのも、本当にかれは彼の前と後ろから、（天使*の）護衛を遣わされる[1]のだから。
72,,لِّيَعۡلَمَ أَن قَدۡ أَبۡلَغُواْ رِسَٰلَٰتِ رَبِّهِمۡ وَأَحَاطَ بِمَا لَدَيۡهِمۡ وَأَحۡصَىٰ كُلَّ شَيۡءٍ عَدَدَۢا,（それは使徒が、）彼ら（過去の使徒*たち）[1]がその主*のお言伝を確かに伝達した、ということ、そして、かれ（アッラー*）が（その知識で、）彼らのもとにあるものを包囲され、全ての物事の数を数え上げられたということを知るためなのである。
73,,يَٰٓأَيُّهَا ٱلۡمُزَّمِّلُ,衣を纏う者[1]よ、
73,,قُمِ ٱلَّيۡلَ إِلَّا قَلِيلٗا,少しだけ除いて、（礼拝のため）夜に起きていよ。[1]
73,,نِّصۡفَهُۥٓ أَوِ ٱنقُصۡ مِنۡهُ قَلِيلًا,つまり、その半分（を起きて過ごせ）。または、そこから少し（、つまり三分の一まで）減らすがよい。
73,,أَوۡ زِدۡ عَلَيۡهِ وَرَتِّلِ ٱلۡقُرۡءَانَ تَرۡتِيلًا,あるいは、そこに上乗せし（、三分の二にし）てもよい。そしてクルアーン*を、明瞭に区切りつつ読誦せよ[1]。
73,,إِنَّا سَنُلۡقِي عَلَيۡكَ قَوۡلٗا ثَقِيلًا,（預言者*よ、）本当にわれら*は、あなたに重厚な言葉（クルアーン*）[1]を投げかけよう。
73,,إِنَّ نَاشِئَةَ ٱلَّيۡلِ هِيَ أَشَدُّ وَطۡـٔٗا وَأَقۡوَمُ قِيلًا,実に夜に生ずるもの（崇拝*行為）は、より強く（心に）響き、より確実な言葉[1]なのだ。
73,,إِنَّ لَكَ فِي ٱلنَّهَارِ سَبۡحٗا طَوِيلٗا,本当にあなたには昼間、（生活や用事のための）長い奔走がある。
73,,وَٱذۡكُرِ ٱسۡمَ رَبِّكَ وَتَبَتَّلۡ إِلَيۡهِ تَبۡتِيلٗا,（夜か昼かを問わず、）あなたの主*の御名を唱念し、かれ（の崇拝*）に完全に専念せよ。
73,,رَّبُّ ٱلۡمَشۡرِقِ وَٱلۡمَغۡرِبِ لَآ إِلَٰهَ إِلَّا هُوَ فَٱتَّخِذۡهُ وَكِيلٗا,（かれは）東西（と、そこにある全て）の主*なのだ。かれ以外に（真に）崇拝*すべきものはない。ならば、かれを委任者[1]とせよ。
73,,وَٱصۡبِرۡ عَلَىٰ مَا يَقُولُونَ وَٱهۡجُرۡهُمۡ هَجۡرٗا جَمِيلٗا,また、彼ら（シルクの徒*）が（あなたの宗教について）言うことに忍耐*し、彼ら（の悪）を綺麗な回避でもって避けるのだ。
73,,وَذَرۡنِي وَٱلۡمُكَذِّبِينَ أُوْلِي ٱلنَّعۡمَةِ وَمَهِّلۡهُمۡ قَلِيلًا,そして（使徒*よ）、贅沢さの主で（クルアーン*を）嘘呼ばわりする者たちを、われに（任せて）放っておき、少しの間、彼らに猶予を与えておけ。
73,,إِنَّ لَدَيۡنَآ أَنكَالٗا وَجَحِيمٗا,本当にわれら*のもとには（来世で）、重いくびきと火獄、
73,,وَطَعَامٗا ذَا غُصَّةٖ وَعَذَابًا أَلِيمٗا,そして喉に詰まる食べ物[1]と、痛ましい懲罰がある。
73,,يَوۡمَ تَرۡجُفُ ٱلۡأَرۡضُ وَٱلۡجِبَالُ وَكَانَتِ ٱلۡجِبَالُ كَثِيبٗا مَّهِيلًا,大地と山々が激震し、山々が砕け散った砂山となる日に。[1]
73,,إِنَّآ أَرۡسَلۡنَآ إِلَيۡكُمۡ رَسُولٗا شَٰهِدًا عَلَيۡكُمۡ كَمَآ أَرۡسَلۡنَآ إِلَىٰ فِرۡعَوۡنَ رَسُولٗا,本当にわれら*は使徒*（ムハンマド*）を、あなた方に対する証人[1]としてあなた方に遣わした。ちょうど、フィルアウン*に使徒*（ムーサー*）を遣わしたように。
73,,فَعَصَىٰ فِرۡعَوۡنُ ٱلرَّسُولَ فَأَخَذۡنَٰهُ أَخۡذٗا وَبِيلٗا,それでフィルアウン*は使徒*に逆らい、われら*は彼をおぞましい罰で罰した。
73,,فَكَيۡفَ تَتَّقُونَ إِن كَفَرۡتُمۡ يَوۡمٗا يَجۡعَلُ ٱلۡوِلۡدَٰنَ شِيبًا,では、かれ（アッラー*）が子供たちを（その余りの恐怖ゆえに）白髪にされる（復活の）日*、あなた方はいかにして自分たちを守るというのか？もし、あなた方が不信仰に陥ったのなら？
73,,ٱلسَّمَآءُ مُنفَطِرُۢ بِهِۦۚ كَانَ وَعۡدُهُۥ مَفۡعُولًا,そこにおいて、天は裂ける[1]。かれのお約束は、実現されることになっていたのだ。
73,,إِنَّ هَٰذِهِۦ تَذۡكِرَةٞۖ فَمَن شَآءَ ٱتَّخَذَ إِلَىٰ رَبِّهِۦ سَبِيلًا,本当にこれ（警告のアーヤ*）は、教訓である。そして、誰でも（それによる教訓を）望む者には、（服従行為と敬虔*さによって）自らの主*（のご満悦）へと道を取らせよ。
73,,۞ إِنَّ رَبَّكَ يَعۡلَمُ أَنَّكَ تَقُومُ أَدۡنَىٰ مِن ثُلُثَيِ ٱلَّيۡلِ وَنِصۡفَهُۥ وَثُلُثَهُۥ وَطَآئِفَةٞ مِّنَ ٱلَّذِينَ مَعَكَۚ وَٱللَّهُ يُقَدِّرُ ٱلَّيۡلَ وَٱلنَّهَارَۚ عَلِمَ أَن لَّن تُحۡصُوهُ فَتَابَ عَلَيۡكُمۡۖ فَٱقۡرَءُواْ مَا تَيَسَّرَ مِنَ ٱلۡقُرۡءَانِۚ عَلِمَ أَن سَيَكُونُ مِنكُم مَّرۡضَىٰ وَءَاخَرُونَ يَضۡرِبُونَ فِي ٱلۡأَرۡضِ يَبۡتَغُونَ مِن فَضۡلِ ٱللَّهِ وَءَاخَرُونَ يُقَٰتِلُونَ فِي سَبِيلِ ٱللَّهِۖ فَٱقۡرَءُواْ مَا تَيَسَّرَ مِنۡهُۚ وَأَقِيمُواْ ٱلصَّلَوٰةَ وَءَاتُواْ ٱلزَّكَوٰةَ وَأَقۡرِضُواْ ٱللَّهَ قَرۡضًا حَسَنٗاۚ وَمَا تُقَدِّمُواْ لِأَنفُسِكُم مِّنۡ خَيۡرٖ تَجِدُوهُ عِندَ ٱللَّهِ هُوَ خَيۡرٗا وَأَعۡظَمَ أَجۡرٗاۚ وَٱسۡتَغۡفِرُواْ ٱللَّهَۖ إِنَّ ٱللَّهَ غَفُورٞ رَّحِيمُۢ,（使徒*よ、）本当にあなたの主*は、あなたと、あなたと共にある者の一団が、（時には）夜の三分の二未満、（時には）その半分、（また時には）その三分の一を（礼拝に）立つことをご存知である。そしてアッラー*（のみ）が、夜と昼（の範囲）をお定めにな（り、それをご存知にな）るのだ。かれは、あなた方がそれを数え上げられないことをご存知になり、あなた方の悔悟をお受け入れになった[1]。ならば（夜の礼拝の中で）、クルアーン*から、（あなた方にとって読誦が）容易なものを誦むがよい[2]。かれは、あなた方の内に病人や、アッラー*のご恩寵を求めつつ地上を旅する別の者たち、アッラー*の道において努力奮闘する別の者たちが出てくることも、ご存知になったのだから。ならば（夜の礼拝の中で）、そこ（クルアーン*）から、（あなた方にとって読誦が）容易なものを誦むがよい。そして（義務の）礼拝を遵守*し、浄財*を支払い、アッラー*によき貸付[3]をせよ。あなた方が自分のためにしておく善いことは何であれ、あなた方はそれを（復活の日*に）アッラー*の御許で、（現世で自分たちが行ったもの）より善く、より偉大な報いとして見出すことになるのだから。そしてアッラー*に、お赦しを乞え。本当にアッラーは、赦し深いお方、慈愛深い*お方なのだ。[4]
74,,يَٰٓأَيُّهَا ٱلۡمُدَّثِّرُ,（衣に）包まる者よ、[1]
74,,قُمۡ فَأَنذِرۡ,立ち上がり、（人々にアッラー*の懲罰を）警告せよ。
74,,وَرَبَّكَ فَكَبِّرۡ,また、あなたの主*（の偉大さを）称揚し*、
74,,وَثِيَابَكَ فَطَهِّرۡ,あなたの衣服を清め、[1]
74,,وَٱلرُّجۡزَ فَٱهۡجُرۡ,偶像[1]（と、あらゆるシルク*）を避けよ。
74,,وَلَا تَمۡنُن تَسۡتَكۡثِرُ,また、（見返りに）多くのものを得ようとしつつ、恵んではならない。
74,,وَلِرَبِّكَ فَٱصۡبِرۡ,そして、あなたの主*の（ご満悦の）ため、忍耐*せよ。
74,,فَإِذَا نُقِرَ فِي ٱلنَّاقُورِ,角笛に打ち鳴らされる時、[1]
74,,فَذَٰلِكَ يَوۡمَئِذٖ يَوۡمٌ عَسِيرٌ,その日、それは困難な日である。
74,,عَلَى ٱلۡكَٰفِرِينَ غَيۡرُ يَسِيرٖ,不信仰者*たちにとって、容易ではない。
74,,ذَرۡنِي وَمَنۡ خَلَقۡتُ وَحِيدٗا,（使徒*よ、）われに（任せて）放っておけ、われが（子供も財産もない）独りきりの者として（彼の母親の胎内に）創った者を。
74,,وَجَعَلۡتُ لَهُۥ مَالٗا مَّمۡدُودٗا,われは、彼にたっぷり財産を授けてやった。
74,,وَبَنِينَ شُهُودٗا,（離れることなく、彼にいつも）お付きする、子供たちも。
74,,وَمَهَّدتُّ لَهُۥ تَمۡهِيدٗا,また、われは彼に（生計の）道を均してやった。
74,,ثُمَّ يَطۡمَعُ أَنۡ أَزِيدَ,その後に及んで彼は（不信仰に陥り）、われが（彼の子供と財産に）上乗せすること[1]を所望するのだ。
74,,كَلَّآۖ إِنَّهُۥ كَانَ لِأٓيَٰتِنَا عَنِيدٗا,断じて（、そんなことはあり得）ない！本当に彼は、われら*の御徴[1]（を噓呼ばわりすること）に頑迷な者だったのだから。
74,,سَأُرۡهِقُهُۥ صَعُودًا,われはやがて、彼を険しい上り坂（による懲罰）で苦しめてやろう。[1]
74,,إِنَّهُۥ فَكَّرَ وَقَدَّرَ,本当に彼は、（使徒*とクルアーン*に対する誹謗を）思索し、準備したのだから。
74,,فَقُتِلَ كَيۡفَ قَدَّرَ,彼が成敗されますよう。彼はいかに（そのような誹謗を）準備したというのか？
74,,ثُمَّ قُتِلَ كَيۡفَ قَدَّرَ,そして、彼が成敗されますよう。彼はいかに（そのような誹謗を）準備したというのか？
74,,ثُمَّ نَظَرَ,それから、彼は（準備した誹謗を）吟味した。
74,,ثُمَّ عَبَسَ وَبَسَرَ,それから彼は（、クルアーン*を誹謗することが出来ないことを認めると、）眉をひそめ、顔をしかめた。
74,,ثُمَّ أَدۡبَرَ وَٱسۡتَكۡبَرَ,それから彼は（真理に背を向け）後退し、（真理を認めずに）驕り高ぶった。
74,,فَقَالَ إِنۡ هَٰذَآ إِلَّا سِحۡرٞ يُؤۡثَرُ,そして、彼は言った。「これ（クルアーン*）は、（昔の人々から）伝わる魔術に外ならない。
74,,إِنۡ هَٰذَآ إِلَّا قَوۡلُ ٱلۡبَشَرِ,これは人間の言葉以外の、何ものでもないのだ」。[1]
74,,سَأُصۡلِيهِ سَقَرَ,われはやがて、彼を焦炎[1]へと入れて炙ってやろう。
74,,وَمَآ أَدۡرَىٰكَ مَا سَقَرُ,焦炎が何かを、あなたに知らせるものは何か？
74,,لَا تُبۡقِي وَلَا تَذَرُ,それは（肉も骨も、焼き尽くして）残してはおかず、放っておきもしない。[1]
74,,لَوَّاحَةٞ لِّلۡبَشَرِ,（それは、人間の）皮膚を、黒焦げに変える。
74,,عَلَيۡهَا تِسۡعَةَ عَشَرَ,その上には、（地獄の番人である）十九人（の天使*たち）がいる。[1]
74,,وَمَا جَعَلۡنَآ أَصۡحَٰبَ ٱلنَّارِ إِلَّا مَلَٰٓئِكَةٗۖ وَمَا جَعَلۡنَا عِدَّتَهُمۡ إِلَّا فِتۡنَةٗ لِّلَّذِينَ كَفَرُواْ لِيَسۡتَيۡقِنَ ٱلَّذِينَ أُوتُواْ ٱلۡكِتَٰبَ وَيَزۡدَادَ ٱلَّذِينَ ءَامَنُوٓاْ إِيمَٰنٗا وَلَا يَرۡتَابَ ٱلَّذِينَ أُوتُواْ ٱلۡكِتَٰبَ وَٱلۡمُؤۡمِنُونَ وَلِيَقُولَ ٱلَّذِينَ فِي قُلُوبِهِم مَّرَضٞ وَٱلۡكَٰفِرُونَ مَاذَآ أَرَادَ ٱللَّهُ بِهَٰذَا مَثَلٗاۚ كَذَٰلِكَ يُضِلُّ ٱللَّهُ مَن يَشَآءُ وَيَهۡدِي مَن يَشَآءُۚ وَمَا يَعۡلَمُ جُنُودَ رَبِّكَ إِلَّا هُوَۚ وَمَا هِيَ إِلَّا ذِكۡرَىٰ لِلۡبَشَرِ,われら*は地獄の主（である番人）たちを、天使*以外の何者にもしなかった。また、その数を、不信仰に陥った者*たちへの試練以外の何ものともしなかった[1]。（また、それは）啓典を授けられた者*たちが（クルアーン*の真実性を）確信し[2]、信仰する者たちが信仰心を増加させ、そして啓典を授けられた者*たちと信仰者たちが疑惑に陥らないようにするためであり、かつ心の中に病がある者[3]たちと不信仰者*たちに、「一体アッラー*は、この譬えで何を望んだのか？」と言わせるためである。同様にアッラー*は、かれがお望みになる者を迷わされ、かれがお望みになる者を導かれる。そして（それらの天使*も含め）、あなたの主*の軍勢を知るのは、かれのみであり、それ[4]は人間に対する教訓に外ならないのだ。
74,,كَلَّا وَٱلۡقَمَرِ,断じて（、使徒*は噓つきなどでは）ない！月にかけて、[1]
74,,وَٱلَّيۡلِ إِذۡ أَدۡبَرَ,また、後退する夜にかけて、
74,,وَٱلصُّبۡحِ إِذَآ أَسۡفَرَ,また、露わになる朝にかけて（誓う）、
74,,إِنَّهَا لَإِحۡدَى ٱلۡكُبَرِ,本当にそれ（地獄）はまさに途方もない事の一つなのである。
74,,نَذِيرٗا لِّلۡبَشَرِ,人類への警告である。
74,,لِمَن شَآءَ مِنكُمۡ أَن يَتَقَدَّمَ أَوۡ يَتَأَخَّرَ,あなた方の内、（服従行為によってアッラー*のお傍へと）近づくことを、あるいは（罪によって、かれから）遠ざかることを、望む者への（警告なのだ）。
74,,كُلُّ نَفۡسِۭ بِمَا كَسَبَتۡ رَهِينَةٌ,全ての者は、自分が稼いだことによって差し押さえられた者[1]。
74,,إِلَّآ أَصۡحَٰبَ ٱلۡيَمِينِ,但し、右側の徒[1]は別だが。
74,,فِي جَنَّٰتٖ يَتَسَآءَلُونَ,彼らは楽園で尋ね合う、
74,,عَنِ ٱلۡمُجۡرِمِينَ,（不信仰を犯していた）罪悪者たちについて、
74,,مَا سَلَكَكُمۡ فِي سَقَرَ,「あなた方を焦炎[1]に入れたのは、何なのか？」と。[2]
74,,قَالُواْ لَمۡ نَكُ مِنَ ٱلۡمُصَلِّينَ,彼ら（罪悪者たち）は、言った。「私たちは（現世で）礼拝する者ではなく、
74,,وَلَمۡ نَكُ نُطۡعِمُ ٱلۡمِسۡكِينَ,貧者*たちに食べ物を与えてもいませんでした。
74,,وَكُنَّا نَخُوضُ مَعَ ٱلۡخَآئِضِينَ,また、私たちは戯言を喋る者たちと共に戯言を喋り、
74,,وَكُنَّا نُكَذِّبُ بِيَوۡمِ ٱلدِّينِ,報いの日*を噓呼ばわりしていました、
74,,حَتَّىٰٓ أَتَىٰنَا ٱلۡيَقِينُ,確然たるもの[1]が到来するまで」。
74,,فَمَا تَنفَعُهُمۡ شَفَٰعَةُ ٱلشَّٰفِعِينَ,ならば、執り成し手らの執り成しが、彼らの役に立つことはない。[1]
74,,فَمَا لَهُمۡ عَنِ ٱلتَّذۡكِرَةِ مُعۡرِضِينَ,彼ら（シルク*の徒）が、教訓（クルアーン*）から背を向けるのは、どういうことか？
74,,كَأَنَّهُمۡ حُمُرٞ مُّسۡتَنفِرَةٞ,まるで退散するロバのように？
74,,فَرَّتۡ مِن قَسۡوَرَةِۭ,ライオン[1]から逃げ出した（ロバのように？）。
74,,بَلۡ يُرِيدُ كُلُّ ٱمۡرِيٕٖ مِّنۡهُمۡ أَن يُؤۡتَىٰ صُحُفٗا مُّنَشَّرَةٗ,いや、彼ら（シルク*の徒）の全ての者が、開かれた書巻を授かることを望んでいるのか？[1]
74,,كَلَّاۖ بَل لَّا يَخَافُونَ ٱلۡأٓخِرَةَ,断じて（、そんなことがあるはずも）ない！彼らは来世を怖れてはいないのだ。
74,,كَلَّآ إِنَّهُۥ تَذۡكِرَةٞ,断じて（真実である）！本当にそれ（クルアーン*）は教訓なのだ。
74,,فَمَن شَآءَ ذَكَرَهُۥ,そして誰でも（教訓を）望む者には、それを熟慮させよ。
74,,وَمَا يَذۡكُرُونَ إِلَّآ أَن يَشَآءَ ٱللَّهُۚ هُوَ أَهۡلُ ٱلتَّقۡوَىٰ وَأَهۡلُ ٱلۡمَغۡفِرَةِ,そして彼らは、アッラー*が（彼らに導きを）お望みにならない限り、（教訓を）想起することがない[1]。かれは畏れ*の念（を受ける）に相応しいお方、お赦し（をお授けになる）に相応しいお方。
75,,لَآ أُقۡسِمُ بِيَوۡمِ ٱلۡقِيَٰمَةِ,われはまさに、復活の日*にかけて誓う。[1]
75,,وَلَآ أُقۡسِمُ بِٱلنَّفۡسِ ٱللَّوَّامَةِ,また、責め苛む魂[1]にかけて誓う（、人々は蘇らされるのである、と）。
75,,أَيَحۡسَبُ ٱلۡإِنسَٰنُ أَلَّن نَّجۡمَعَ عِظَامَهُۥ,（不信仰な）人間は、われら*が彼の骨を（それが散り散りになった後に、）集めることが（出来）ない、とでも思っているのか？
75,,بَلَىٰ قَٰدِرِينَ عَلَىٰٓ أَن نُّسَوِّيَ بَنَانَهُۥ,いや、われら*はその指先まで、きっちり整え（て組み立て、生前と同じ状態に復活させ）ることが出来る。
75,,بَلۡ يُرِيدُ ٱلۡإِنسَٰنُ لِيَفۡجُرَ أَمَامَهُۥ,いや、（不信仰な）人間は、自らの前途において[1]放逸であることを欲し（、復活を否定し）ている。
75,,يَسۡـَٔلُ أَيَّانَ يَوۡمُ ٱلۡقِيَٰمَةِ,「復活の日*は、一体いつなのか？」と尋ねながら。
75,,فَإِذَا بَرِقَ ٱلۡبَصَرُ,（人々の）眼が（、復活の日*の恐怖によって）動転し、
75,,وَخَسَفَ ٱلۡقَمَرُ,月（の明かり）が消え、
75,,وَجُمِعَ ٱلشَّمۡسُ وَٱلۡقَمَرُ,太陽と月が（共に暗くなって、）一緒くたにされる時、[1]
75,,يَقُولُ ٱلۡإِنسَٰنُ يَوۡمَئِذٍ أَيۡنَ ٱلۡمَفَرُّ,人間はその日、言う。「（懲罰からの）逃げ場所はどこだ？」
75,,كَلَّا لَا وَزَرَ,断じて（、そうはいか）ない。避難場所など、ないのだ。
75,,إِلَىٰ رَبِّكَ يَوۡمَئِذٍ ٱلۡمُسۡتَقَرُّ,その日はあなたの主*にこそ、定住先があるのだから。
75,,يُنَبَّؤُاْ ٱلۡإِنسَٰنُ يَوۡمَئِذِۭ بِمَا قَدَّمَ وَأَخَّرَ,人間はその日、自分が（生きている時に）早めたものと、遅らせたもの[1]について（全て）告げ聞かせられる。
75,,بَلِ ٱلۡإِنسَٰنُ عَلَىٰ نَفۡسِهِۦ بَصِيرَةٞ,いや、人間は自分自身（が行ったこと）に対する、証人である。
75,,وَلَوۡ أَلۡقَىٰ مَعَاذِيرَهُۥ,たとえ、自分の（罪の）言い訳を申し立てても。
75,,لَا تُحَرِّكۡ بِهِۦ لِسَانَكَ لِتَعۡجَلَ بِهِۦٓ,——（預言者*よ、啓示が下った時には、）それ（クルアーン*の暗記）に急ぐがゆえに、（啓示が下りきる前に）あなたの舌を動かすのではない。[1]
75,,إِنَّ عَلَيۡنَا جَمۡعَهُۥ وَقُرۡءَانَهُۥ,本当にそれを（あなたの胸に）結集させることと、それを（あなたが望む時にいつでも）読むこと（を可能にさせるの）は、われら*の任務なのだから。
75,,فَإِذَا قَرَأۡنَٰهُ فَٱتَّبِعۡ قُرۡءَانَهُۥ,それで、われら*がそれを（ジブリール*を介し、あなたに）読んだ時には、その読みに（まずはよく耳を傾け、それからその読誦に）続くのだ。
75,,ثُمَّ إِنَّ عَلَيۡنَا بَيَانَهُۥ,それから、実にわれら*にこそ、その（意味や法規定についての）説明義務があるのだ——。
75,,كَلَّا بَلۡ تُحِبُّونَ ٱلۡعَاجِلَةَ,（シルク*の徒よ、）断じて（、復活と報いは嘘などでは）ない。いや、あなた方は手っ取り早いもの（現世）を愛し、
75,,وَتَذَرُونَ ٱلۡأٓخِرَةَ,来世（のための行い）を放ったらかしにしている。[1]
75,,وُجُوهٞ يَوۡمَئِذٖ نَّاضِرَةٌ,（復活の）その日、（信仰者たちの）ほころびる顔は、
75,,إِلَىٰ رَبِّهَا نَاظِرَةٞ,まさにその主*を眺める。[1]
75,,وَوُجُوهٞ يَوۡمَئِذِۭ بَاسِرَةٞ,またその日、（不信仰者*たちの）しかめっ顔は、
75,,تَظُنُّ أَن يُفۡعَلَ بِهَا فَاقِرَةٞ,脊椎を破壊するほどの災禍が、自分たちに及ぼされることを確信する。
75,,كَلَّآ إِذَا بَلَغَتِ ٱلتَّرَاقِيَ,断じて（、復活と報いなどでは）ない！（死期が到来して、）それ（魂）が鎖骨まで達し、[1]
75,,وَقِيلَ مَنۡۜ رَاقٖ,（彼らの間で）「（この状態を）治してくれる者は、誰か？」と言われ、
75,,وَظَنَّ أَنَّهُ ٱلۡفِرَاقُ,それがまさに（現世との）別離だと確信し、
75,,وَٱلۡتَفَّتِ ٱلسَّاقُ بِٱلسَّاقِ,脛と脛が絡み合った時。[1]
75,,إِلَىٰ رَبِّكَ يَوۡمَئِذٍ ٱلۡمَسَاقُ,（復活の日*、）あなたの主*にこそ、連れられて行く先があるのである。
75,,فَلَا صَدَّقَ وَلَا صَلَّىٰ,彼（不信仰者*）は、（使徒*もクルアーン*も）信じなければ、礼拝もしなかった。
75,,وَلَٰكِن كَذَّبَ وَتَوَلَّىٰ,それどころか（クルアーン*を）噓呼ばわりし、（信仰から）背いた。
75,,ثُمَّ ذَهَبَ إِلَىٰٓ أَهۡلِهِۦ يَتَمَطَّىٰٓ,それから自分の家族のもとへ、闊歩しつつ[1]向かったのだ。
75,,أَوۡلَىٰ لَكَ فَأَوۡلَىٰ,あなたに、もっと（破滅が）近づくよう、もっと（破滅が）近づくよう。
75,,ثُمَّ أَوۡلَىٰ لَكَ فَأَوۡلَىٰٓ,更に、あなたにもっと（破滅が）近づくよう、もっと（破滅が）近づくよう。[1]
75,,أَيَحۡسَبُ ٱلۡإِنسَٰنُ أَن يُتۡرَكَ سُدًى,一体、（復活を否定する）人間は、（命令も禁止もされず、報いも懲罰もなく、）放ったらかしにされるとでも思っているのか？
75,,أَلَمۡ يَكُ نُطۡفَةٗ مِّن مَّنِيّٖ يُمۡنَىٰ,彼は、（子宮へ）注がれる精液の一滴ではなかったのか？
75,,ثُمَّ كَانَ عَلَقَةٗ فَخَلَقَ فَسَوَّىٰ,それから一塊の凝血となり、そしてかれがお創りになって、（その姿形を最も美しく）整えられ、
75,,فَجَعَلَ مِنۡهُ ٱلزَّوۡجَيۡنِ ٱلذَّكَرَ وَٱلۡأُنثَىٰٓ,そこから二種類、つまり男性と女性をお創りになったのでは？
75,,أَلَيۡسَ ذَٰلِكَ بِقَٰدِرٍ عَلَىٰٓ أَن يُحۡـِۧيَ ٱلۡمَوۡتَىٰ,一体（それらの創造主である）そのお方（アッラー*）は、死者に（再び）生をお与えになることが出来るお方なのではないか？
76,,هَلۡ أَتَىٰ عَلَى ٱلۡإِنسَٰنِ حِينٞ مِّنَ ٱلدَّهۡرِ لَمۡ يَكُن شَيۡـٔٗا مَّذۡكُورًا,人間には（そこに魂を吹き込まれる以前）、言及すべき何ものでもなかった長い一時期が、確かに訪れたではないか？[1]
76,,إِنَّا خَلَقۡنَا ٱلۡإِنسَٰنَ مِن نُّطۡفَةٍ أَمۡشَاجٖ نَّبۡتَلِيهِ فَجَعَلۡنَٰهُ سَمِيعَۢا بَصِيرًا,本当にわれら*は人間を、（男女の精液が）混じり合った、一滴の精液から創造した。われら*は彼を（その後、宗教的な義務によって）試練にかけるのだ[1]。われら*は彼を聞き、見る者とした。
76,,إِنَّا هَدَيۡنَٰهُ ٱلسَّبِيلَ إِمَّا شَاكِرٗا وَإِمَّا كَفُورًا,本当にわれら*は彼を、道[1]へと導いた。感謝する者か、あるいは大層な恩知らずか（となるべく）。
76,,إِنَّآ أَعۡتَدۡنَا لِلۡكَٰفِرِينَ سَلَٰسِلَاْ وَأَغۡلَٰلٗا وَسَعِيرًا,本当にわれら*は不信仰者*たちに、鎖と枷と（地獄の）烈火を用意した。
76,,إِنَّ ٱلۡأَبۡرَارَ يَشۡرَبُونَ مِن كَأۡسٖ كَانَ مِزَاجُهَا كَافُورًا,実に（アッラー*への義務を果たす）善行者たちは（復活の日*）、その混ぜ物が樟脳である（酒の）盃から飲む。[1]
76,,عَيۡنٗا يَشۡرَبُ بِهَا عِبَادُ ٱللَّهِ يُفَجِّرُونَهَا تَفۡجِيرٗا,つまり、アッラー*の僕たちが（思うがまま）容易に噴き出させつつ飲む、泉である。
76,,يُوفُونَ بِٱلنَّذۡرِ وَيَخَافُونَ يَوۡمٗا كَانَ شَرُّهُۥ مُسۡتَطِيرٗا,彼ら（善行者たち）は（現世で）誓約を全うし、（アッラー*がご慈悲をおかけになった者を除く全ての者に）その悪が拡散する（復活の）日を怖れ、
76,,وَيُطۡعِمُونَ ٱلطَّعَامَ عَلَىٰ حُبِّهِۦ مِسۡكِينٗا وَيَتِيمٗا وَأَسِيرًا,自らの（それに対する）愛着にも関わらず、貧弱*、孤児、捕虜に食べ物を食べさせるのだから。
76,,إِنَّمَا نُطۡعِمُكُمۡ لِوَجۡهِ ٱللَّهِ لَا نُرِيدُ مِنكُمۡ جَزَآءٗ وَلَا شُكُورًا,（彼らは心中で、こう言うのだ。）「私たちがあなた方に食べさせるのは、アッラー*の御顔ゆえに外ならない。私たちはあなた方から、見返りも感謝もいらない。
76,,إِنَّا نَخَافُ مِن رَّبِّنَا يَوۡمًا عَبُوسٗا قَمۡطَرِيرٗا,本当に私たちは、眉をしかめる凄まじい日の、我らが主*を怖れているのだから」。
76,,فَوَقَىٰهُمُ ٱللَّهُ شَرَّ ذَٰلِكَ ٱلۡيَوۡمِ وَلَقَّىٰهُمۡ نَضۡرَةٗ وَسُرُورٗا,それでアッラー*は、その日の悪から彼らをお守りになり、彼らに（顔の）輝きと（心の）喜びをお授けになった。
76,,وَجَزَىٰهُم بِمَا صَبَرُواْ جَنَّةٗ وَحَرِيرٗا,そして彼らが（現世で）忍耐*したことゆえに、彼らを楽園と絹（の衣服[1]）でお報いになった。
