surah,ayah,arabic,translation
2,,وَإِذۡ قُلۡتُمۡ يَٰمُوسَىٰ لَن نُّؤۡمِنَ لَكَ حَتَّىٰ نَرَى ٱللَّهَ جَهۡرَةٗ فَأَخَذَتۡكُمُ ٱلصَّٰعِقَةُ وَأَنتُمۡ تَنظُرُونَ,"55. Эй Бани Исроил, эсланг: «Эй Мусо, Аллоҳни очиқ-равшан кўрмагунимизча ҳаргиз сенга ишонмаймиз», дейишингиз билан қараб турган ҳолингизда сизларни чақмоқ урди."
2,,ثُمَّ بَعَثۡنَٰكُم مِّنۢ بَعۡدِ مَوۡتِكُمۡ لَعَلَّكُمۡ تَشۡكُرُونَ,56. Сўнгра шукр қилишингиз учун ўлганингиздан кейин тирилтирдик.
2,,وَظَلَّلۡنَا عَلَيۡكُمُ ٱلۡغَمَامَ وَأَنزَلۡنَا عَلَيۡكُمُ ٱلۡمَنَّ وَٱلسَّلۡوَىٰۖ كُلُواْ مِن طَيِّبَٰتِ مَا رَزَقۡنَٰكُمۡۚ وَمَا ظَلَمُونَا وَلَٰكِن كَانُوٓاْ أَنفُسَهُمۡ يَظۡلِمُونَ,"57. Ва булутни устингизга соябон қилдик ва осмондан ширинлик ва беданалар ёғдириб, «Сизларга ризқ қилиб берган пок нарсалардан енглар», (дедик). (Бани Исроил) Бизга зулм қилмадилар, балки ўзларига зулм қилгувчи бўлдилар."
2,,وَإِذۡ قُلۡنَا ٱدۡخُلُواْ هَٰذِهِ ٱلۡقَرۡيَةَ فَكُلُواْ مِنۡهَا حَيۡثُ شِئۡتُمۡ رَغَدٗا وَٱدۡخُلُواْ ٱلۡبَابَ سُجَّدٗا وَقُولُواْ حِطَّةٞ نَّغۡفِرۡ لَكُمۡ خَطَٰيَٰكُمۡۚ وَسَنَزِيدُ ٱلۡمُحۡسِنِينَ,"58. «Ушбу қишлоққа (Қуддусга) киринглар-да, ундан хоҳлаган жойларингизда еб-ичинглар. Дарвозадан сажда қилган ҳолингизда киринглар ва «афв эт» денглар, биз хатоларингизни мағфират қиламиз ва яхшилик эгаларига зиёда неъматлар ато қиламиз», деганимизни эсланглар."
2,,فَبَدَّلَ ٱلَّذِينَ ظَلَمُواْ قَوۡلًا غَيۡرَ ٱلَّذِي قِيلَ لَهُمۡ فَأَنزَلۡنَا عَلَى ٱلَّذِينَ ظَلَمُواْ رِجۡزٗا مِّنَ ٱلسَّمَآءِ بِمَا كَانُواْ يَفۡسُقُونَ,"59. Шунда золим кимсалар уларга айтилган сўздан бошқа сўзни алмаштириб айтдилар. Бас, қилган исёнлари оқибатида бу золимлар устига Биз осмондан бало ёғдирдик."
2,,۞ وَإِذِ ٱسۡتَسۡقَىٰ مُوسَىٰ لِقَوۡمِهِۦ فَقُلۡنَا ٱضۡرِب بِّعَصَاكَ ٱلۡحَجَرَۖ فَٱنفَجَرَتۡ مِنۡهُ ٱثۡنَتَا عَشۡرَةَ عَيۡنٗاۖ قَدۡ عَلِمَ كُلُّ أُنَاسٖ مَّشۡرَبَهُمۡۖ كُلُواْ وَٱشۡرَبُواْ مِن رِّزۡقِ ٱللَّهِ وَلَا تَعۡثَوۡاْ فِي ٱلۡأَرۡضِ مُفۡسِدِينَ,"60. Эсланг (эй Бани Исроил), Мусо ўз қавми учун сув тилаганида: «Асоингни тошга ургин», дедик. Бас, ундан ўн икки чашма отилиб чиқди — ҳар бир қабилага (улар ўн икки уруғ эдилар) ўз суви маълум бўлди. «Аллоҳ берган ризқдан еб-ичинглар, Ер юзида бузғунчилик жиноятларини қилманглар»."
2,,وَإِذۡ قُلۡتُمۡ يَٰمُوسَىٰ لَن نَّصۡبِرَ عَلَىٰ طَعَامٖ وَٰحِدٖ فَٱدۡعُ لَنَا رَبَّكَ يُخۡرِجۡ لَنَا مِمَّا تُنۢبِتُ ٱلۡأَرۡضُ مِنۢ بَقۡلِهَا وَقِثَّآئِهَا وَفُومِهَا وَعَدَسِهَا وَبَصَلِهَاۖ قَالَ أَتَسۡتَبۡدِلُونَ ٱلَّذِي هُوَ أَدۡنَىٰ بِٱلَّذِي هُوَ خَيۡرٌۚ ٱهۡبِطُواْ مِصۡرٗا فَإِنَّ لَكُم مَّا سَأَلۡتُمۡۗ وَضُرِبَتۡ عَلَيۡهِمُ ٱلذِّلَّةُ وَٱلۡمَسۡكَنَةُ وَبَآءُو بِغَضَبٖ مِّنَ ٱللَّهِۚ ذَٰلِكَ بِأَنَّهُمۡ كَانُواْ يَكۡفُرُونَ بِـَٔايَٰتِ ٱللَّهِ وَيَقۡتُلُونَ ٱلنَّبِيِّـۧنَ بِغَيۡرِ ٱلۡحَقِّۚ ذَٰلِكَ بِمَا عَصَواْ وَّكَانُواْ يَعۡتَدُونَ,"61. Эсланг: «Эй Мусо, бир хил таомга ҳеч қаноат қила олмаяпмиз. Парвардигорингга дуо қил, бизга ерда униб-ўсадиган сабзавотлардан; бодринг, саримсоқ, мош, пиёзга ўхшаган ўсимликлардан чиқариб берсин», деганингизда, у: «Яхши нарсани паст нарсага алмаштиришни истайсизларми? Қайси шаҳарга тушсангизлар сўраган нарсаларингиз турибди-ку?», деди. (Ношукрликлари сабаб) уларга хорлик ва мискинлик ёзиб қўйилди ва Аллоҳнинг ғазабига дучор бўлдилар. Бунга сабаб уларнинг Аллоҳ оятларини инкор қилганлари ва Пайғамбарларни ноҳақ қатл қилганларидир. Бунга сабаб итоат қилмай тажовузкор бўлганларидир."
2,,إِنَّ ٱلَّذِينَ ءَامَنُواْ وَٱلَّذِينَ هَادُواْ وَٱلنَّصَٰرَىٰ وَٱلصَّٰبِـِٔينَ مَنۡ ءَامَنَ بِٱللَّهِ وَٱلۡيَوۡمِ ٱلۡأٓخِرِ وَعَمِلَ صَٰلِحٗا فَلَهُمۡ أَجۡرُهُمۡ عِندَ رَبِّهِمۡ وَلَا خَوۡفٌ عَلَيۡهِمۡ وَلَا هُمۡ يَحۡزَنُونَ,"62. Албатта, иймон келтирган зотлар, яҳудий бўлганлар, насронийлар ва собиийлар (фаришталарга сиғинувчилар) — (улардан) қайсилари (аввал қайси динда бўлганларидан қатъи назар, иймонга келиб, ёлғиз) Аллоҳга, Охират кунига ишонса ва яхши амаллар қилса, ўшаларга Парвардигорлари ҳузурида ажр бордир ва улар учун хавфу хатар, ғам-андуҳ йўқдир."
2,,وَإِذۡ أَخَذۡنَا مِيثَٰقَكُمۡ وَرَفَعۡنَا فَوۡقَكُمُ ٱلطُّورَ خُذُواْ مَآ ءَاتَيۡنَٰكُم بِقُوَّةٖ وَٱذۡكُرُواْ مَا فِيهِ لَعَلَّكُمۡ تَتَّقُونَ,"63. Эсланг (эй Бани Исроил), биз аҳду паймонингизни олгандик ва устингизда Тур тоғини кўтариб туриб, «Сизга берган нарсамизни (Тавротни) маҳкам ушланг ва ундаги бор нарсани ёдингизда тутинг — шояд тақво эгаларидан бўлсангиз», дегандик."
2,,ثُمَّ تَوَلَّيۡتُم مِّنۢ بَعۡدِ ذَٰلِكَۖ فَلَوۡلَا فَضۡلُ ٱللَّهِ عَلَيۡكُمۡ وَرَحۡمَتُهُۥ لَكُنتُم مِّنَ ٱلۡخَٰسِرِينَ,"64. Кейин ўша аҳду паймондан кейин юз ўгирдингиз. Агар сизларга Аллоҳнинг фазлу карами бўлмаганда эди, зиён кўргувчилардан бўлиб қолар эдингиз."
2,,وَلَقَدۡ عَلِمۡتُمُ ٱلَّذِينَ ٱعۡتَدَوۡاْ مِنكُمۡ فِي ٱلسَّبۡتِ فَقُلۡنَا لَهُمۡ كُونُواْ قِرَدَةً خَٰسِـِٔينَ,"65. Орангиздан шанба кунида ҳаддан ошган кимсаларни билдингиз. Бас, Биз уларга: «Бадбахт маймунларга айланингиз», дедик."
2,,فَجَعَلۡنَٰهَا نَكَٰلٗا لِّمَا بَيۡنَ يَدَيۡهَا وَمَا خَلۡفَهَا وَمَوۡعِظَةٗ لِّلۡمُتَّقِينَ,"66. Биз бу уқубатни ўша вақт ва кейинги даврлар учун ибрат, тақволи кишилар учун мавъиза (насиҳат) қилдик."
2,,وَإِذۡ قَالَ مُوسَىٰ لِقَوۡمِهِۦٓ إِنَّ ٱللَّهَ يَأۡمُرُكُمۡ أَن تَذۡبَحُواْ بَقَرَةٗۖ قَالُوٓاْ أَتَتَّخِذُنَا هُزُوٗاۖ قَالَ أَعُوذُ بِٱللَّهِ أَنۡ أَكُونَ مِنَ ٱلۡجَٰهِلِينَ,"67. Эсланг! Мусо ўз қавмига: «Аллоҳ бир сигир сўйишларингни буюрди», деганида, улар: «Устимиздан куляпсанми?», дедилар. (Мусо) деди: «Ундай жоҳиллардан бўлиб қолишдан Аллоҳ паноҳ беришини сўрайман»."
2,,قَالُواْ ٱدۡعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا هِيَۚ قَالَ إِنَّهُۥ يَقُولُ إِنَّهَا بَقَرَةٞ لَّا فَارِضٞ وَلَا بِكۡرٌ عَوَانُۢ بَيۡنَ ذَٰلِكَۖ فَٱفۡعَلُواْ مَا تُؤۡمَرُونَ,"68. Улар: «Парвардигорингга дуо қил, унинг қандайлигини баён қилсин», дедилар. (Мусо) деди: «У зотнинг айтишича, у қари ҳам, ёш ғунажин ҳам бўлмаган, икковининг ўртасидаги бир сигирдир. Энди фармонни адо этинглар»."
2,,قَالُواْ ٱدۡعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا لَوۡنُهَاۚ قَالَ إِنَّهُۥ يَقُولُ إِنَّهَا بَقَرَةٞ صَفۡرَآءُ فَاقِعٞ لَّوۡنُهَا تَسُرُّ ٱلنَّٰظِرِينَ,"69. Улар дедилар: «Парвардигорингга дуо қил. Унинг рангини баён қилсин». (Мусо) айтди: «У зотнинг айтишича, у очиқ-малларанг сигир бўлиб, кўрганларнинг кўнгли чоғ бўлади»."
2,,قَالُواْ ٱدۡعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا هِيَ إِنَّ ٱلۡبَقَرَ تَشَٰبَهَ عَلَيۡنَا وَإِنَّآ إِن شَآءَ ٱللَّهُ لَمُهۡتَدُونَ,"70. Улар айтдилар: «Парвардигорингга дуо қил, унинг қандайлигини баён қилсин, бу мол бизга иштибоҳли бўлиб қолди. ИншоАллоҳ, энди йўлимизни топиб оламиз». "
2,,قَالَ إِنَّهُۥ يَقُولُ إِنَّهَا بَقَرَةٞ لَّا ذَلُولٞ تُثِيرُ ٱلۡأَرۡضَ وَلَا تَسۡقِي ٱلۡحَرۡثَ مُسَلَّمَةٞ لَّا شِيَةَ فِيهَاۚ قَالُواْ ٱلۡـَٰٔنَ جِئۡتَ بِٱلۡحَقِّۚ فَذَبَحُوهَا وَمَا كَادُواْ يَفۡعَلُونَ,"71. (Мусо) айтди: «У зотнинг айтишича, у шундай сигирки, хор бўлиб Ер ҳайдамайди, у билан (сув ташиб) экин суғормайдилар, айбу нуқсонсиз, унда ўз рангидан бошқа ранг-бўёқ ҳам йўқ». Улар: «Энди ҳақиқатни айтдинг», дедилар-да, узоқ машаққатлар чекиб (ўша айтилган сифатларга эга бўлган сигирни топиб) сўйдилар."
2,,وَإِذۡ قَتَلۡتُمۡ نَفۡسٗا فَٱدَّٰرَٰءۡتُمۡ فِيهَاۖ وَٱللَّهُ مُخۡرِجٞ مَّا كُنتُمۡ تَكۡتُمُونَ,"72. Эсланг (эй Бани Исроил), бир жонни ўлдириб қўйиб, унинг қотили ким экани ҳақида жанжаллашиб қолгандингиз, ҳолбуки, Аллоҳ яширган нарсаларингизни юзага чиқаргувчидир."
2,,فَقُلۡنَا ٱضۡرِبُوهُ بِبَعۡضِهَاۚ كَذَٰلِكَ يُحۡيِ ٱللَّهُ ٱلۡمَوۡتَىٰ وَيُرِيكُمۡ ءَايَٰتِهِۦ لَعَلَّكُمۡ تَعۡقِلُونَ,"73. Шунда биз: «Уни (мақтулни) сўйилган сигирнинг бир бўлаги билан уринглар», дегандик. Аллоҳ ўликларни шу тариқа тирилтиради ва сизларга фикр қилишингиз учун ўз оятларини кўрсатади."
2,,ثُمَّ قَسَتۡ قُلُوبُكُم مِّنۢ بَعۡدِ ذَٰلِكَ فَهِيَ كَٱلۡحِجَارَةِ أَوۡ أَشَدُّ قَسۡوَةٗۚ وَإِنَّ مِنَ ٱلۡحِجَارَةِ لَمَا يَتَفَجَّرُ مِنۡهُ ٱلۡأَنۡهَٰرُۚ وَإِنَّ مِنۡهَا لَمَا يَشَّقَّقُ فَيَخۡرُجُ مِنۡهُ ٱلۡمَآءُۚ وَإِنَّ مِنۡهَا لَمَا يَهۡبِطُ مِنۡ خَشۡيَةِ ٱللَّهِۗ وَمَا ٱللَّهُ بِغَٰفِلٍ عَمَّا تَعۡمَلُونَ,"74. Сўнгра — шундай мўъжизаларни кўргандан кейин ҳам дилларингиз қотди. Бас, у диллар тош кабидир ёки ундан-да қаттиқроқдир. Зеро, шундай тошлар борки, улардан дарёлар отилиб чиқади, яна шундайлари борки, ёрилиб, ичидан сув чиқади, яна шундайлари ҳам борки, Аллоҳдан қўрққанидан пастга қулайди. Аллоҳ қилаётган амалларингдан ғофил эмасдир."
