surah,ayah,arabic,translation
2,,وَإِذۡ قَالَ رَبُّكَ لِلۡمَلَٰٓئِكَةِ إِنِّي جَاعِلٞ فِي ٱلۡأَرۡضِ خَلِيفَةٗۖ قَالُوٓاْ أَتَجۡعَلُ فِيهَا مَن يُفۡسِدُ فِيهَا وَيَسۡفِكُ ٱلدِّمَآءَ وَنَحۡنُ نُسَبِّحُ بِحَمۡدِكَ وَنُقَدِّسُ لَكَۖ قَالَ إِنِّيٓ أَعۡلَمُ مَا لَا تَعۡلَمُونَ,"ನಿಮ್ಮ ಪರಿಪಾಲಕನು (ಅಲ್ಲಾಹು) ದೇವದೂತರೊಡನೆ, “ನಾನು ಭೂಮಿಯಲ್ಲಿ ಒಬ್ಬ ಉತ್ತರಾಧಿಕಾರಿಯನ್ನು[1] (ಮನುಷ್ಯನನ್ನು) ಮಾಡುತ್ತೇನೆ” ಎಂದು  ಹೇಳಿದ ಸಂದರ್ಭ. ಅವರು ಕೇಳಿದರು: “ಅಲ್ಲಿ ಕಿಡಿಗೇಡಿತನ ಮಾಡುವವನನ್ನು ಮತ್ತು ರಕ್ತ ಹರಿಸುವವನನ್ನು ಮಾಡುವೆಯಾ? ನಾವಂತೂ ನಿನ್ನನ್ನು ಸ್ತುತಿಸುತ್ತಾ ನಿನ್ನ ಪರಿಶುದ್ಧಿಯನ್ನು ಕೊಂಡಾಡುತ್ತೇವೆ ಮತ್ತು ನಿನ್ನ ಪವಿತ್ರತೆಯನ್ನು ಹೊಗಳುತ್ತೇವೆ.” ಅಲ್ಲಾಹು ಹೇಳಿದನು: “ನಿಶ್ಚಯವಾಗಿಯೂ, ನಿಮಗೆ ತಿಳಿಯದೇ ಇರುವುದು ನನಗೆ ತಿಳಿದಿದೆ.”"
2,,وَعَلَّمَ ءَادَمَ ٱلۡأَسۡمَآءَ كُلَّهَا ثُمَّ عَرَضَهُمۡ عَلَى ٱلۡمَلَٰٓئِكَةِ فَقَالَ أَنۢبِـُٔونِي بِأَسۡمَآءِ هَٰٓؤُلَآءِ إِن كُنتُمۡ صَٰدِقِينَ,ಅಲ್ಲಾಹು ಆದಮರಿಗೆ ಎಲ್ಲಾ ಹೆಸರುಗಳನ್ನು ಕಲಿಸಿದನು. ನಂತರ ಅವುಗಳನ್ನು ದೇವದೂತರುಗಳಿಗೆ ತೋರಿಸಿ ಹೇಳಿದನು: “ನೀವು ಸತ್ಯವಂತರಾಗಿದ್ದರೆ ಇವುಗಳ ಹೆಸರುಗಳನ್ನು ಹೇಳಿರಿ.”
2,,قَالُواْ سُبۡحَٰنَكَ لَا عِلۡمَ لَنَآ إِلَّا مَا عَلَّمۡتَنَآۖ إِنَّكَ أَنتَ ٱلۡعَلِيمُ ٱلۡحَكِيمُ,ಅವರು ಹೇಳಿದರು: “ನಿನ್ನ ಪರಿಶುದ್ಧಿಯನ್ನು ನಾವು ಕೊಂಡಾಡುತ್ತೇವೆ. ನೀನು ನಮಗೆ ಕಲಿಸಿಕೊಟ್ಟದ್ದರ ಹೊರತು ಬೇರೇನೂ ನಮಗೆ ತಿಳಿದಿಲ್ಲ; ನಿಶ್ಚಯವಾಗಿಯೂ ನೀನು ಸರ್ವಜ್ಞನು ಮತ್ತು ವಿವೇಕವಂತನಾಗಿರುವೆ.”
2,,قَالَ يَٰٓـَٔادَمُ أَنۢبِئۡهُم بِأَسۡمَآئِهِمۡۖ فَلَمَّآ أَنۢبَأَهُم بِأَسۡمَآئِهِمۡ قَالَ أَلَمۡ أَقُل لَّكُمۡ إِنِّيٓ أَعۡلَمُ غَيۡبَ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَأَعۡلَمُ مَا تُبۡدُونَ وَمَا كُنتُمۡ تَكۡتُمُونَ,"ಅಲ್ಲಾಹು ಹೇಳಿದನು: “ಓ ಆದಮರೇ! ಅವರಿಗೆ ಅವುಗಳ ಹೆಸರುಗಳನ್ನು ಹೇಳಿಕೊಡಿ.” ಆದಮ್ ಅವರಿಗೆ ಅವುಗಳ ಹೆಸರುಗಳನ್ನು ಹೇಳಿಕೊಟ್ಟಾಗ ಅಲ್ಲಾಹು ಹೇಳಿದನು: “ನಾನು ನಿಮಗೆ ಹೇಳಿರಲಿಲ್ಲವೇ? ನಿಶ್ಚಯವಾಗಿಯೂ, ಭೂಮ್ಯಾಕಾಶಗಳ ಅದೃಶ್ಯ ವಿಷಯಗಳನ್ನು ನಾನು ತಿಳಿದಿದ್ದೇನೆಂದು; ನೀವು ಬಹಿರಂಗಪಡಿಸುವುದನ್ನು ಹಾಗೂ ರಹಸ್ಯವಾಗಿಡುವುದನ್ನು ನಾನು ತಿಳಿದಿದ್ದೇನೆಂದು.”"
2,,وَإِذۡ قُلۡنَا لِلۡمَلَٰٓئِكَةِ ٱسۡجُدُواْ لِأٓدَمَ فَسَجَدُوٓاْ إِلَّآ إِبۡلِيسَ أَبَىٰ وَٱسۡتَكۡبَرَ وَكَانَ مِنَ ٱلۡكَٰفِرِينَ,ನಾವು ದೇವದೂತರೊಡನೆ ಹೇಳಿದ ಸಂದರ್ಭ: “ನೀವೆಲ್ಲರೂ ಆದಮರಿಗೆ ಸಾಷ್ಟಾಂಗ ಮಾಡಿರಿ.”[1] ಅವರು ಸಾಷ್ಟಾಂಗ ಮಾಡಿದರು; ಇಬ್ಲೀಸನ ಹೊರತು.[2] ಅವನು (ಸಾಷ್ಟಾಂಗ ಮಾಡಲು) ನಿರಾಕರಿಸಿದನು ಮತ್ತು ಅಹಂಕಾರ ತೋರಿದನು. ಅವನು ಸತ್ಯನಿಷೇಧಿಗಳಲ್ಲಿ ಸೇರಿದವನಾದನು.
2,,وَقُلۡنَا يَٰٓـَٔادَمُ ٱسۡكُنۡ أَنتَ وَزَوۡجُكَ ٱلۡجَنَّةَ وَكُلَا مِنۡهَا رَغَدًا حَيۡثُ شِئۡتُمَا وَلَا تَقۡرَبَا هَٰذِهِ ٱلشَّجَرَةَ فَتَكُونَا مِنَ ٱلظَّٰلِمِينَ,ನಾವು ಹೇಳಿದೆವು: “ಓ ಆದಮರೇ! ನೀವು ಮತ್ತು ನಿಮ್ಮ ಪತ್ನಿ ಸ್ವರ್ಗದಲ್ಲಿ ವಾಸಿಸಿರಿ; ಅಲ್ಲಿ ನೀವು ಇಚ್ಛಿಸುವ ಎಲ್ಲಾ ಕಡೆಗಳಿಂದ ಯಥೇಷ್ಟವಾಗಿ ತಿನ್ನಿರಿ. ಆದರೆ ಈ ಮರದ ಹತ್ತಿರ ಹೋಗಬೇಡಿ. ಹಾಗೇನಾದರೂ ಹೋದರೆ ನೀವು ಅಕ್ರಮಿಗಳಲ್ಲಿ ಸೇರಿದವರಾಗುವಿರಿ.”
2,,فَأَزَلَّهُمَا ٱلشَّيۡطَٰنُ عَنۡهَا فَأَخۡرَجَهُمَا مِمَّا كَانَا فِيهِۖ وَقُلۡنَا ٱهۡبِطُواْ بَعۡضُكُمۡ لِبَعۡضٍ عَدُوّٞۖ وَلَكُمۡ فِي ٱلۡأَرۡضِ مُسۡتَقَرّٞ وَمَتَٰعٌ إِلَىٰ حِينٖ,"ಆದರೆ ಶೈತಾನನು ಅವರನ್ನು ತಪ್ಪುದಾರಿಗೆಳೆದು, ಅವರಿಬ್ಬರೂ ವಾಸವಾಗಿದ್ದಲ್ಲಿಂದ ಹೊರಹೋಗುವಂತೆ ಮಾಡಿದನು. ನಾವು ಹೇಳಿದೆವು: “ನೀವೆಲ್ಲರೂ ಇಳಿಯಿರಿ. ನೀವು ಪರಸ್ಪರ ವೈರಿಗಳಾಗಿದ್ದೀರಿ. ನಿಮಗೆ ಭೂಮಿಯಲ್ಲಿ ಒಂದು ಅವಧಿಯವರೆಗೆ ವಾಸಸ್ಥಳ ಹಾಗೂ ಜೀವನ ಸವಲತ್ತುಗಳಿವೆ.”"
2,,فَتَلَقَّىٰٓ ءَادَمُ مِن رَّبِّهِۦ كَلِمَٰتٖ فَتَابَ عَلَيۡهِۚ إِنَّهُۥ هُوَ ٱلتَّوَّابُ ٱلرَّحِيمُ,ಆದಮ್ ತಮ್ಮ ಪರಿಪಾಲಕನಿಂದ (ಅಲ್ಲಾಹನಿಂದ) ಕೆಲವು ವಚನಗಳನ್ನು ಕಲಿತುಕೊಂಡರು.[1] ಅಲ್ಲಾಹು ಅವರ ಪಶ್ಚಾತ್ತಾಪವನ್ನು ಸ್ವೀಕರಿಸಿದನು. ನಿಶ್ಚಯವಾಗಿಯೂ ಅವನು ಪಶ್ಚಾತ್ತಾಪ ಸ್ವೀಕರಿಸುವವನು ಮತ್ತು ಕರುಣೆ ತೋರುವವನಾಗಿದ್ದಾನೆ.
2,,قُلۡنَا ٱهۡبِطُواْ مِنۡهَا جَمِيعٗاۖ فَإِمَّا يَأۡتِيَنَّكُم مِّنِّي هُدٗى فَمَن تَبِعَ هُدَايَ فَلَا خَوۡفٌ عَلَيۡهِمۡ وَلَا هُمۡ يَحۡزَنُونَ,"ನಾವು ಹೇಳಿದೆವು: “ನೀವೆಲ್ಲರೂ ಇಲ್ಲಿಂದ ಇಳಿಯಿರಿ. ನನ್ನಿಂದ ನಿಮಗೆ ಮಾರ್ಗದರ್ಶನವು ಬರುವಾಗ, ಆ ನನ್ನ ಮಾರ್ಗದರ್ಶನವನ್ನು ಯಾರು ಅನುಸರಿಸುತ್ತಾರೋ ಅವರಿಗೆ ಯಾವುದೇ ಭಯವಿಲ್ಲ; ಅವರು ದುಃಖಿಸುವುದೂ ಇಲ್ಲ."
2,,وَٱلَّذِينَ كَفَرُواْ وَكَذَّبُواْ بِـَٔايَٰتِنَآ أُوْلَٰٓئِكَ أَصۡحَٰبُ ٱلنَّارِۖ هُمۡ فِيهَا خَٰلِدُونَ,ಸತ್ಯನಿಷೇಧಿಗಳು ಹಾಗೂ ನಮ್ಮ ವಚನಗಳನ್ನು ತಿರಸ್ಕರಿಸಿದವರು ಯಾರೋ—ಅವರೇ ನರಕವಾಸಿಗಳು. ಅವರು ಅದರಲ್ಲಿ ಶಾಶ್ವತವಾಗಿ ವಾಸಿಸುವರು.”
2,,يَٰبَنِيٓ إِسۡرَٰٓءِيلَ ٱذۡكُرُواْ نِعۡمَتِيَ ٱلَّتِيٓ أَنۡعَمۡتُ عَلَيۡكُمۡ وَأَوۡفُواْ بِعَهۡدِيٓ أُوفِ بِعَهۡدِكُمۡ وَإِيَّٰيَ فَٱرۡهَبُونِ,ಓ ಇಸ್ರಾಯೇಲ್ ಮಕ್ಕಳೇ![1] ನಾನು ನಿಮಗೆ ಅನುಗ್ರಹಿಸಿದ ನನ್ನ ಅನುಗ್ರಹಗಳನ್ನು ಸ್ಮರಿಸಿರಿ ಮತ್ತು ನನ್ನ ಕರಾರನ್ನು ನೆರವೇರಿಸಿರಿ. ನಿಮ್ಮ ಕರಾರನ್ನು ನಾನೂ ನೆರವೇರಿಸುವೆನು. ನೀವು ನನ್ನನ್ನು ಮಾತ್ರ ಭಯಪಡಿರಿ.
2,,وَءَامِنُواْ بِمَآ أَنزَلۡتُ مُصَدِّقٗا لِّمَا مَعَكُمۡ وَلَا تَكُونُوٓاْ أَوَّلَ كَافِرِۭ بِهِۦۖ وَلَا تَشۡتَرُواْ بِـَٔايَٰتِي ثَمَنٗا قَلِيلٗا وَإِيَّٰيَ فَٱتَّقُونِ,ನಿಮ್ಮ ಬಳಿಯಿರುವ (ಗ್ರಂಥವನ್ನು) ದೃಢೀಕರಿಸುತ್ತಾ ನಾನು ಅವತೀರ್ಣಗೊಳಿಸಿದ (ಕುರ್‌ಆನ್‌ನಲ್ಲಿ) ವಿಶ್ವಾಸವಿಡಿ. ಅದನ್ನು ಮೊಟ್ಟಮೊದಲು ನಿಷೇಧಿಸುವವರು ನೀವಾಗಬೇಡಿ. ನನ್ನ ವಚನಗಳನ್ನು ಅಲ್ಪ ಬೆಲೆಗೆ ಮಾರಾಟ ಮಾಡಬೇಡಿ. ನನ್ನನ್ನು ಮಾತ್ರ ಭಯಪಡಿರಿ.
2,,وَلَا تَلۡبِسُواْ ٱلۡحَقَّ بِٱلۡبَٰطِلِ وَتَكۡتُمُواْ ٱلۡحَقَّ وَأَنتُمۡ تَعۡلَمُونَ,ಸತ್ಯವನ್ನು ಮಿಥ್ಯದೊಂದಿಗೆ ಬೆರೆಸಬೇಡಿ. ತಿಳಿದವರಾಗಿದ್ದೂ ಸಹ ಸತ್ಯವನ್ನು ಮುಚ್ಚಿಡಬೇಡಿ.
2,,وَأَقِيمُواْ ٱلصَّلَوٰةَ وَءَاتُواْ ٱلزَّكَوٰةَ وَٱرۡكَعُواْ مَعَ ٱلرَّٰكِعِينَ,ನಮಾಝ್ ಸಂಸ್ಥಾಪಿಸಿರಿ ಮತ್ತು ಝಕಾತ್ ನೀಡಿರಿ; (ವಿಧೇಯತೆಯಿಂದ) ತಲೆಬಾಗುವವರೊಡನೆ ನೀವೂ ತಲೆಬಾಗಿರಿ.
2,,۞ أَتَأۡمُرُونَ ٱلنَّاسَ بِٱلۡبِرِّ وَتَنسَوۡنَ أَنفُسَكُمۡ وَأَنتُمۡ تَتۡلُونَ ٱلۡكِتَٰبَۚ أَفَلَا تَعۡقِلُونَ,ನೀವು ಜನರಿಗೆ ಒಳಿತನ್ನು ಆದೇಶಿಸುತ್ತಾ ನಿಮ್ಮನ್ನು ನೀವೇ ಮರೆತು ಬಿಡುತ್ತೀರಾ? ನೀವಾದರೋ ಗ್ರಂಥವನ್ನು ಪಠಿಸುತ್ತಿದ್ದೀರಿ! ನೀವು ಆಲೋಚಿಸುವುದಿಲ್ಲವೇ?
2,,وَٱسۡتَعِينُواْ بِٱلصَّبۡرِ وَٱلصَّلَوٰةِۚ وَإِنَّهَا لَكَبِيرَةٌ إِلَّا عَلَى ٱلۡخَٰشِعِينَ,ತಾಳ್ಮೆ ಮತ್ತು ನಮಾಝಿನ ಮೂಲಕ ಸಹಾಯವನ್ನು ಬೇಡಿರಿ. ವಿನಮ್ರತೆಯಿಲ್ಲದವರಿಗೆ ಖಂಡಿತವಾಗಿಯೂ ಅದು ಬಹಳ ಕಷ್ಟವಾಗಿದೆ.
2,,ٱلَّذِينَ يَظُنُّونَ أَنَّهُم مُّلَٰقُواْ رَبِّهِمۡ وَأَنَّهُمۡ إِلَيۡهِ رَٰجِعُونَ,"ಅವರು (ವಿನಮ್ರತೆಯುಳ್ಳವರು) ಯಾರೆಂದರೆ, ತಮ್ಮ ಪರಿಪಾಲಕನನ್ನು (ಅಲ್ಲಾಹನನ್ನು) ಖಂಡಿತವಾಗಿಯೂ ಭೇಟಿಯಾಗಲಿದ್ದೇವೆ ಮತ್ತು ಅವನ ಬಳಿಗೇ ಮರಳಲಿದ್ದೇವೆ ಎಂದು ದೃಢವಾಗಿ ನಂಬುವವರು."
2,,يَٰبَنِيٓ إِسۡرَٰٓءِيلَ ٱذۡكُرُواْ نِعۡمَتِيَ ٱلَّتِيٓ أَنۡعَمۡتُ عَلَيۡكُمۡ وَأَنِّي فَضَّلۡتُكُمۡ عَلَى ٱلۡعَٰلَمِينَ,"ಓ ಇಸ್ರಾಯೇಲ್ ಮಕ್ಕಳೇ! ನಾನು ನಿಮಗೆ ಅನುಗ್ರಹಿಸಿದ ನನ್ನ ಅನುಗ್ರಹವನ್ನು, ಮತ್ತು ನಾನು ನಿಮ್ಮನ್ನು ಸರ್ವಲೋಕದವರಿಗಿಂತ (ಎಲ್ಲಾ ಮನುಷ್ಯರಿಗಿಂತ) ಶ್ರೇಷ್ಠಗೊಳಿಸಿದ್ದನ್ನು ಸ್ಮರಿಸಿರಿ."
2,,وَٱتَّقُواْ يَوۡمٗا لَّا تَجۡزِي نَفۡسٌ عَن نَّفۡسٖ شَيۡـٔٗا وَلَا يُقۡبَلُ مِنۡهَا شَفَٰعَةٞ وَلَا يُؤۡخَذُ مِنۡهَا عَدۡلٞ وَلَا هُمۡ يُنصَرُونَ,"ಒಬ್ಬ ವ್ಯಕ್ತಿ ಇನ್ನೊಬ್ಬ ವ್ಯಕ್ತಿಗೆ ಯಾವುದೇ ಉಪಕಾರ ಮಾಡದ, ಅವನಿಂದ ಯಾವುದೇ ಶಿಫಾರಸು ಸ್ವೀಕರಿಸದ, ಅವನಿಂದ ಯಾವುದೇ ಪರಿಹಾರವನ್ನು ಪಡೆಯದ ಮತ್ತು ಅವರಿಗೆ ಯಾವುದೇ ಸಹಾಯವು ದೊರೆಯದ ಒಂದು ದಿನವನ್ನು (ಪುನರುತ್ಥಾನ ದಿನವನ್ನು) ಭಯಪಡಿರಿ."
2,,وَإِذۡ نَجَّيۡنَٰكُم مِّنۡ ءَالِ فِرۡعَوۡنَ يَسُومُونَكُمۡ سُوٓءَ ٱلۡعَذَابِ يُذَبِّحُونَ أَبۡنَآءَكُمۡ وَيَسۡتَحۡيُونَ نِسَآءَكُمۡۚ وَفِي ذَٰلِكُم بَلَآءٞ مِّن رَّبِّكُمۡ عَظِيمٞ,ನಾವು ನಿಮ್ಮನ್ನು ಫರೋಹನ ಜನರಿಂದ ರಕ್ಷಿಸಿದ ಸಂದರ್ಭ(ವನ್ನು ಸ್ಮರಿಸಿ). ಅವರು ನಿಮಗೆ ಕಠೋರ ಹಿಂಸೆ ನೀಡುತ್ತಿದ್ದರು; ನಿಮ್ಮ ಗಂಡು ಮಕ್ಕಳ ಕತ್ತು ಕೊಯ್ಯುತ್ತಿದ್ದರು ಮತ್ತು ನಿಮ್ಮ ಹೆಣ್ಣು ಮಕ್ಕಳನ್ನು ಜೀವಂತ ಉಳಿಸುತ್ತಿದ್ದರು. ಅದರಲ್ಲಿ (ನಿಮ್ಮನ್ನು ರಕ್ಷಿಸಿದ್ದರಲ್ಲಿ) ನಿಮ್ಮ ಪರಿಪಾಲಕನ (ಅಲ್ಲಾಹನ) ಕಡೆಯ ಮಹಾ ಪರೀಕ್ಷೆಯಿತ್ತು.
2,,وَإِذۡ فَرَقۡنَا بِكُمُ ٱلۡبَحۡرَ فَأَنجَيۡنَٰكُمۡ وَأَغۡرَقۡنَآ ءَالَ فِرۡعَوۡنَ وَأَنتُمۡ تَنظُرُونَ,"ನಾವು ಕಡಲನ್ನು ಸೀಳಿ ನಿಮ್ಮನ್ನು ರಕ್ಷಿಸಿದ, ಮತ್ತು ನೀವು ನೋಡುತ್ತಿದ್ದಂತೆಯೇ ಫರೋಹನ ಜನರನ್ನು ಮುಳುಗಿಸಿದ ಸಂದರ್ಭ(ವನ್ನು ಸ್ಮರಿಸಿ)."
2,,وَإِذۡ وَٰعَدۡنَا مُوسَىٰٓ أَرۡبَعِينَ لَيۡلَةٗ ثُمَّ ٱتَّخَذۡتُمُ ٱلۡعِجۡلَ مِنۢ بَعۡدِهِۦ وَأَنتُمۡ ظَٰلِمُونَ,"ನಾವು ಮೂಸಾರಿಗೆ ನಲ್ವತ್ತು ರಾತ್ರಿಗಳನ್ನು ವಾಗ್ದಾನ ಮಾಡಿದ ಸಂದರ್ಭ. ನಂತರ, ಅವರ (ನಿರ್ಗಮನದ) ಬಳಿಕ ನೀವು ಕರುವನ್ನು ದೇವರಾಗಿ ಮಾಡಿಕೊಂಡಿರಿ ಮತ್ತು ಅಕ್ರಮಿಗಳಾಗಿ ಬಿಟ್ಟಿರಿ.[1]"
2,,ثُمَّ عَفَوۡنَا عَنكُم مِّنۢ بَعۡدِ ذَٰلِكَ لَعَلَّكُمۡ تَشۡكُرُونَ,ನಂತರ ಅದರ ಬಳಿಕವೂ ನಾವು ನಿಮ್ಮನ್ನು ಕ್ಷಮಿಸಿದೆವು; ನೀವು ಕೃತಜ್ಞರಾಗುವಿರಿ ಎಂದು.
2,,وَإِذۡ ءَاتَيۡنَا مُوسَى ٱلۡكِتَٰبَ وَٱلۡفُرۡقَانَ لَعَلَّكُمۡ تَهۡتَدُونَ,ನಾವು ಮೂಸಾರಿಗೆ ಗ್ರಂಥವನ್ನು ಹಾಗೂ ಸತ್ಯಾಸತ್ಯ ವಿವೇಚಕವನ್ನು ನೀಡಿದ ಸಂದರ್ಭ. ನೀವು ಸನ್ಮಾರ್ಗ ಪಡೆಯುವುದಕ್ಕಾಗಿ.
2,,وَإِذۡ قَالَ مُوسَىٰ لِقَوۡمِهِۦ يَٰقَوۡمِ إِنَّكُمۡ ظَلَمۡتُمۡ أَنفُسَكُم بِٱتِّخَاذِكُمُ ٱلۡعِجۡلَ فَتُوبُوٓاْ إِلَىٰ بَارِئِكُمۡ فَٱقۡتُلُوٓاْ أَنفُسَكُمۡ ذَٰلِكُمۡ خَيۡرٞ لَّكُمۡ عِندَ بَارِئِكُمۡ فَتَابَ عَلَيۡكُمۡۚ إِنَّهُۥ هُوَ ٱلتَّوَّابُ ٱلرَّحِيمُ,"ಮೂಸಾ ತಮ್ಮ ಜನರೊಡನೆ ಹೇಳಿದ ಸಂದರ್ಭ: “ನನ್ನ ಜನರೇ! ಕರುವನ್ನು ದೇವರಾಗಿ ಮಾಡಿಕೊಳ್ಳುವ ಮೂಲಕ ನಿಶ್ಚಯವಾಗಿಯೂ ನೀವು ನಿಮ್ಮ ಮೇಲೆಯೇ ಅಕ್ರಮವೆಸಗಿದ್ದೀರಿ. ಆದ್ದರಿಂದ, ನೀವು ಪಶ್ಚಾತ್ತಾಪಪಟ್ಟು ನಿಮ್ಮ ಸೃಷ್ಟಿಕರ್ತನ ಕಡೆಗೆ ಮರಳಿರಿ; ನಿಮ್ಮನ್ನು ನೀವೇ ಕೊಲ್ಲಿರಿ.[1] ನಿಮ್ಮ ಸೃಷ್ಟಿಕರ್ತನ ದೃಷ್ಟಿಯಲ್ಲಿ ಅದೇ ನಿಮಗೆ ಶ್ರೇಷ್ಠವಾಗಿದೆ.” ಆಗ ಅಲ್ಲಾಹು ನಿಮ್ಮ ಪಶ್ಚಾತ್ತಾಪವನ್ನು ಸ್ವೀಕರಿಸಿದನು. ನಿಶ್ಚಯವಾಗಿಯೂ ಅವನು ಪಶ್ಚಾತ್ತಾಪ ಸ್ವೀಕರಿಸುವವನು ಮತ್ತು ಕರುಣೆ ತೋರುವವನಾಗಿದ್ದಾನೆ."
2,,وَإِذۡ قُلۡتُمۡ يَٰمُوسَىٰ لَن نُّؤۡمِنَ لَكَ حَتَّىٰ نَرَى ٱللَّهَ جَهۡرَةٗ فَأَخَذَتۡكُمُ ٱلصَّٰعِقَةُ وَأَنتُمۡ تَنظُرُونَ,“ಓ ಮೂಸಾ! ಅಲ್ಲಾಹನನ್ನು ನೇರವಾಗಿ ನೋಡುವ ತನಕ ನಾವು ನಿಮ್ಮಲ್ಲಿ ವಿಶ್ವಾಸವಿಡುವುದೇ ಇಲ್ಲ” ಎಂದು ನೀವು ಹೇಳಿದ ಸಂದರ್ಭ(ವನ್ನು ಸ್ಮರಿಸಿ). ಆಗ ನೀವು ನೋಡುತ್ತಿದ್ದಂತೆಯೇ ಮಿಂಚು ನಿಮ್ಮ ಮೇಲೆರಗಿ ಬಿಟ್ಟಿತು.
2,,ثُمَّ بَعَثۡنَٰكُم مِّنۢ بَعۡدِ مَوۡتِكُمۡ لَعَلَّكُمۡ تَشۡكُرُونَ,"ನಂತರ, ನಿಮ್ಮ ಸಾವಿನ ಬಳಿಕ ನಾವು ನಿಮಗೆ ಜೀವ ನೀಡಿದೆವು. ನೀವು ಕೃತಜ್ಞರಾಗುವುದಕ್ಕಾಗಿ.[1]"
2,,وَظَلَّلۡنَا عَلَيۡكُمُ ٱلۡغَمَامَ وَأَنزَلۡنَا عَلَيۡكُمُ ٱلۡمَنَّ وَٱلسَّلۡوَىٰۖ كُلُواْ مِن طَيِّبَٰتِ مَا رَزَقۡنَٰكُمۡۚ وَمَا ظَلَمُونَا وَلَٰكِن كَانُوٓاْ أَنفُسَهُمۡ يَظۡلِمُونَ,"ನಾವು ನಿಮಗೆ ಮೋಡದ ನೆರಳನ್ನು ನೀಡಿದೆವು ಮತ್ತು ಮನ್ನ ಹಾಗೂ ಸಲ್ವಾವನ್ನು ಇಳಿಸಿಕೊಟ್ಟೆವು.[1] (ನಾವು ಹೇಳಿದೆವು): “ನಾವು ನಿಮಗೆ ಒದಗಿಸಿದ ಶುದ್ಧ ವಸ್ತುಗಳಿಂದ ತಿನ್ನಿರಿ.” ಅವರು ನಮಗೆ ಅನ್ಯಾಯ ಮಾಡಲಿಲ್ಲ; ಬದಲಿಗೆ, ಅವರು ಅವರಿಗೇ ಅನ್ಯಾಯ ಮಾಡುತ್ತಿದ್ದರು."
2,,وَإِذۡ قُلۡنَا ٱدۡخُلُواْ هَٰذِهِ ٱلۡقَرۡيَةَ فَكُلُواْ مِنۡهَا حَيۡثُ شِئۡتُمۡ رَغَدٗا وَٱدۡخُلُواْ ٱلۡبَابَ سُجَّدٗا وَقُولُواْ حِطَّةٞ نَّغۡفِرۡ لَكُمۡ خَطَٰيَٰكُمۡۚ وَسَنَزِيدُ ٱلۡمُحۡسِنِينَ,ನಾವು ಹೇಳಿದ ಸಂದರ್ಭ(ವನ್ನು ಸ್ಮರಿಸಿ): “ಈ ಊರನ್ನು ಪ್ರವೇಶಿಸಿರಿ.[1] ಇಲ್ಲಿ ನೀವು ಇಚ್ಛಿಸುವ ಎಲ್ಲಾ ಕಡೆಗಳಿಂದ ಯಥೇಷ್ಟವಾಗಿ ತಿನ್ನಿರಿ. ಸಾಷ್ಟಾಂಗ ಮಾಡುತ್ತಾ[2] ದ್ವಾರವನ್ನು ಪ್ರವೇಶಿಸಿರಿ ಮತ್ತು ‘ಹಿತ್ತ’[3] ಎಂದು ಹೇಳಿರಿ. ನಾವು ನಿಮ್ಮ ಪಾಪಗಳನ್ನು ಕ್ಷಮಿಸುವೆವು ಮತ್ತು ಸತ್ಕರ್ಮವೆಸಗುವವರಿಗೆ ಪ್ರತಿಫಲವನ್ನು ಹೆಚ್ಚಿಸುವೆವು.”
2,,فَبَدَّلَ ٱلَّذِينَ ظَلَمُواْ قَوۡلًا غَيۡرَ ٱلَّذِي قِيلَ لَهُمۡ فَأَنزَلۡنَا عَلَى ٱلَّذِينَ ظَلَمُواْ رِجۡزٗا مِّنَ ٱلسَّمَآءِ بِمَا كَانُواْ يَفۡسُقُونَ,"ಆದರೆ ಆ ಅಕ್ರಮಿಗಳು ಅವರಿಗೆ ಹೇಳಲಾದ ಮಾತನ್ನು ಬದಲಾಯಿಸಿದರು.[1] ಆದ್ದರಿಂದ, ನಾವು ಆ ಅಕ್ರಮಿಗಳ ಮೇಲೆ—ಅವರು ಮಾಡುತ್ತಿದ್ದ ದುಷ್ಕರ್ಮಗಳ ನಿಮಿತ್ತ—ಆಕಾಶದಿಂದ ಶಿಕ್ಷೆಯನ್ನು ಇಳಿಸಿದೆವು."
