surah,ayah,arabic,translation
2,,وَإِذۡ نَجَّيۡنَٰكُم مِّنۡ ءَالِ فِرۡعَوۡنَ يَسُومُونَكُمۡ سُوٓءَ ٱلۡعَذَابِ يُذَبِّحُونَ أَبۡنَآءَكُمۡ وَيَسۡتَحۡيُونَ نِسَآءَكُمۡۚ وَفِي ذَٰلِكُم بَلَآءٞ مِّن رَّبِّكُمۡ عَظِيمٞ,ከፈርዖንም ቤተሰቦች (ከጎሶቹና ከሰራዊቱ) ባዳንናችሁ ጊዜ (የኾነውን አስታውሱ)፤ ብርቱን ቅጣት የሚያቀምሱዋችሁ ወንዶች ልጆቻችሁን የሚያርዱ ሴቶቻችሁንም የሚተው ሲኾኑ፡፡ በዚሃችሁ ከጌታችሁ ታላቅ ፈተና አለበት፡፡
2,,وَإِذۡ فَرَقۡنَا بِكُمُ ٱلۡبَحۡرَ فَأَنجَيۡنَٰكُمۡ وَأَغۡرَقۡنَآ ءَالَ فِرۡعَوۡنَ وَأَنتُمۡ تَنظُرُونَ,በናንተም ምክንያት ባሕሩን በከፈልን ጊዜ (አስታውሱ)፡፡ ወዲያውም አዳንናችሁ፡፡ የፈርዖንንም ቤተሰቦች እናንተ የምትመለከቱ ኾናችሁ አሰጠምናቸው፡፡
2,,وَإِذۡ وَٰعَدۡنَا مُوسَىٰٓ أَرۡبَعِينَ لَيۡلَةٗ ثُمَّ ٱتَّخَذۡتُمُ ٱلۡعِجۡلَ مِنۢ بَعۡدِهِۦ وَأَنتُمۡ ظَٰلِمُونَ,ሙሳንም አርባን ሌሊት በቀጠርነው ጊዜ (የኾነውን አስታውሱ)፡፡ ከዚያም ከርሱ (መኼድ) በኋላ ወይፈንን (አምላክ አድርጋችሁ) ያዛችሁ እናንተ በዳዮች ስትኾኑ፡፡
2,,ثُمَّ عَفَوۡنَا عَنكُم مِّنۢ بَعۡدِ ذَٰلِكَ لَعَلَّكُمۡ تَشۡكُرُونَ,ከዚያም ከዚህ በኋላ እናንተ ታመሰግኑ ዘንድ ከናንተ ምሕረት አደረግን፡፡
2,,وَإِذۡ ءَاتَيۡنَا مُوسَى ٱلۡكِتَٰبَ وَٱلۡفُرۡقَانَ لَعَلَّكُمۡ تَهۡتَدُونَ,ሙሳንም መጽሐፍንና (እውነትና ውሸትን) መለያንም ትመሩ ዘንድ በሰጠነው ጊዜ (አስታውሱ)፡፡
2,,وَإِذۡ قَالَ مُوسَىٰ لِقَوۡمِهِۦ يَٰقَوۡمِ إِنَّكُمۡ ظَلَمۡتُمۡ أَنفُسَكُم بِٱتِّخَاذِكُمُ ٱلۡعِجۡلَ فَتُوبُوٓاْ إِلَىٰ بَارِئِكُمۡ فَٱقۡتُلُوٓاْ أَنفُسَكُمۡ ذَٰلِكُمۡ خَيۡرٞ لَّكُمۡ عِندَ بَارِئِكُمۡ فَتَابَ عَلَيۡكُمۡۚ إِنَّهُۥ هُوَ ٱلتَّوَّابُ ٱلرَّحِيمُ,ሙሳም ለሕዝቦቹ፡- «ሕዝቦቼ ሆይ! እናንተ ወይፈንን (አምላክ አድርጋችሁ) በመያዛችሁ ነፍሶቻችሁን በደላችሁ፡፡ ወደ ፈጣሪያችሁም ተመለሱ፤ ነፍሶቻችሁንም ግደሉ፤ ይሃችሁ በፈጣሪያችሁ ዘንድ ለናንተ በላጭ ነው» ባለ ጊዜ (አስታውስ)፡፡ በእናንተም ላይ ጸጸትን በመቀበል ተመለሰላችሁ፡፡ እነሆ እርሱ ጸጸትን ተቀባይ አዛኝ ነውና፡፡
2,,وَإِذۡ قُلۡتُمۡ يَٰمُوسَىٰ لَن نُّؤۡمِنَ لَكَ حَتَّىٰ نَرَى ٱللَّهَ جَهۡرَةٗ فَأَخَذَتۡكُمُ ٱلصَّٰعِقَةُ وَأَنتُمۡ تَنظُرُونَ,«ሙሳ ሆይ! አላህን በግልጽ እስከምናይ ድረስ ላንተ በፍጹም አናምንልህም» በላችሁም ጊዜ (አስታውሱ)፡፡ እናንተም እየተመለከታችሁ መብረቅ ያዘቻችሁ፡፡
2,,ثُمَّ بَعَثۡنَٰكُم مِّنۢ بَعۡدِ مَوۡتِكُمۡ لَعَلَّكُمۡ تَشۡكُرُونَ,ከዚያም ታመሰግኑ ዘንድ ከሞታችሁ በኋላ አስነሳናችሁ፡፡
2,,وَظَلَّلۡنَا عَلَيۡكُمُ ٱلۡغَمَامَ وَأَنزَلۡنَا عَلَيۡكُمُ ٱلۡمَنَّ وَٱلسَّلۡوَىٰۖ كُلُواْ مِن طَيِّبَٰتِ مَا رَزَقۡنَٰكُمۡۚ وَمَا ظَلَمُونَا وَلَٰكِن كَانُوٓاْ أَنفُسَهُمۡ يَظۡلِمُونَ,በናንተም ላይ ደመናን አጠለልን፡፡ በናተም ላይ (እንደ ነጭ ማር ያለ) መንናን እና ድርጭትን አወረድን፡፡ ከሰጠናችሁም ጣፋጮች «ብሉ (አልን)፡፡» አልበደሉንምም ግን ነፍሶቻቸውን ይበድሉ ነበር፡፡
2,,وَإِذۡ قُلۡنَا ٱدۡخُلُواْ هَٰذِهِ ٱلۡقَرۡيَةَ فَكُلُواْ مِنۡهَا حَيۡثُ شِئۡتُمۡ رَغَدٗا وَٱدۡخُلُواْ ٱلۡبَابَ سُجَّدٗا وَقُولُواْ حِطَّةٞ نَّغۡفِرۡ لَكُمۡ خَطَٰيَٰكُمۡۚ وَسَنَزِيدُ ٱلۡمُحۡسِنِينَ,«ይህችንም ከተማ ግቡ፡፡ ከርሷም በሻችሁት ስፍራ ሰፊን (ምግብ) ተመገቡ፡፡ በሩንም ያጎነበሳችሁ ኾናችሁ ግቡ፤ (ጥያቄያችን የኃጢአታችን መርገፍ ነው) በሉም፡፡ ኃጢአቶቻችሁን ለናንተ እንምራለንና፡፡ በጎ ሠሪዎችንም (ምንዳን) እንጨምርላቸዋለን» ባልን ጊዜ (አስታውሱ)፡፡
2,,فَبَدَّلَ ٱلَّذِينَ ظَلَمُواْ قَوۡلًا غَيۡرَ ٱلَّذِي قِيلَ لَهُمۡ فَأَنزَلۡنَا عَلَى ٱلَّذِينَ ظَلَمُواْ رِجۡزٗا مِّنَ ٱلسَّمَآءِ بِمَا كَانُواْ يَفۡسُقُونَ,እነዚያም የበደሉት ሰዎች ከዚያ ለነሱ ከተባሉት ሌላ ቃልን ለወጡ፡፡ በነዚያም በበደሉት ላይ ያመጹ በመሆናቸው ምክንያት መቅሠፍትን አወረድንባቸው፡፡
2,,۞ وَإِذِ ٱسۡتَسۡقَىٰ مُوسَىٰ لِقَوۡمِهِۦ فَقُلۡنَا ٱضۡرِب بِّعَصَاكَ ٱلۡحَجَرَۖ فَٱنفَجَرَتۡ مِنۡهُ ٱثۡنَتَا عَشۡرَةَ عَيۡنٗاۖ قَدۡ عَلِمَ كُلُّ أُنَاسٖ مَّشۡرَبَهُمۡۖ كُلُواْ وَٱشۡرَبُواْ مِن رِّزۡقِ ٱللَّهِ وَلَا تَعۡثَوۡاْ فِي ٱلۡأَرۡضِ مُفۡسِدِينَ,ሙሳም ለሕዝቦቹ መጠጥን በፈለገ ጊዜ (የኾነውን አስታውሱ)፡፡ «ድንጋዩንም በበትርህ ምታ» አልነው፡፡ (መታውም) ከርሱም ዐሥራ ሁለት ምንጮች ፈለቁ፡፡ ሰዎቹ ሁሉ መጠጫቸውን በእርግጥ ዐወቁ፡፡ «ከአላህ ሲሳይ ብሉ፤ ጠጡም፤ አመጠኞችም ኾናችሁ በምድር ላይ አታበላሹ» (አልናቸው)፡፡
2,,وَإِذۡ قُلۡتُمۡ يَٰمُوسَىٰ لَن نَّصۡبِرَ عَلَىٰ طَعَامٖ وَٰحِدٖ فَٱدۡعُ لَنَا رَبَّكَ يُخۡرِجۡ لَنَا مِمَّا تُنۢبِتُ ٱلۡأَرۡضُ مِنۢ بَقۡلِهَا وَقِثَّآئِهَا وَفُومِهَا وَعَدَسِهَا وَبَصَلِهَاۖ قَالَ أَتَسۡتَبۡدِلُونَ ٱلَّذِي هُوَ أَدۡنَىٰ بِٱلَّذِي هُوَ خَيۡرٌۚ ٱهۡبِطُواْ مِصۡرٗا فَإِنَّ لَكُم مَّا سَأَلۡتُمۡۗ وَضُرِبَتۡ عَلَيۡهِمُ ٱلذِّلَّةُ وَٱلۡمَسۡكَنَةُ وَبَآءُو بِغَضَبٖ مِّنَ ٱللَّهِۚ ذَٰلِكَ بِأَنَّهُمۡ كَانُواْ يَكۡفُرُونَ بِـَٔايَٰتِ ٱللَّهِ وَيَقۡتُلُونَ ٱلنَّبِيِّـۧنَ بِغَيۡرِ ٱلۡحَقِّۚ ذَٰلِكَ بِمَا عَصَواْ وَّكَانُواْ يَعۡتَدُونَ,ሙሳ ሆይ፡- «በአንድ (ዓይነት) ምግብ ላይ በፍጹም አንታገሥም፤ ስለዚህ ጌታህን ከዚያ ምድር ከምታበቅለው ሁሉ ከቅጠላቅጠል ከዱባዋም ከስንዴዋም ከምስርዋም ከሽንኩርቷም ለኛ ያወጣ ዘንድ ለኛ ለምንልን» ባላችሁም ጊዜ (የኾነውን አስታውሱ፡፡ ሙሳም፡- «ያንን እርሱ ዝቅተኛ የኾነውን በዚያ እርሱ በላጭ በኾነው ነገር ለውጥን ትፈልጋላችሁን? ወደ ከተማ ውረዱ፤ ለናንተም የጠየቃችሁት ነገር አላችሁ» አላቸው፡፡ በነርሱም ላይ ውርደትና ድኽነት ተመታባቸው፡፡ ከአላህም በኾነ ቁጣ ተመለሱ፡፡ ይህ እነርሱ በአላህ ታምራቶች ይክዱና ነቢያትንም ያለ ሕግ ይገድሉ ስለነበሩ ነው፡፡ ይህ በማመጻቸውና ወሰን የሚያልፉ በመኾናቸው ነው፡፡
2,,إِنَّ ٱلَّذِينَ ءَامَنُواْ وَٱلَّذِينَ هَادُواْ وَٱلنَّصَٰرَىٰ وَٱلصَّٰبِـِٔينَ مَنۡ ءَامَنَ بِٱللَّهِ وَٱلۡيَوۡمِ ٱلۡأٓخِرِ وَعَمِلَ صَٰلِحٗا فَلَهُمۡ أَجۡرُهُمۡ عِندَ رَبِّهِمۡ وَلَا خَوۡفٌ عَلَيۡهِمۡ وَلَا هُمۡ يَحۡزَنُونَ,እነዚያ ያመኑ እነዚያም ይሁዳውያን የኾኑ፣ ክርስቲያኖችም፣ ሳቢያኖችም (ከእነርሱ) በአላህና በመጨረሻው ቀን ያመነ መልካምንም ሥራ የሠራ ለነርሱ በጌታቸው ዘንድ ምንዳቸው አላቸው፡፡ በነርሱም ላይ ፍርሃት የለባቸውም፤ እነሱም አያዝኑም፡፡
2,,وَإِذۡ أَخَذۡنَا مِيثَٰقَكُمۡ وَرَفَعۡنَا فَوۡقَكُمُ ٱلطُّورَ خُذُواْ مَآ ءَاتَيۡنَٰكُم بِقُوَّةٖ وَٱذۡكُرُواْ مَا فِيهِ لَعَلَّكُمۡ تَتَّقُونَ,ከበላያችሁም የጡርን ተራራ ያነሳን ኾነን የጠበቀ ቃልኪዳናችሁን በያዝን ጊዜ (የኾነውን አስታውሱ)፡፡ «ያንን የሰጠናችሁን በኀይል ያዙ፤ በውስጡ ያለውንም ነገር (ከእሳት) ትጠበቁ ዘንድ አስታውሱ» (አልን)፡፡
2,,ثُمَّ تَوَلَّيۡتُم مِّنۢ بَعۡدِ ذَٰلِكَۖ فَلَوۡلَا فَضۡلُ ٱللَّهِ عَلَيۡكُمۡ وَرَحۡمَتُهُۥ لَكُنتُم مِّنَ ٱلۡخَٰسِرِينَ,ከዚያም ከዚህ በኋላ (ኪዳኑን) ተዋችሁ፡፡ በናንተም ላይ የአላህ ችሮታና እዝነቱ ባልነበረ ኖሮ በእርግጥ ከጠፊዎቹ በኾናችሁ ነበር፡፡
2,,وَلَقَدۡ عَلِمۡتُمُ ٱلَّذِينَ ٱعۡتَدَوۡاْ مِنكُمۡ فِي ٱلسَّبۡتِ فَقُلۡنَا لَهُمۡ كُونُواْ قِرَدَةً خَٰسِـِٔينَ,እነዚያንም ከእናንተ ውስጥ በቅዳሜ ቀን (ዐሣን በማጥመድ) ወሰን ያለፉትንና ለነሱ «ወራዳዎች ስትኾኑ ዝንጀሮዎች ኹኑ» ያልናቸውን በእርግጥ ዐወቃችሁ፡፡
2,,فَجَعَلۡنَٰهَا نَكَٰلٗا لِّمَا بَيۡنَ يَدَيۡهَا وَمَا خَلۡفَهَا وَمَوۡعِظَةٗ لِّلۡمُتَّقِينَ,(ቅጣቲቱንም) ለነዚያ በስተፊትዋ ለነበሩትና ለነዚያም ከበኋላዋ ላሉት (ሕዝቦች) መቀጣጫ ለፈራህያንም መገሰጫ አደረግናት፡፡
2,,وَإِذۡ قَالَ مُوسَىٰ لِقَوۡمِهِۦٓ إِنَّ ٱللَّهَ يَأۡمُرُكُمۡ أَن تَذۡبَحُواْ بَقَرَةٗۖ قَالُوٓاْ أَتَتَّخِذُنَا هُزُوٗاۖ قَالَ أَعُوذُ بِٱللَّهِ أَنۡ أَكُونَ مِنَ ٱلۡجَٰهِلِينَ,ሙሳም ለሕዝቦቹ፡- «አላህ ላምን እንድታርዱ ያዛችኋል» ባለ ጊዜ (አስታወሱ)፡፡«መሳለቂያ አድርገህ ትይዘናለህን?» አሉት፡፡ «ከተሳላቂዎች ከመኾን በአላህ እጠበቃለሁ» አላቸው፡፡
2,,قَالُواْ ٱدۡعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا هِيَۚ قَالَ إِنَّهُۥ يَقُولُ إِنَّهَا بَقَرَةٞ لَّا فَارِضٞ وَلَا بِكۡرٌ عَوَانُۢ بَيۡنَ ذَٰلِكَۖ فَٱفۡعَلُواْ مَا تُؤۡمَرُونَ,«ለኛ ጌታህን ጠይቅልን፤ እርሷ ምን እንደኾነች (ዕድሜዋን) ያብራራልን» አሉ፡፡ «እርሱ እርሷ ያላረጀች ጥጃም ያልኾነች በዚህ መካከል ልከኛ የኾነች ጊደር ናት ይላችኋል፤ የታዘዛችሁትንም ሥሩ» አላቸው፡፡
2,,قَالُواْ ٱدۡعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا لَوۡنُهَاۚ قَالَ إِنَّهُۥ يَقُولُ إِنَّهَا بَقَرَةٞ صَفۡرَآءُ فَاقِعٞ لَّوۡنُهَا تَسُرُّ ٱلنَّٰظِرِينَ,«ለኛ ጌታህን ጠይቅልን፤ መልኳ ምን እንደኾነ ለኛ ይግለጽልን» አሉ፡፡ «እርሱ እርሷ መልኳ ደማቅ ተመልካቾችን የምታስደስት ዳለቻ ላም ናት ይላችኋል» አላቸው፡፡
2,,قَالُواْ ٱدۡعُ لَنَا رَبَّكَ يُبَيِّن لَّنَا مَا هِيَ إِنَّ ٱلۡبَقَرَ تَشَٰبَهَ عَلَيۡنَا وَإِنَّآ إِن شَآءَ ٱللَّهُ لَمُهۡتَدُونَ,«ለኛ ጌታህን ጠይቅልን፤ እርሷ ምን እንደኾነች ይግለጽልን፤ ከብቶች በኛ ላይ ተመሳሰሉብን፡፡ እኛም አላህ የሻ እንደኾነ በእርግጥ ተመሪዎች ነን» አሉ፡፡
2,,قَالَ إِنَّهُۥ يَقُولُ إِنَّهَا بَقَرَةٞ لَّا ذَلُولٞ تُثِيرُ ٱلۡأَرۡضَ وَلَا تَسۡقِي ٱلۡحَرۡثَ مُسَلَّمَةٞ لَّا شِيَةَ فِيهَاۚ قَالُواْ ٱلۡـَٰٔنَ جِئۡتَ بِٱلۡحَقِّۚ فَذَبَحُوهَا وَمَا كَادُواْ يَفۡعَلُونَ,«እርሱ እርሷ ያልተገራች ምድርን (በማረስ) የማታስነሳ እርሻንም የማታጠጣ (ከነውር) የተጠበቀች ልዩ ምልክት የሌለባት ናት ይላችኋል» አላቸው፡፡ «አሁን በትክክል መጣህ» አሉ፤ ሊሠሩ ያልተቃረቡም ሲኾኑ አረዷት፡፡
2,,وَإِذۡ قَتَلۡتُمۡ نَفۡسٗا فَٱدَّٰرَٰءۡتُمۡ فِيهَاۖ وَٱللَّهُ مُخۡرِجٞ مَّا كُنتُمۡ تَكۡتُمُونَ,ነፍስነም በገደላችሁና በርሷም (ገዳይ) በተከራከራችሁ ጊዜ (አስታውሱ)፡፡ አላህም ትደብቁት የነበራችሁትን ሁሉ ገላጭ ነው፡፡
2,,فَقُلۡنَا ٱضۡرِبُوهُ بِبَعۡضِهَاۚ كَذَٰلِكَ يُحۡيِ ٱللَّهُ ٱلۡمَوۡتَىٰ وَيُرِيكُمۡ ءَايَٰتِهِۦ لَعَلَّكُمۡ تَعۡقِلُونَ,«(በድኑን) በከፊሏም ምቱት» አልን፤ እንደዚሁ አላህ ሙታንን ያስነሳል፤ ታውቁም ዘንድ ታምራቶችን ያሳያችኋል፡፡
2,,ثُمَّ قَسَتۡ قُلُوبُكُم مِّنۢ بَعۡدِ ذَٰلِكَ فَهِيَ كَٱلۡحِجَارَةِ أَوۡ أَشَدُّ قَسۡوَةٗۚ وَإِنَّ مِنَ ٱلۡحِجَارَةِ لَمَا يَتَفَجَّرُ مِنۡهُ ٱلۡأَنۡهَٰرُۚ وَإِنَّ مِنۡهَا لَمَا يَشَّقَّقُ فَيَخۡرُجُ مِنۡهُ ٱلۡمَآءُۚ وَإِنَّ مِنۡهَا لَمَا يَهۡبِطُ مِنۡ خَشۡيَةِ ٱللَّهِۗ وَمَا ٱللَّهُ بِغَٰفِلٍ عَمَّا تَعۡمَلُونَ,ከዚያም ከዚህ በኋላ ልቦቻችሁ ደረቁ፤ እርሷም እንደ ድንጋዮች ወይም በድርቅና ይበልጥ የበረታች ናት፡፡ ከድንጋዮችም ከርሱ ጂረቶች የሚፈሱለት አልለ፡፡ ከነርሱም በእርግጥ የሚሰነጠቅና ከርሱ ውሃ (ምንጭ) የሚወጣው አልለ፡፡ ከነርሱም አላህን ከመፍራት የተነሳ ወደ ታች የሚወርድ አልለ፡፡ አላህም ከምትሠሩት ነገር ዘንጊ አይደለም፡፡
2,,۞ أَفَتَطۡمَعُونَ أَن يُؤۡمِنُواْ لَكُمۡ وَقَدۡ كَانَ فَرِيقٞ مِّنۡهُمۡ يَسۡمَعُونَ كَلَٰمَ ٱللَّهِ ثُمَّ يُحَرِّفُونَهُۥ مِنۢ بَعۡدِ مَا عَقَلُوهُ وَهُمۡ يَعۡلَمُونَ,(አይሁዶች) ከነሱ የኾኑ ጭፍሮች የአላህን ቃል የሚሰሙና ከዚያም ከተረዱት በኋላ እነርሱ እያወቁ የሚለውጡት ሲኾኑ ለናንተ ማመናቸውን ትከጅላላችሁን?
2,,وَإِذَا لَقُواْ ٱلَّذِينَ ءَامَنُواْ قَالُوٓاْ ءَامَنَّا وَإِذَا خَلَا بَعۡضُهُمۡ إِلَىٰ بَعۡضٖ قَالُوٓاْ أَتُحَدِّثُونَهُم بِمَا فَتَحَ ٱللَّهُ عَلَيۡكُمۡ لِيُحَآجُّوكُم بِهِۦ عِندَ رَبِّكُمۡۚ أَفَلَا تَعۡقِلُونَ,እነዚያንም ያመኑትን ባገኙ ጊዜ «አምነናል» ይላሉ፡፡ ከፊላቸውም ወደ ከፊሉ ባገለለ ጊዜ «አላህ በናንተ ላይ በገለጸላቸሁ ነገር እጌታችሁ ዘንድ በርሱ እንዲከራከሩዋችሁ ትነግሩዋቸዋላችሁን? አታውቁምን?» ይላሉ፡፡
2,,أَوَلَا يَعۡلَمُونَ أَنَّ ٱللَّهَ يَعۡلَمُ مَا يُسِرُّونَ وَمَا يُعۡلِنُونَ,አላህ የሚደብቁትንና የሚገልጹትን የሚያውቅ መኾኑን አያውቁምን?
2,,وَمِنۡهُمۡ أُمِّيُّونَ لَا يَعۡلَمُونَ ٱلۡكِتَٰبَ إِلَّآ أَمَانِيَّ وَإِنۡ هُمۡ إِلَّا يَظُنُّونَ,ከነሱም መጽሐፉን የማያውቁ መሃይማናን አሉ፡፡ ግን ከንቱ ምኞቶችን (ይመኛሉ)፤ እነርሱም የሚጠራጠሩ እንጂ ሌላ አይደሉም፡፡
2,,فَوَيۡلٞ لِّلَّذِينَ يَكۡتُبُونَ ٱلۡكِتَٰبَ بِأَيۡدِيهِمۡ ثُمَّ يَقُولُونَ هَٰذَا مِنۡ عِندِ ٱللَّهِ لِيَشۡتَرُواْ بِهِۦ ثَمَنٗا قَلِيلٗاۖ فَوَيۡلٞ لَّهُم مِّمَّا كَتَبَتۡ أَيۡدِيهِمۡ وَوَيۡلٞ لَّهُم مِّمَّا يَكۡسِبُونَ,ለነዚያም መጽሐፉን በእጆቻቸው ለሚጽፉና ከዚያም በርሱ ጥቂትን ዋጋ ሊገዙበት «ይህ ከአላህ ዘንድ ነው» ለሚሉ ወዮላቸው፡፡ ለነርሱም ከዚያ እጆቻቸው ከጻፉት ወዮላቸው፡፡ ለነሱም ከዚያ ከሚያፈሩት (ኃጢኣት) ወዮላቸው፡፡
2,,وَقَالُواْ لَن تَمَسَّنَا ٱلنَّارُ إِلَّآ أَيَّامٗا مَّعۡدُودَةٗۚ قُلۡ أَتَّخَذۡتُمۡ عِندَ ٱللَّهِ عَهۡدٗا فَلَن يُخۡلِفَ ٱللَّهُ عَهۡدَهُۥٓۖ أَمۡ تَقُولُونَ عَلَى ٱللَّهِ مَا لَا تَعۡلَمُونَ,«እሳትም የተቆጠሩን ቀኖች እንጂ አትነካንም» አሉ፡፡ «አላህ ዘንድ ቃል ኪዳን ይዛችኋልን? (ይህ ከኾነ) አላህም ኪዳኑን አያፈርስም፤ በእውነቱ በአላህ ላይ የማታውቁትን ትናገራላችሁ» በላቸው፡፡
