surah,ayah,arabic,translation
58,,إِنَّ ٱلَّذِينَ يُحَآدُّونَ ٱللَّهَ وَرَسُولَهُۥٓ أُوْلَٰٓئِكَ فِي ٱلۡأَذَلِّينَ,"Neb nins sẽn maan beem ne Wẽnd la A Tẽn-tʋʋmã, bãmb rãmb bee nin-yaalsã pʋgẽ."
58,,كَتَبَ ٱللَّهُ لَأَغۡلِبَنَّ أَنَا۠ وَرُسُلِيٓۚ إِنَّ ٱللَّهَ قَوِيٌّ عَزِيزٞ,"Wẽnd gʋlsame: ""M na wil neer-neere, Maam ne M Tẽn-tʋʋmbã, ad Wẽnd yaa pãng Soaba, n yaa zɩslem Naaba."
58,,لَّا تَجِدُ قَوۡمٗا يُؤۡمِنُونَ بِٱللَّهِ وَٱلۡيَوۡمِ ٱلۡأٓخِرِ يُوَآدُّونَ مَنۡ حَآدَّ ٱللَّهَ وَرَسُولَهُۥ وَلَوۡ كَانُوٓاْ ءَابَآءَهُمۡ أَوۡ أَبۡنَآءَهُمۡ أَوۡ إِخۡوَٰنَهُمۡ أَوۡ عَشِيرَتَهُمۡۚ أُوْلَٰٓئِكَ كَتَبَ فِي قُلُوبِهِمُ ٱلۡإِيمَٰنَ وَأَيَّدَهُم بِرُوحٖ مِّنۡهُۖ وَيُدۡخِلُهُمۡ جَنَّٰتٖ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُ خَٰلِدِينَ فِيهَاۚ رَضِيَ ٱللَّهُ عَنۡهُمۡ وَرَضُواْ عَنۡهُۚ أُوْلَٰٓئِكَ حِزۡبُ ٱللَّهِۚ أَلَآ إِنَّ حِزۡبَ ٱللَّهِ هُمُ ٱلۡمُفۡلِحُونَ,"Fo pa yãt neba sẽn kõt sɩd ne Wẽnd la Yaoolem raarã, tɩ b baood nonglem ne ned ning sẽn maand beem ne Wẽnd la A Tẽn-tʋʋmã ye; ba tɩ b yɩ n yaa b ba-rãmba, ma b koamba, ma b ma-biisi, ma b buudu. Bãmb rãmbã la A gʋls Liimaoongã b sũyẽ wã, la A keng-b ne Sõngr sẽn yi A nengẽ, la A kẽesd-b Arzãn rãmba tɩ ko-sood zoet b tẽngre, b yaa Duumdba a pʋgẽ, Wẽnd yard be b yĩnga, bãmb me yarda Wẽnde, bãmb la Wẽnd zãma, la pa Wẽnd zãma wã bal la põsdb la?"
59,,سَبَّحَ لِلَّهِ مَا فِي ٱلسَّمَٰوَٰتِ وَمَا فِي ٱلۡأَرۡضِۖ وَهُوَ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"Bũmb ning sẽn be saasẽ la sẽn be Tẽng zug fãa yɩlga Wẽnde, la Yẽnda la zɩslem Naab n yaa yam-bedr Soaba."
59,,هُوَ ٱلَّذِيٓ أَخۡرَجَ ٱلَّذِينَ كَفَرُواْ مِنۡ أَهۡلِ ٱلۡكِتَٰبِ مِن دِيَٰرِهِمۡ لِأَوَّلِ ٱلۡحَشۡرِۚ مَا ظَنَنتُمۡ أَن يَخۡرُجُواْۖ وَظَنُّوٓاْ أَنَّهُم مَّانِعَتُهُمۡ حُصُونُهُم مِّنَ ٱللَّهِ فَأَتَىٰهُمُ ٱللَّهُ مِنۡ حَيۡثُ لَمۡ يَحۡتَسِبُواْۖ وَقَذَفَ فِي قُلُوبِهِمُ ٱلرُّعۡبَۚ يُخۡرِبُونَ بُيُوتَهُم بِأَيۡدِيهِمۡ وَأَيۡدِي ٱلۡمُؤۡمِنِينَ فَٱعۡتَبِرُواْ يَٰٓأُوْلِي ٱلۡأَبۡصَٰرِ,"Yẽ la Soab ning sẽn yiis neb nins sẽn kɩfl-bã sẽn yaa gafã rãmbã b zagsẽ wã, tigs-rãeengã wakato. Yãmb ra pa tẽed tɩ b na n yiime ye, bãmb me ra tẽedame tɩ b lal-gũbdsã na n gɩdg-b lame n yi Wẽnde, tɩ Wẽnd wa-b ne zĩig nĩng b sẽn da pa geendẽ, la A lob rabeem b sũyẽ wã, b wurda b rotã ne b nus la muumin rãmbã nusi, bɩ y tags n gese yãmb ɑ yam-bεd rãmba!"
59,,وَلَوۡلَآ أَن كَتَبَ ٱللَّهُ عَلَيۡهِمُ ٱلۡجَلَآءَ لَعَذَّبَهُمۡ فِي ٱلدُّنۡيَاۖ وَلَهُمۡ فِي ٱلۡأٓخِرَةِ عَذَابُ ٱلنَّارِ,"La sã n pa Wẽnd sẽn da gʋls viigrã n rogl bãmbã, A naan n namsẽ bãmb Dũni, la bãmb tara Yaoolem Raarã, Bugum naong sẽn zabde."
59,,ذَٰلِكَ بِأَنَّهُمۡ شَآقُّواْ ٱللَّهَ وَرَسُولَهُۥۖ وَمَن يُشَآقِّ ٱللَّهَ فَإِنَّ ٱللَّهَ شَدِيدُ ٱلۡعِقَابِ,"Rẽnda, tɩ bala bãmb maana Wẽnd ne A Tẽn-tʋʋmã beem, la ned ning sẽn maand-a Wẽnd beem, bɩ y bãng tɩ Wẽnd yaa nams-kεgeng Soaba."
59,,مَا قَطَعۡتُم مِّن لِّينَةٍ أَوۡ تَرَكۡتُمُوهَا قَآئِمَةً عَلَىٰٓ أُصُولِهَا فَبِإِذۡنِ ٱللَّهِ وَلِيُخۡزِيَ ٱلۡفَٰسِقِينَ,"Yãmb sẽn ke tamar tɩɩga, ma yãmb bas-a lame t'a ket n yãs a yẽgã zugu, yaa Wẽnd raabo, la Dĩin-yitb na yã yãnd yĩnga."
59,,وَمَآ أَفَآءَ ٱللَّهُ عَلَىٰ رَسُولِهِۦ مِنۡهُمۡ فَمَآ أَوۡجَفۡتُمۡ عَلَيۡهِ مِنۡ خَيۡلٖ وَلَا رِكَابٖ وَلَٰكِنَّ ٱللَّهَ يُسَلِّطُ رُسُلَهُۥ عَلَىٰ مَن يَشَآءُۚ وَٱللَّهُ عَلَىٰ كُلِّ شَيۡءٖ قَدِيرٞ,"La arzεk ning Wẽnd sẽn kõ A Tẽn-tʋʋmã tɩ pa tũ ne zabr b nengẽ wã, (bala) yãmb pa yãg a zug ne wiidi, pa ne yʋgmã me; la ad Wẽnde A rʋʋgda A Tẽn-tʋʋmã A sẽn rat-a soab zugu, Wẽnd me yaa Tõogd ne bũmbã fãa gilli."
59,,مَّآ أَفَآءَ ٱللَّهُ عَلَىٰ رَسُولِهِۦ مِنۡ أَهۡلِ ٱلۡقُرَىٰ فَلِلَّهِ وَلِلرَّسُولِ وَلِذِي ٱلۡقُرۡبَىٰ وَٱلۡيَتَٰمَىٰ وَٱلۡمَسَٰكِينِ وَٱبۡنِ ٱلسَّبِيلِ كَيۡ لَا يَكُونَ دُولَةَۢ بَيۡنَ ٱلۡأَغۡنِيَآءِ مِنكُمۡۚ وَمَآ ءَاتَىٰكُمُ ٱلرَّسُولُ فَخُذُوهُ وَمَا نَهَىٰكُمۡ عَنۡهُ فَٱنتَهُواْۚ وَٱتَّقُواْ ٱللَّهَۖ إِنَّ ٱللَّهَ شَدِيدُ ٱلۡعِقَابِ,"Bũmb ning Wẽnd sẽn kõ A Tẽn-tʋʋmã n yi tẽmsã rãmbẽ yaa Wẽnd n so, la A Tẽn-tʋʋmã, la rog-pẽtse, la kɩɩbse, la ninbãan-rãmba, la kẽn-kẽndba; bʋɩl yĩng tɩ arzεkã ra wa gilimd yãmb rakã-rãmb bal sʋk ye. La bũmb ning Wẽnd Tẽn-tʋʋm sẽn wa ne yãmb nengẽ fãa, bɩ y reeg-y-yã-a; la a sẽn gɩdg yãmb n yi bũmb ning fãa, bɩ y base, la y zoe Wẽnde, ad Wẽnd yaa nams-kεgeng Soaba."
59,,لِلۡفُقَرَآءِ ٱلۡمُهَٰجِرِينَ ٱلَّذِينَ أُخۡرِجُواْ مِن دِيَٰرِهِمۡ وَأَمۡوَٰلِهِمۡ يَبۡتَغُونَ فَضۡلٗا مِّنَ ٱللَّهِ وَرِضۡوَٰنٗا وَيَنصُرُونَ ٱللَّهَ وَرَسُولَهُۥٓۚ أُوْلَٰٓئِكَ هُمُ ٱلصَّٰدِقُونَ,"(Sẽn so me n paas yaa) tals nins sẽn yaa yikdba, b sẽn yiis-b rãmb b zagsẽ wã la b arzεksẽ, tɩ b baooda yɩɩdlem sẽn yi Wẽnd nengẽ la yarda, la b sõngd Wẽnd la A Tẽn-tʋʋmã, bãmb me la sɩd-rãmbã."
59,,وَٱلَّذِينَ تَبَوَّءُو ٱلدَّارَ وَٱلۡإِيمَٰنَ مِن قَبۡلِهِمۡ يُحِبُّونَ مَنۡ هَاجَرَ إِلَيۡهِمۡ وَلَا يَجِدُونَ فِي صُدُورِهِمۡ حَاجَةٗ مِّمَّآ أُوتُواْ وَيُؤۡثِرُونَ عَلَىٰٓ أَنفُسِهِمۡ وَلَوۡ كَانَ بِهِمۡ خَصَاصَةٞۚ وَمَن يُوقَ شُحَّ نَفۡسِهِۦ فَأُوْلَٰٓئِكَ هُمُ ٱلۡمُفۡلِحُونَ,"La neb nins sẽn sig-b yirẽ wã (Madiina. (Ansoɑɑr)) la liimaoongẽ wã, b nonga ned ning sẽn yik n wa bãmb nengẽ (Mɑk-rãmbã. (Muhɑɑgiriin) ), la b pa ningd bãmb sũyẽ wã tʋlsem b sẽn kõ bãmbẽ wã ye, la b bɑsd n kõt b taabɑ, ba tɩ raab-kεgeng bee ne bãmba. Lɑ ned ning sẽn wa n yõk a yõor yã-beedo, bãmb rãmbã la põsdba."
59,,وَٱلَّذِينَ جَآءُو مِنۢ بَعۡدِهِمۡ يَقُولُونَ رَبَّنَا ٱغۡفِرۡ لَنَا وَلِإِخۡوَٰنِنَا ٱلَّذِينَ سَبَقُونَا بِٱلۡإِيمَٰنِ وَلَا تَجۡعَلۡ فِي قُلُوبِنَا غِلّٗا لِّلَّذِينَ ءَامَنُواْ رَبَّنَآ إِنَّكَ رَءُوفٞ رَّحِيمٌ,"La neb nins sẽn wa bãmb poorẽ wã, b yetame: ""yaa tõnd Soaba! Yaaf tõnd la F yaaf tõnd ma-biis nins sẽn reng tõnd taoor ne liimaoongo, la F ra wa n ning beem tõnd sũyẽ wã ne neb nins sẽn kõ sɩdã ye. Yaa tõnd Soaba! Ad Fo yaa ninbãan-Zoεt n yaa Yolsg Naaba."
59,,۞ أَلَمۡ تَرَ إِلَى ٱلَّذِينَ نَافَقُواْ يَقُولُونَ لِإِخۡوَٰنِهِمُ ٱلَّذِينَ كَفَرُواْ مِنۡ أَهۡلِ ٱلۡكِتَٰبِ لَئِنۡ أُخۡرِجۡتُمۡ لَنَخۡرُجَنَّ مَعَكُمۡ وَلَا نُطِيعُ فِيكُمۡ أَحَدًا أَبَدٗا وَإِن قُوتِلۡتُمۡ لَنَنصُرَنَّكُمۡ وَٱللَّهُ يَشۡهَدُ إِنَّهُمۡ لَكَٰذِبُونَ,"Rẽ yĩnga fo pa yã neb nins sẽn maan Munaafɩglmã, b yeta b saam-biis nins sẽn kɩfl-bã sẽn yi gafã rãmbẽ wã: ""la tɩ b sã n yiis yãmba, tõnd na yi neer neere n lagem yãmba, tõnd pa tũud ned ba a ye lae-lae yãmb zug ye, la b sã n zab ne yãmba, tõnd na song yãmba"". La Wẽnd yaool n seetame tɩ b yaa zĩrimbe-rãmba."
59,,لَئِنۡ أُخۡرِجُواْ لَا يَخۡرُجُونَ مَعَهُمۡ وَلَئِن قُوتِلُواْ لَا يَنصُرُونَهُمۡ وَلَئِن نَّصَرُوهُمۡ لَيُوَلُّنَّ ٱلۡأَدۡبَٰرَ ثُمَّ لَا يُنصَرُونَ,"La tɩ b sã n yiis-ba, b kõn yi n lagem-b ye, la b sã n zab ne-b me, b kõn sõng-ba, la b sã n sõng-b me la tɩ b na gõd b kuidsi, rẽ poorẽ b kõn paam sõngr ye."
59,,لَأَنتُمۡ أَشَدُّ رَهۡبَةٗ فِي صُدُورِهِم مِّنَ ٱللَّهِۚ ذَٰلِكَ بِأَنَّهُمۡ قَوۡمٞ لَّا يَفۡقَهُونَ,Hakɩɩkã yãmb n yɩɩd yaeesg bãmb sũyẽ wã n yɩɩd Wẽnde; yaa woto tɩ bala bãmb yaa neb sẽn pa Fahemd ye.
59,,لَا يُقَٰتِلُونَكُمۡ جَمِيعًا إِلَّا فِي قُرٗى مُّحَصَّنَةٍ أَوۡ مِن وَرَآءِ جُدُرِۭۚ بَأۡسُهُم بَيۡنَهُمۡ شَدِيدٞۚ تَحۡسَبُهُمۡ جَمِيعٗا وَقُلُوبُهُمۡ شَتَّىٰۚ ذَٰلِكَ بِأَنَّهُمۡ قَوۡمٞ لَّا يَعۡقِلُونَ,"B pa zabd ne yãmb b zãng ye, ralla tẽms sẽn gũbg pʋgẽ ma lals poorẽ. B beemã ne taab sʋk keemame. Fo tẽed-b lame tɩ b bee ne taaba, tɩ b sũyã yaool n yaa toε-toεya; yaa woto tɩ bala bãmb yaa neb sẽn pa tar yam."
59,,كَمَثَلِ ٱلَّذِينَ مِن قَبۡلِهِمۡ قَرِيبٗاۖ ذَاقُواْ وَبَالَ أَمۡرِهِمۡ وَلَهُمۡ عَذَابٌ أَلِيمٞ,"Yaa wala neb nins sẽn da reng bãmb taoor moas-moasã, b lemba b yεlã tɩɩsenga la b le tar noang sẽn zabde."
59,,كَمَثَلِ ٱلشَّيۡطَٰنِ إِذۡ قَالَ لِلۡإِنسَٰنِ ٱكۡفُرۡ فَلَمَّا كَفَرَ قَالَ إِنِّي بَرِيٓءٞ مِّنكَ إِنِّيٓ أَخَافُ ٱللَّهَ رَبَّ ٱلۡعَٰلَمِينَ,"Yaa wala Sʋɩtãan bilgri, a sẽn wa n yeel ninsaala: ""kɩfle-!"" Lɑ ɑ sẽn wa n kɩflã, la a sẽn yeele: ""ad mam zãagame n yi foom, ad mam yaeesda Wẽnd sẽn yaa bõn-nãandsã soabã""."
59,,فَكَانَ عَٰقِبَتَهُمَآ أَنَّهُمَا فِي ٱلنَّارِ خَٰلِدَيۡنِ فِيهَاۚ وَذَٰلِكَ جَزَٰٓؤُاْ ٱلظَّٰلِمِينَ,"Tɩ b yiibã baasg yɩ, tɩ bãmb b yiibã bee Bugmã pʋgẽ n yaa duumdb a pʋgẽ. Woto la wẽgdba rolbo."
59,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ ٱتَّقُواْ ٱللَّهَ وَلۡتَنظُرۡ نَفۡسٞ مَّا قَدَّمَتۡ لِغَدٖۖ وَٱتَّقُواْ ٱللَّهَۚ إِنَّ ٱللَّهَ خَبِيرُۢ بِمَا تَعۡمَلُونَ,"Yãmb ɑ neb nins sẽn kõ sɩd ne Wẽnde! Zoe-y Wẽnde, la yõor fãa ges bũmb ning a sẽn tʋm tɩ reng taoor beoog yĩnga, la y zoe Wẽnde, ad Wẽnd yaa minim tẽng-n-biig ne bũmb ning yãmb sẽn tʋmdã."
59,,وَلَا تَكُونُواْ كَٱلَّذِينَ نَسُواْ ٱللَّهَ فَأَنسَىٰهُمۡ أَنفُسَهُمۡۚ أُوْلَٰٓئِكَ هُمُ ٱلۡفَٰسِقُونَ,"La y ra yɩ wala neb nins sẽn yĩm-b Wẽnde, t'A yĩms-b b mensã ye; bãmb rãmbã la Dĩin-yitbã."
59,,لَا يَسۡتَوِيٓ أَصۡحَٰبُ ٱلنَّارِ وَأَصۡحَٰبُ ٱلۡجَنَّةِۚ أَصۡحَٰبُ ٱلۡجَنَّةِ هُمُ ٱلۡفَآئِزُونَ,"Bugum koamb ne Arzãn rãmb pa makd taab ye; Arzãn koambã, bãmb la pʋɩɩr paamdba."
59,,لَوۡ أَنزَلۡنَا هَٰذَا ٱلۡقُرۡءَانَ عَلَىٰ جَبَلٖ لَّرَأَيۡتَهُۥ خَٰشِعٗا مُّتَصَدِّعٗا مِّنۡ خَشۡيَةِ ٱللَّهِۚ وَتِلۡكَ ٱلۡأَمۡثَٰلُ نَضۡرِبُهَا لِلنَّاسِ لَعَلَّهُمۡ يَتَفَكَّرُونَ,"Tõnd sã n da sikẽ-la Alkʋrãan kãngã tãng zugu, fo na yãẽ-a t'a yaa sẽn boog n sãeeg Wẽnd yaeesg keelem. La yel-bũn kãensã Tõnd wẽed-b-la ne nebã, sãnd-sãnde bãmb na tagsd n gεtẽ."
59,,هُوَ ٱللَّهُ ٱلَّذِي لَآ إِلَٰهَ إِلَّا هُوَۖ عَٰلِمُ ٱلۡغَيۡبِ وَٱلشَّهَٰدَةِۖ هُوَ ٱلرَّحۡمَٰنُ ٱلرَّحِيمُ,"Yẽ la Wẽnde! Soab sẽn kae tɩ sã n pa Yẽnda wã, ɑ yel-soaandɩ Mita la sẽn vẽneg Mita, Yẽ la ɑ yols-kεgeng Naaba, Yẽ la ɑ Yols-duumdg Naaba."
59,,هُوَ ٱللَّهُ ٱلَّذِي لَآ إِلَٰهَ إِلَّا هُوَ ٱلۡمَلِكُ ٱلۡقُدُّوسُ ٱلسَّلَٰمُ ٱلۡمُؤۡمِنُ ٱلۡمُهَيۡمِنُ ٱلۡعَزِيزُ ٱلۡجَبَّارُ ٱلۡمُتَكَبِّرُۚ سُبۡحَٰنَ ٱللَّهِ عَمَّا يُشۡرِكُونَ,"Yẽ la Wẽnd ning soab sẽn kae tɩ sã n pa Yẽ wã, n yaa ɑ Naabã, ɑ yɩlgr Naaba, ɑ tɩlgr Naaba, ɑ bas-m-yam Soaba, ɑ Wilb Naaba, ɑ zɩslem Naaba, ɑ modgr Naaba, ɑ Waoog-m-meng Naaba; Wẽnd yɩlgame n yi bũmb ning bãmb sẽn maan lagem-n-taarã."
59,,هُوَ ٱللَّهُ ٱلۡخَٰلِقُ ٱلۡبَارِئُ ٱلۡمُصَوِّرُۖ لَهُ ٱلۡأَسۡمَآءُ ٱلۡحُسۡنَىٰۚ يُسَبِّحُ لَهُۥ مَا فِي ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۖ وَهُوَ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"Yẽ la Wẽnde, n yɑɑ ɑ Naanda, n yɑɑ ɑ yẽbgdɑ, n yaa ɑ nɑɑneg-kʋmdɑ, A tara yʋɩ sẽn be neere. Sẽn be saasẽ la Tẽng zug yɩlgd-A lame, Yẽ me la ɑ Zɩslem Naab n yaa ɑ bʋʋd Mita."
60,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ لَا تَتَّخِذُواْ عَدُوِّي وَعَدُوَّكُمۡ أَوۡلِيَآءَ تُلۡقُونَ إِلَيۡهِم بِٱلۡمَوَدَّةِ وَقَدۡ كَفَرُواْ بِمَا جَآءَكُم مِّنَ ٱلۡحَقِّ يُخۡرِجُونَ ٱلرَّسُولَ وَإِيَّاكُمۡ أَن تُؤۡمِنُواْ بِٱللَّهِ رَبِّكُمۡ إِن كُنتُمۡ خَرَجۡتُمۡ جِهَٰدٗا فِي سَبِيلِي وَٱبۡتِغَآءَ مَرۡضَاتِيۚ تُسِرُّونَ إِلَيۡهِم بِٱلۡمَوَدَّةِ وَأَنَا۠ أَعۡلَمُ بِمَآ أَخۡفَيۡتُمۡ وَمَآ أَعۡلَنتُمۡۚ وَمَن يَفۡعَلۡهُ مِنكُمۡ فَقَدۡ ضَلَّ سَوَآءَ ٱلسَّبِيلِ,"Yãmb neb nins sẽn kõ sɩd ne Wẽnde! Ra rɩk-y Mam bεεbã la yãmb bεεbã n maan lall-n-taas ye, n maand nonglem ne-b ye. Ad bãmb kɩfla ne bũmb ning sẽn wa yãmb nengẽ sẽn yaa sɩdã. B yiisda Tẽn-tʋʋmã la yãmba, tɩ yãmb kõo sɩd ne Wẽnd sẽn yaa yãmb Soabã yĩnga. Yãmb sã n yɩ n yi Gɩhaadɩ Mam Sorã zug, la Mam yard baoob yĩnga, yãmb solgdame n kẽngd bãmb nengẽ ne nonglem, la Mam yaool n mii bũmb ning yãmb sẽn solg la y sẽn vẽnegdã. Lɑ ned ning sẽn maan-a rẽnda yãmb pʋgẽ, sɩd la hakɩɩka, a menemame n yi so-tɩrgã zugu."
60,,إِن يَثۡقَفُوكُمۡ يَكُونُواْ لَكُمۡ أَعۡدَآءٗ وَيَبۡسُطُوٓاْ إِلَيۡكُمۡ أَيۡدِيَهُمۡ وَأَلۡسِنَتَهُم بِٱلسُّوٓءِ وَوَدُّواْ لَوۡ تَكۡفُرُونَ,"B sã n wil yãmba, b vẽnegda b beemã ne yãmba, la b tẽeg b nusã la b zεlmã wã yãmb zug ne wẽnga, b maanda nonglem tɩ yãmb sã n da kɩflẽ."
60,,لَن تَنفَعَكُمۡ أَرۡحَامُكُمۡ وَلَآ أَوۡلَٰدُكُمۡۚ يَوۡمَ ٱلۡقِيَٰمَةِ يَفۡصِلُ بَيۡنَكُمۡۚ وَٱللَّهُ بِمَا تَعۡمَلُونَ بَصِيرٞ,"Yãmb rogem kõn tol n naf-yã, ka y koamb me, Alkiyaoom raare, A na n welga yãmb ne taaba, la Wẽnd yaa Net ne bũmb ning yãmb sẽn tʋmdã."
60,,قَدۡ كَانَتۡ لَكُمۡ أُسۡوَةٌ حَسَنَةٞ فِيٓ إِبۡرَٰهِيمَ وَٱلَّذِينَ مَعَهُۥٓ إِذۡ قَالُواْ لِقَوۡمِهِمۡ إِنَّا بُرَءَٰٓؤُاْ مِنكُمۡ وَمِمَّا تَعۡبُدُونَ مِن دُونِ ٱللَّهِ كَفَرۡنَا بِكُمۡ وَبَدَا بَيۡنَنَا وَبَيۡنَكُمُ ٱلۡعَدَٰوَةُ وَٱلۡبَغۡضَآءُ أَبَدًا حَتَّىٰ تُؤۡمِنُواْ بِٱللَّهِ وَحۡدَهُۥٓ إِلَّا قَوۡلَ إِبۡرَٰهِيمَ لِأَبِيهِ لَأَسۡتَغۡفِرَنَّ لَكَ وَمَآ أَمۡلِكُ لَكَ مِنَ ٱللَّهِ مِن شَيۡءٖۖ رَّبَّنَا عَلَيۡكَ تَوَكَّلۡنَا وَإِلَيۡكَ أَنَبۡنَا وَإِلَيۡكَ ٱلۡمَصِيرُ,"Sɩd la hakɩɩka togs-n-ta-sõng zĩnda ne yãmba a ɭbraahɩɩm la neb nins sẽn lagem-a wã yellã zugu, b sẽn wa n yeel b nebã: ""tõnd yaa zãagdb ne yãmb la bũmb ning yãmb sẽn tũud tɩ pa yɩ Wẽndã; tõnd kɩɩsa yãmba. Beem la gẽeg vẽnega tõnd ne yãmb sʋka, lae lae, hal tɩ y wa kõ sɩd ne Wẽnd a Yembre"". Ralla a ɭbraahɩɩm koεεg ne a saamba: ""m na kos yaafa neer-neer ne foo, la m pa tar tõog ba fʋɩ fo yĩng Wẽnd nengẽ ye. Yaa tõnd Soabã! Tõnd bobla d meng ne Foom, la tõnd lebg n wa Fo nengẽ, baasg zĩig me yaa Fo nengẽ."
60,,رَبَّنَا لَا تَجۡعَلۡنَا فِتۡنَةٗ لِّلَّذِينَ كَفَرُواْ وَٱغۡفِرۡ لَنَا رَبَّنَآۖ إِنَّكَ أَنتَ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"Yaa tõnd Soaba! Ra zarb tõnd n kõ neb nins sẽn kɩflbã ye, la yaaf tõndo. Yaa tõnd Soaba! Foo la Zɩslem Naaba, n yaa bʋʋd minim Naaba."
60,,لَقَدۡ كَانَ لَكُمۡ فِيهِمۡ أُسۡوَةٌ حَسَنَةٞ لِّمَن كَانَ يَرۡجُواْ ٱللَّهَ وَٱلۡيَوۡمَ ٱلۡأٓخِرَۚ وَمَن يَتَوَلَّ فَإِنَّ ٱللَّهَ هُوَ ٱلۡغَنِيُّ ٱلۡحَمِيدُ,"Sɩd la hakɩɩka togs-n-ta-sõng zĩnda ne yãmb b pʋgẽ ne ned ning sẽn tẽed-a Wẽnd la Yaoolem Raarã. Ned ning sẽn gõt-a a kuidg bɩ f bãng tɩ Wẽnde, Yẽ la sek-m-meng Soab n yaa pẽgr Naaba."
60,,۞ عَسَى ٱللَّهُ أَن يَجۡعَلَ بَيۡنَكُمۡ وَبَيۡنَ ٱلَّذِينَ عَادَيۡتُم مِّنۡهُم مَّوَدَّةٗۚ وَٱللَّهُ قَدِيرٞۚ وَٱللَّهُ غَفُورٞ رَّحِيمٞ,"Sãnd-sãnd Wẽnd na ning yãmb sʋk ne neb nins yãmb sẽn maan beemã sʋk nonglem. Wẽnde, A yaa tõogda, la Wẽnd yaa yaafg Naaba n yaa yolsg Naaba."
60,,لَّا يَنۡهَىٰكُمُ ٱللَّهُ عَنِ ٱلَّذِينَ لَمۡ يُقَٰتِلُوكُمۡ فِي ٱلدِّينِ وَلَمۡ يُخۡرِجُوكُم مِّن دِيَٰرِكُمۡ أَن تَبَرُّوهُمۡ وَتُقۡسِطُوٓاْ إِلَيۡهِمۡۚ إِنَّ ٱللَّهَ يُحِبُّ ٱلۡمُقۡسِطِينَ,"Wẽnd pa gɩgdg yãmb n yi neb nins sẽn pa zab ne yãmb Dĩinã pʋgẽ wã, la b pa yiis yãmb y zagsẽ wã, tɩ y maneg-b la y tẽeg tɩrg ne-b ye. Ad Wẽnd nonga tẽeg-tɩrg rãmba."
60,,إِنَّمَا يَنۡهَىٰكُمُ ٱللَّهُ عَنِ ٱلَّذِينَ قَٰتَلُوكُمۡ فِي ٱلدِّينِ وَأَخۡرَجُوكُم مِّن دِيَٰرِكُمۡ وَظَٰهَرُواْ عَلَىٰٓ إِخۡرَاجِكُمۡ أَن تَوَلَّوۡهُمۡۚ وَمَن يَتَوَلَّهُمۡ فَأُوْلَٰٓئِكَ هُمُ ٱلظَّٰلِمُونَ,"Ad Wẽnd gɩdgda yãmba n yi neb nins sẽn zabd-b ne yãmb Dĩinã pʋgẽ, la b yiis yãmb y zagsẽ wã, la b sõng tɩ b yiis yãmbã, tɩ y ra wa lall-b ye. Lɑ ned ninng sẽn wa n lall-ba, bãmb rãmbã la wẽgdba."
