surah,ayah,arabic,translation
44,,إِنَّ هَٰٓؤُلَآءِ لَيَقُولُونَ,"34. En verdad, esos (los incrédulos de La Meca) dicen (a los creyentes):"
44,,إِنۡ هِيَ إِلَّا مَوۡتَتُنَا ٱلۡأُولَىٰ وَمَا نَحۡنُ بِمُنشَرِينَ,"35. «Solo (vivimos y) morimos una vez, y no resucitaremos."
44,,فَأۡتُواْ بِـَٔابَآئِنَآ إِن كُنتُمۡ صَٰدِقِينَ,36. »Resucitad a nuestros antepasados si es cierto lo que decís».
44,,أَهُمۡ خَيۡرٌ أَمۡ قَوۡمُ تُبَّعٖ وَٱلَّذِينَ مِن قَبۡلِهِمۡ أَهۡلَكۡنَٰهُمۡۚ إِنَّهُمۡ كَانُواْ مُجۡرِمِينَ,"37. ¿Acaso son ellos mejores que el pueblo de Tubba'[923] y quienes los precedieron? Los destruimos a todos. Realmente, fueron pecadores (que negaron la verdad)."
44,,وَمَا خَلَقۡنَا ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ وَمَا بَيۡنَهُمَا لَٰعِبِينَ,"38. Y no creamos los cielos y la tierra, y cuanto existe entre ellos,como mero juego."
44,,مَا خَلَقۡنَٰهُمَآ إِلَّا بِٱلۡحَقِّ وَلَٰكِنَّ أَكۡثَرَهُمۡ لَا يَعۡلَمُونَ,"39. Los creamos con un firme propósito, mas la mayoría de los hombres no lo saben."
44,,إِنَّ يَوۡمَ ٱلۡفَصۡلِ مِيقَٰتُهُمۡ أَجۡمَعِينَ,"40. Ciertamente, el día decisivo (el Día de la Resurrección, en el que los creyentes se separarán de quienes rechazaron la verdad)es la fecha decretada para reunirlos a todos (y juzgarlos)."
44,,يَوۡمَ لَا يُغۡنِي مَوۡلًى عَن مَّوۡلٗى شَيۡـٔٗا وَلَا هُمۡ يُنصَرُونَ,"41. Ese día, los familiares no podrán ayudarse unos a otros ni serán auxiliados,"
44,,إِلَّا مَن رَّحِمَ ٱللَّهُۚ إِنَّهُۥ هُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,"42. salvoaquel de quien Al-lah se apiade[924]. En verdad, Él es el Poderoso, el Misericordioso."
44,,إِنَّ شَجَرَتَ ٱلزَّقُّومِ,43. El árbol (infernal) de Zaqqum
44,,طَعَامُ ٱلۡأَثِيمِ,44. será la comida de los pecadores.
44,,كَٱلۡمُهۡلِ يَغۡلِي فِي ٱلۡبُطُونِ,"45. Será como metal fundido que bullirá en sus entrañas,"
44,,كَغَلۡيِ ٱلۡحَمِيمِ,46. como si fuera agua hirviendo.
44,,خُذُوهُ فَٱعۡتِلُوهُ إِلَىٰ سَوَآءِ ٱلۡجَحِيمِ,47. (Se les dirá a los guardianes del infierno:) «Coged (a ese que negaba la verdad) y arrastradlo hasta el medio del fuego abrasador.
44,,ثُمَّ صُبُّواْ فَوۡقَ رَأۡسِهِۦ مِنۡ عَذَابِ ٱلۡحَمِيمِ,"48. »Después, verted sobre su cabeza agua hirviendo como castigo»."
44,,ذُقۡ إِنَّكَ أَنتَ ٱلۡعَزِيزُ ٱلۡكَرِيمُ,49. (Los guardianes del infierno le dirán con ironía:) «Sufre (el castigo). ¿Realmente eres el poderoso y noble que decías ser (en la vida mundanal)?».
44,,إِنَّ هَٰذَا مَا كُنتُم بِهِۦ تَمۡتَرُونَ,"50. (Y se les dirá a quienes estén en el infierno:) «Esto es, en verdad, (el castigo) sobre el que dudabais»."
44,,إِنَّ ٱلۡمُتَّقِينَ فِي مَقَامٍ أَمِينٖ,"51. Ciertamente, los piadosos estarán en un lugar seguro,"
44,,فِي جَنَّٰتٖ وَعُيُونٖ,52. entre jardines y manantiales.
44,,يَلۡبَسُونَ مِن سُندُسٖ وَإِسۡتَبۡرَقٖ مُّتَقَٰبِلِينَ,"53. Vestirán prendas de seda y brocado, y estarán sentados unos frente a otros."
44,,كَذَٰلِكَ وَزَوَّجۡنَٰهُم بِحُورٍ عِينٖ,"54. Así será, y les daremos por esposas a huríes[925] de grandes y hermosos ojos."
44,,يَدۡعُونَ فِيهَا بِكُلِّ فَٰكِهَةٍ ءَامِنِينَ,55. Pedirán toda la fruta que quieran sin temor (de que esta se acabe).
44,,لَا يَذُوقُونَ فِيهَا ٱلۡمَوۡتَ إِلَّا ٱلۡمَوۡتَةَ ٱلۡأُولَىٰۖ وَوَقَىٰهُمۡ عَذَابَ ٱلۡجَحِيمِ,"56. No experimentarán la muerte, exceptuando la que padecieron en la vida mundanal, y (tu Señor) los protegerá del castigo del fuego abrasador,"
44,,فَضۡلٗا مِّن رَّبِّكَۚ ذَٰلِكَ هُوَ ٱلۡفَوۡزُ ٱلۡعَظِيمُ,57. como favor Suyo. Ese es el gran triunfo.
44,,فَإِنَّمَا يَسَّرۡنَٰهُ بِلِسَانِكَ لَعَلَّهُمۡ يَتَذَكَّرُونَ,"58. Y, ciertamente, te hemos facilitado (el Corán) en tu propia lengua (¡oh, Muhammad!) para que los hombres reflexionen (y crean)."
44,,فَٱرۡتَقِبۡ إِنَّهُم مُّرۡتَقِبُونَ,"59. Espera (a ver lo que les sucederá a esos idólatras); ellos están esperando (tu muerte, mas ya sabrán de quién será la victoria final)."
45,,حمٓ,1. Ha. Mim[927].
45,,تَنزِيلُ ٱلۡكِتَٰبِ مِنَ ٱللَّهِ ٱلۡعَزِيزِ ٱلۡحَكِيمِ,"2. Este Libro (el Corán) es una revelación de Al-lah, el Poderoso, el Sabio."
45,,إِنَّ فِي ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ لَأٓيَٰتٖ لِّلۡمُؤۡمِنِينَ,"3. En verdad, en los cielos y en la tierra hay pruebas (del poder de Al-lah) para quienes creen."
45,,وَفِي خَلۡقِكُمۡ وَمَا يَبُثُّ مِن دَآبَّةٍ ءَايَٰتٞ لِّقَوۡمٖ يُوقِنُونَ,4. Y en vuestra propia creación y en las criaturas que Él ha diseminado por la tierra hay pruebas para quienes creen con firmeza.
45,,وَٱخۡتِلَٰفِ ٱلَّيۡلِ وَٱلنَّهَارِ وَمَآ أَنزَلَ ٱللَّهُ مِنَ ٱلسَّمَآءِ مِن رِّزۡقٖ فَأَحۡيَا بِهِ ٱلۡأَرۡضَ بَعۡدَ مَوۡتِهَا وَتَصۡرِيفِ ٱلرِّيَٰحِ ءَايَٰتٞ لِّقَوۡمٖ يَعۡقِلُونَ,"5. Y en la alternancia de la noche y el día, en la lluvia que hace descender del cielo con la que reaviva la tierra tras su muerte y en los cambios de dirección de los vientos hay pruebas(de Su poder) para quienes razonan."
45,,تِلۡكَ ءَايَٰتُ ٱللَّهِ نَتۡلُوهَا عَلَيۡكَ بِٱلۡحَقِّۖ فَبِأَيِّ حَدِيثِۭ بَعۡدَ ٱللَّهِ وَءَايَٰتِهِۦ يُؤۡمِنُونَ,"6. Estas aleyas de tu Señor que te recitamos (¡oh, Muhammad!) contienen la verdad (y son una prueba de Su poder y unicidad). (Si no creen en ellas) ¿enqué palabras y pruebas creerán, entonces,tras las Suyas (quienes niegan la verdad)?"
45,,وَيۡلٞ لِّكُلِّ أَفَّاكٍ أَثِيمٖ,"7. ¡Ay de todo mentiroso pecador!,"
45,,يَسۡمَعُ ءَايَٰتِ ٱللَّهِ تُتۡلَىٰ عَلَيۡهِ ثُمَّ يُصِرُّ مُسۡتَكۡبِرٗا كَأَن لَّمۡ يَسۡمَعۡهَاۖ فَبَشِّرۡهُ بِعَذَابٍ أَلِيمٖ,"8. ese que oye las aleyas de Al-lah que se le recitan y aun así persiste (en la incredulidad), altivo, como si no las oyera. Anúnciale(¡oh, Muhammad!) que tendrá un castigodoloroso."
45,,وَإِذَا عَلِمَ مِنۡ ءَايَٰتِنَا شَيۡـًٔا ٱتَّخَذَهَا هُزُوًاۚ أُوْلَٰٓئِكَ لَهُمۡ عَذَابٞ مُّهِينٞ,"9. Y cuando llegan a su conocimiento algunas de Nuestras aleyas, se burla de ellas. Quienes así actúen tendrán un castigo humillante."
45,,مِّن وَرَآئِهِمۡ جَهَنَّمُۖ وَلَا يُغۡنِي عَنۡهُم مَّا كَسَبُواْ شَيۡـٔٗا وَلَا مَا ٱتَّخَذُواْ مِن دُونِ ٱللَّهِ أَوۡلِيَآءَۖ وَلَهُمۡ عَذَابٌ عَظِيمٌ,10. El infierno estará acechándolos. De nada les servirá todo lo que obtuvieron (en la vida mundanal)ni los aliados y protectores que tomaron fuera de Al-lah. Y recibirán un tremendo castigo.
45,,هَٰذَا هُدٗىۖ وَٱلَّذِينَ كَفَرُواْ بِـَٔايَٰتِ رَبِّهِمۡ لَهُمۡ عَذَابٞ مِّن رِّجۡزٍ أَلِيمٌ,11. Esto (el Corán) es una guía. Y quienes no crean en las aleyas de su Señor sufrirán el castigo de un suplicio doloroso.
45,,۞ ٱللَّهُ ٱلَّذِي سَخَّرَ لَكُمُ ٱلۡبَحۡرَ لِتَجۡرِيَ ٱلۡفُلۡكُ فِيهِ بِأَمۡرِهِۦ وَلِتَبۡتَغُواْ مِن فَضۡلِهِۦ وَلَعَلَّكُمۡ تَشۡكُرُونَ,"12. Al-lah es Quien ha sometido el mar a vosotros para que las embarcaciones naveguen por él por orden Suyay podáis buscar Su favor, y para que podáis serle agradecidos."
45,,وَسَخَّرَ لَكُم مَّا فِي ٱلسَّمَٰوَٰتِ وَمَا فِي ٱلۡأَرۡضِ جَمِيعٗا مِّنۡهُۚ إِنَّ فِي ذَٰلِكَ لَأٓيَٰتٖ لِّقَوۡمٖ يَتَفَكَّرُونَ,"13. Y también ha sometido a vosotros todo cuanto hay en los cielos y en la tierra. Ciertamente, en ello hay pruebas (del poder de Al-lah) para quienes reflexionan."
45,,قُل لِّلَّذِينَ ءَامَنُواْ يَغۡفِرُواْ لِلَّذِينَ لَا يَرۡجُونَ أَيَّامَ ٱللَّهِ لِيَجۡزِيَ قَوۡمَۢا بِمَا كَانُواْ يَكۡسِبُونَ,"14. Diles a los creyentes (¡oh, Muhammad!) que perdonen (las ofensas) de quienes no esperan la recompensa de Al-lah ni temen lo que pueda sucederles el día en que Al-lah retribuirá a los hombres según hayan obrado."
45,,مَنۡ عَمِلَ صَٰلِحٗا فَلِنَفۡسِهِۦۖ وَمَنۡ أَسَآءَ فَعَلَيۡهَاۖ ثُمَّ إِلَىٰ رَبِّكُمۡ تُرۡجَعُونَ,"15. Quien actúe con rectitud lo hará en su propio beneficio, y quien obre mal lo hará en perjuicio propio. Después, todos retornaréis a vuestro Señor (para ser juzgados)."
45,,وَلَقَدۡ ءَاتَيۡنَا بَنِيٓ إِسۡرَٰٓءِيلَ ٱلۡكِتَٰبَ وَٱلۡحُكۡمَ وَٱلنُّبُوَّةَ وَرَزَقۡنَٰهُم مِّنَ ٱلطَّيِّبَٰتِ وَفَضَّلۡنَٰهُمۡ عَلَى ٱلۡعَٰلَمِينَ,"16. Y, ciertamente, concedimos a los hijos de Israel lasEscrituras (la Torá) y la comprensión de estas y de sus preceptos (para juzgar a los hombres), hicimos de ellos profetas, los proveímos de cosas buenas y los favorecimos (con Nuestras concesiones) por encima de todos los pueblos (de su tiempo)."
45,,وَءَاتَيۡنَٰهُم بَيِّنَٰتٖ مِّنَ ٱلۡأَمۡرِۖ فَمَا ٱخۡتَلَفُوٓاْ إِلَّا مِنۢ بَعۡدِ مَا جَآءَهُمُ ٱلۡعِلۡمُ بَغۡيَۢا بَيۡنَهُمۡۚ إِنَّ رَبَّكَ يَقۡضِي بَيۡنَهُمۡ يَوۡمَ ٱلۡقِيَٰمَةِ فِيمَا كَانُواْ فِيهِ يَخۡتَلِفُونَ,"17. Y les concedimos claras leyes que clarificaban todos sus asuntos. Y no discreparon hasta después de haber tenido conocimiento sobre la verdad, por envidia y enemistad entre ellos. Ciertamente, tu Señor los juzgará el Día de la Resurrección acerca de lo que discrepaban."
45,,ثُمَّ جَعَلۡنَٰكَ عَلَىٰ شَرِيعَةٖ مِّنَ ٱلۡأَمۡرِ فَٱتَّبِعۡهَا وَلَا تَتَّبِعۡ أَهۡوَآءَ ٱلَّذِينَ لَا يَعۡلَمُونَ,"18. Después te asignamos unos preceptos determinados, en lo concerniente a la religión (¡oh, Muhammad!); síguelos, y no sigas los deseos de quienes no conocen (la verdad)."
45,,إِنَّهُمۡ لَن يُغۡنُواْ عَنكَ مِنَ ٱللَّهِ شَيۡـٔٗاۚ وَإِنَّ ٱلظَّٰلِمِينَ بَعۡضُهُمۡ أَوۡلِيَآءُ بَعۡضٖۖ وَٱللَّهُ وَلِيُّ ٱلۡمُتَّقِينَ,"19. Ellos no te serán de ninguna ayuda frente (al castigo de) Al-lah. Y los injustos (que niegan la verdad) son aliados unos de otros, mientras que Al-lah es el aliado y el protector de los piadosos."
45,,هَٰذَا بَصَٰٓئِرُ لِلنَّاسِ وَهُدٗى وَرَحۡمَةٞ لِّقَوۡمٖ يُوقِنُونَ,"20. Este (Corán) es una luz que ayuda a los hombres a discernir (entre el bien y el mal), una guía y misericordia para quienes tienen certeza (de la verdad)."
45,,أَمۡ حَسِبَ ٱلَّذِينَ ٱجۡتَرَحُواْ ٱلسَّيِّـَٔاتِ أَن نَّجۡعَلَهُمۡ كَٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ سَوَآءٗ مَّحۡيَاهُمۡ وَمَمَاتُهُمۡۚ سَآءَ مَا يَحۡكُمُونَ,"21. ¿O acaso piensan los (incrédulos) pecadores que recibirán el mismo tratamiento, en esta vida y en la otra, que quienes creen y actúan con rectitud? ¡Qué mal juzgan!"
45,,وَخَلَقَ ٱللَّهُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ بِٱلۡحَقِّ وَلِتُجۡزَىٰ كُلُّ نَفۡسِۭ بِمَا كَسَبَتۡ وَهُمۡ لَا يُظۡلَمُونَ,22. Y Al-lah creó los cielos y la tierra con un firme propósito y para recompensar a todos según sus acciones; y nadie será tratado con injusticia.
45,,أَفَرَءَيۡتَ مَنِ ٱتَّخَذَ إِلَٰهَهُۥ هَوَىٰهُ وَأَضَلَّهُ ٱللَّهُ عَلَىٰ عِلۡمٖ وَخَتَمَ عَلَىٰ سَمۡعِهِۦ وَقَلۡبِهِۦ وَجَعَلَ عَلَىٰ بَصَرِهِۦ غِشَٰوَةٗ فَمَن يَهۡدِيهِ مِنۢ بَعۡدِ ٱللَّهِۚ أَفَلَا تَذَكَّرُونَ,"23. ¿No has reparado en quien hace de sus pasiones su dios (¡oh, Muhammad!)? Al-lah lo ha dejado en su extravío con conocimiento (de que no seguiría la verdad)[928]; le ha sellado los oídos y el corazón para que (no pueda ni escucharla ni entenderla), y le ha velado los ojos (para que no pueda verla). ¿Quién podrá guiarlo, entonces, fuera de Al-lah? ¿Es que no vais a reflexionar?"
45,,وَقَالُواْ مَا هِيَ إِلَّا حَيَاتُنَا ٱلدُّنۡيَا نَمُوتُ وَنَحۡيَا وَمَا يُهۡلِكُنَآ إِلَّا ٱلدَّهۡرُۚ وَمَا لَهُم بِذَٰلِكَ مِنۡ عِلۡمٍۖ إِنۡ هُمۡ إِلَّا يَظُنُّونَ,24. Y (quienes niegan la resurrección) dicen: «No existe más que esta vida; vivimos y morimos una sola vez y solo el tiempo acaba con nosotros». Hablan sin conocimiento y solo hacen conjeturas.
45,,وَإِذَا تُتۡلَىٰ عَلَيۡهِمۡ ءَايَٰتُنَا بَيِّنَٰتٖ مَّا كَانَ حُجَّتَهُمۡ إِلَّآ أَن قَالُواْ ٱئۡتُواْ بِـَٔابَآئِنَآ إِن كُنتُمۡ صَٰدِقِينَ,"25. Y si se les recitan Nuestras claras aleyas, dicen como único argumento: «Devuélvenos (con vida) a nuestros antepasados, si sois veraces (cuando decís que resucitaremos)»."
45,,قُلِ ٱللَّهُ يُحۡيِيكُمۡ ثُمَّ يُمِيتُكُمۡ ثُمَّ يَجۡمَعُكُمۡ إِلَىٰ يَوۡمِ ٱلۡقِيَٰمَةِ لَا رَيۡبَ فِيهِ وَلَٰكِنَّ أَكۡثَرَ ٱلنَّاسِ لَا يَعۡلَمُونَ,"26. Diles: «Al-lah es Quien os da la vida y la muerte. Luego os reunirá el Día dela Resurrección, que llegará sin duda; mas la mayoría de los hombres no lo saben»."
45,,وَلِلَّهِ مُلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۚ وَيَوۡمَ تَقُومُ ٱلسَّاعَةُ يَوۡمَئِذٖ يَخۡسَرُ ٱلۡمُبۡطِلُونَ,"27. Y a Al-lah pertenece el dominio de los cielos y de la tierra. Y cuando tenga lugar la Hora (de la resurrección), quienes seguían la falsedad serán los perdedores."
45,,وَتَرَىٰ كُلَّ أُمَّةٖ جَاثِيَةٗۚ كُلُّ أُمَّةٖ تُدۡعَىٰٓ إِلَىٰ كِتَٰبِهَا ٱلۡيَوۡمَ تُجۡزَوۡنَ مَا كُنتُمۡ تَعۡمَلُونَ,"28. Y entonces verás a todas las naciones (según sus respectivas religiones) arrodilladas (asustadas a la espera de su devenir). Y (las gentes de) cada nación serán convocadas para recibir el registro de sus acciones, (y seles dirá:)«Hoy recibiréis la retribución de vuestras acciones."
45,,هَٰذَا كِتَٰبُنَا يَنطِقُ عَلَيۡكُم بِٱلۡحَقِّۚ إِنَّا كُنَّا نَسۡتَنسِخُ مَا كُنتُمۡ تَعۡمَلُونَ,"29. »Este registro Nuestro habla sobre vosotros con toda verdad. Ciertamente, hemos registrado todo lo que hicisteis»."
45,,فَأَمَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ فَيُدۡخِلُهُمۡ رَبُّهُمۡ فِي رَحۡمَتِهِۦۚ ذَٰلِكَ هُوَ ٱلۡفَوۡزُ ٱلۡمُبِينُ,"30. En cuanto a quienes hayan creído y actuado con rectitud, su Señor los acogerá en Su misericordia. Ese será el verdadero triunfo."
45,,وَأَمَّا ٱلَّذِينَ كَفَرُوٓاْ أَفَلَمۡ تَكُنۡ ءَايَٰتِي تُتۡلَىٰ عَلَيۡكُمۡ فَٱسۡتَكۡبَرۡتُمۡ وَكُنتُمۡ قَوۡمٗا مُّجۡرِمِينَ,"31. Y a quienes hayan rechazado la verdad, Al-lah les preguntará: «¿Acaso no os recitaron Mis aleyas, os llenasteis de soberbia y fuisteis unos pecadores incrédulos?"
45,,وَإِذَا قِيلَ إِنَّ وَعۡدَ ٱللَّهِ حَقّٞ وَٱلسَّاعَةُ لَا رَيۡبَ فِيهَا قُلۡتُم مَّا نَدۡرِي مَا ٱلسَّاعَةُ إِن نَّظُنُّ إِلَّا ظَنّٗا وَمَا نَحۡنُ بِمُسۡتَيۡقِنِينَ,"32. »Y cuando se os dijo que la promesa de Al-lah era cierta y que la Hora tendría lugar sin duda alguna, dijisteis: “No sabemos qué es eso de la Hora, no son más que conjeturas y no tenemos certeza de que sea verdad”»."
45,,وَبَدَا لَهُمۡ سَيِّـَٔاتُ مَا عَمِلُواْ وَحَاقَ بِهِم مَّا كَانُواْ بِهِۦ يَسۡتَهۡزِءُونَ,"33. Y aparecerán ante ellos las malas acciones que realizaron, y el castigo del que se burlaban acabará cercándolos."
45,,وَقِيلَ ٱلۡيَوۡمَ نَنسَىٰكُمۡ كَمَا نَسِيتُمۡ لِقَآءَ يَوۡمِكُمۡ هَٰذَا وَمَأۡوَىٰكُمُ ٱلنَّارُ وَمَا لَكُم مِّن نَّٰصِرِينَ,34. Y se les dirá: «Hoy os olvidaremos (abandonándoos en el infierno) de la misma forma que olvidasteis vuestra comparecenciaen este día; habitaréis en el fuego y no tendréis quién os auxilie.
45,,ذَٰلِكُم بِأَنَّكُمُ ٱتَّخَذۡتُمۡ ءَايَٰتِ ٱللَّهِ هُزُوٗا وَغَرَّتۡكُمُ ٱلۡحَيَوٰةُ ٱلدُّنۡيَاۚ فَٱلۡيَوۡمَ لَا يُخۡرَجُونَ مِنۡهَا وَلَا هُمۡ يُسۡتَعۡتَبُونَ,35. »Ello se deberá a que os burlasteis de las aleyas de Al-lah y os dejasteis seducir por la vida mundanal». Y desde este día no saldrán del fuego ni se aceptarán sus excusas ni su arrepentimiento[929].
45,,فَلِلَّهِ ٱلۡحَمۡدُ رَبِّ ٱلسَّمَٰوَٰتِ وَرَبِّ ٱلۡأَرۡضِ رَبِّ ٱلۡعَٰلَمِينَ,"36. A Al-lah pertenece toda alabanza, Señor de los cielos y de la tierra, Señor de toda la creación."
45,,وَلَهُ ٱلۡكِبۡرِيَآءُ فِي ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۖ وَهُوَ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"37. Suya es la majestad en los cielos y en la tierra; y Él es el Poderoso, el Sabio."
46,,حمٓ,1. Ha. Mim[931].
46,,تَنزِيلُ ٱلۡكِتَٰبِ مِنَ ٱللَّهِ ٱلۡعَزِيزِ ٱلۡحَكِيمِ,"2. Este Libro (el Corán) es una revelación de Al-lah, el Poderoso, el Sabio."
46,,مَا خَلَقۡنَا ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ وَمَا بَيۡنَهُمَآ إِلَّا بِٱلۡحَقِّ وَأَجَلٖ مُّسَمّٗىۚ وَٱلَّذِينَ كَفَرُواْ عَمَّآ أُنذِرُواْ مُعۡرِضُونَ,"3. No creamos los cielos y la tierra y cuanto existe entre ellos, salvo con un firme propósito y por un tiempo determinado (hasta el Día dela Resurrección). Y quienes rechazan la verdad dan la espalda a las advertencias que reciben."
46,,قُلۡ أَرَءَيۡتُم مَّا تَدۡعُونَ مِن دُونِ ٱللَّهِ أَرُونِي مَاذَا خَلَقُواْ مِنَ ٱلۡأَرۡضِ أَمۡ لَهُمۡ شِرۡكٞ فِي ٱلسَّمَٰوَٰتِۖ ٱئۡتُونِي بِكِتَٰبٖ مِّن قَبۡلِ هَٰذَآ أَوۡ أَثَٰرَةٖ مِّنۡ عِلۡمٍ إِن كُنتُمۡ صَٰدِقِينَ,"4. Di (a tu pueblo, ¡oh, Muhammad!): «¿Habéis reparado en los (ídolos) que invocáis fuera de Al-lah? Mostradme qué han creado en la tierra o su parte en (la creación de) los cielos. Traedme una revelación anterior a esta (en la que basáis vuestros argumentos) o algunas pruebas (que justifiquen lo que hacéis), si sois veraces»."
46,,وَمَنۡ أَضَلُّ مِمَّن يَدۡعُواْ مِن دُونِ ٱللَّهِ مَن لَّا يَسۡتَجِيبُ لَهُۥٓ إِلَىٰ يَوۡمِ ٱلۡقِيَٰمَةِ وَهُمۡ عَن دُعَآئِهِمۡ غَٰفِلُونَ,5. ¿Y quiénes están más extraviados que aquellos que invocan fuera de Al-lah a quienes no podrán responderles nunca y ni siquiera son conscientes de sus súplicas? 
46,,وَإِذَا حُشِرَ ٱلنَّاسُ كَانُواْ لَهُمۡ أَعۡدَآءٗ وَكَانُواْ بِعِبَادَتِهِمۡ كَٰفِرِينَ,"6. Y cuando los hombres sean reunidos (para ser juzgados), (aquellos a los que invocaban) se convertirán en sus enemigos y se desentenderán de quienes los adoraron negando (haber tenido conocimiento de) su adoración. "
46,,وَإِذَا تُتۡلَىٰ عَلَيۡهِمۡ ءَايَٰتُنَا بَيِّنَٰتٖ قَالَ ٱلَّذِينَ كَفَرُواْ لِلۡحَقِّ لَمَّا جَآءَهُمۡ هَٰذَا سِحۡرٞ مُّبِينٌ,"7. Y cuando se les recitan (a los idólatras de La Meca) Nuestras claras aleyas, quienes niegan la verdad dicen acerca del Corán que han recibido: «Esto es clara brujería»."
46,,أَمۡ يَقُولُونَ ٱفۡتَرَىٰهُۖ قُلۡ إِنِ ٱفۡتَرَيۡتُهُۥ فَلَا تَمۡلِكُونَ لِي مِنَ ٱللَّهِ شَيۡـًٔاۖ هُوَ أَعۡلَمُ بِمَا تُفِيضُونَ فِيهِۚ كَفَىٰ بِهِۦ شَهِيدَۢا بَيۡنِي وَبَيۡنَكُمۡۖ وَهُوَ ٱلۡغَفُورُ ٱلرَّحِيمُ,"8. ¿O acaso dicen que se lo ha inventado (Muhammad)? Diles (¡oh, Muhammad!): «Si me lo hubiera inventado, no podríais ayudarme en nada contra (el castigo de) Al-lah. Él sabe bien lo que decís (con respecto al Corán). Él basta como testigo entre vosotros y yo; y Él es el Indulgente, el Misericordioso»."
46,,قُلۡ مَا كُنتُ بِدۡعٗا مِّنَ ٱلرُّسُلِ وَمَآ أَدۡرِي مَا يُفۡعَلُ بِي وَلَا بِكُمۡۖ إِنۡ أَتَّبِعُ إِلَّا مَا يُوحَىٰٓ إِلَيَّ وَمَآ أَنَا۠ إِلَّا نَذِيرٞ مُّبِينٞ,"9. Diles: «No soy el primero de los profetas y no sé lo que será de mí ni lo que será de vosotros. Solo sigo lo que me ha sido revelado, y no soy más que un simple amonestador»."
46,,قُلۡ أَرَءَيۡتُمۡ إِن كَانَ مِنۡ عِندِ ٱللَّهِ وَكَفَرۡتُم بِهِۦ وَشَهِدَ شَاهِدٞ مِّنۢ بَنِيٓ إِسۡرَٰٓءِيلَ عَلَىٰ مِثۡلِهِۦ فَـَٔامَنَ وَٱسۡتَكۡبَرۡتُمۡۚ إِنَّ ٱللَّهَ لَا يَهۡدِي ٱلۡقَوۡمَ ٱلظَّٰلِمِينَ,"10. Diles: «Decidme, ¿(acaso no cometeríais una gran injusticia) si (el Corán) proviniera realmente de Al-lah y vosotros no creyerais en él por arrogancia, cuando un testigo de los hijos de Israel[932] da fe de su veracidad (porque confirma sus Escrituras) y cree en él? Ciertamente, Al-lah no guía a la gente injusta."
46,,وَقَالَ ٱلَّذِينَ كَفَرُواْ لِلَّذِينَ ءَامَنُواْ لَوۡ كَانَ خَيۡرٗا مَّا سَبَقُونَآ إِلَيۡهِۚ وَإِذۡ لَمۡ يَهۡتَدُواْ بِهِۦ فَسَيَقُولُونَ هَٰذَآ إِفۡكٞ قَدِيمٞ,"11. Y quienes rechazan la verdad dicen con respecto a (los pobres y débiles de entre) los creyentes: «Si realmente (dicha fe) fuera algo bueno, (esos) no se nos habrían adelantado». Y al no haber sido guiados (por el Corán), dicen: «Esto no es más que una vieja mentira»."
46,,وَمِن قَبۡلِهِۦ كِتَٰبُ مُوسَىٰٓ إِمَامٗا وَرَحۡمَةٗۚ وَهَٰذَا كِتَٰبٞ مُّصَدِّقٞ لِّسَانًا عَرَبِيّٗا لِّيُنذِرَ ٱلَّذِينَ ظَلَمُواْ وَبُشۡرَىٰ لِلۡمُحۡسِنِينَ,12. Y (Al-lah reveló) con anterioridad las Escrituras (la Torá) a Moisés como guía y misericordia. Y este Libro (el Corán) confirma las Escrituras anteriores (antes de que fueran alteradas por el hombre) y ha sido revelado enclara lengua árabe para advertir a los injustos (que rechazan la verdad) y anunciar buenas noticias a quienes hacen el bien (y creen).
46,,إِنَّ ٱلَّذِينَ قَالُواْ رَبُّنَا ٱللَّهُ ثُمَّ ٱسۡتَقَٰمُواْ فَلَا خَوۡفٌ عَلَيۡهِمۡ وَلَا هُمۡ يَحۡزَنُونَ,"13. Ciertamente, quienes digan «nuestro Señor es Al-lah», y se mantengan firmes (en la religión siguiendo los mandatos de Al-lah),no tendrán nada que temer (en esta vida) ni se sentirán afligidos."
46,,أُوْلَٰٓئِكَ أَصۡحَٰبُ ٱلۡجَنَّةِ خَٰلِدِينَ فِيهَا جَزَآءَۢ بِمَا كَانُواْ يَعۡمَلُونَ,14. Esos serán los habitantes del paraíso y allí vivirán eternamente en recompensa a sus acciones.
