surah,ayah,arabic,translation
51,,وَفِي عَادٍ إِذۡ أَرۡسَلۡنَا عَلَيۡهِمُ ٱلرِّيحَ ٱلۡعَقِيمَ,Na katika khabari za A'di tulipo wapelekea upepo wa kukata uzazi.
51,,مَا تَذَرُ مِن شَيۡءٍ أَتَتۡ عَلَيۡهِ إِلَّا جَعَلَتۡهُ كَٱلرَّمِيمِ,Haukuacha chochote ulicho kifikia ila ulikifanya kama kilio nyambuka.
51,,وَفِي ثَمُودَ إِذۡ قِيلَ لَهُمۡ تَمَتَّعُواْ حَتَّىٰ حِينٖ,Na katika khabari za Thamudi walipo ambiwa: Jifurahisheni kwa muda mdogo tu.
51,,فَعَتَوۡاْ عَنۡ أَمۡرِ رَبِّهِمۡ فَأَخَذَتۡهُمُ ٱلصَّٰعِقَةُ وَهُمۡ يَنظُرُونَ,Wakaasi amri ya Mola wao Mlezi. Basi uliwanyakua moto wa radi nao wanaona.
51,,فَمَا ٱسۡتَطَٰعُواْ مِن قِيَامٖ وَمَا كَانُواْ مُنتَصِرِينَ,Basi hawakuweza kusimama wala hawakuwa wenye kujitetea.
51,,وَقَوۡمَ نُوحٖ مِّن قَبۡلُۖ إِنَّهُمۡ كَانُواْ قَوۡمٗا فَٰسِقِينَ,Na kaumu ya Nuhu hapo mbele. Hakika hao walikuwa watu wapotovu.
51,,وَٱلسَّمَآءَ بَنَيۡنَٰهَا بِأَيۡيْدٖ وَإِنَّا لَمُوسِعُونَ,Na mbingu tumezifanya kwa nguvu na uwezo na hakika Sisi bila ya shaka ndio twenye uwezo wa kuzitanua.
51,,وَٱلۡأَرۡضَ فَرَشۡنَٰهَا فَنِعۡمَ ٱلۡمَٰهِدُونَ,Na ardhi tumeitandaza; basi watandazaji wazuri namna gani Sisi!
51,,وَمِن كُلِّ شَيۡءٍ خَلَقۡنَا زَوۡجَيۡنِ لَعَلَّكُمۡ تَذَكَّرُونَ,Na katika kila kitu tumeumba kwa jozi ili mzingatie.
51,,فَفِرُّوٓاْ إِلَى ٱللَّهِۖ إِنِّي لَكُم مِّنۡهُ نَذِيرٞ مُّبِينٞ,"Basi kimbilieni kwa Mwenyezi Mungu, hakika mimi ni mwonyaji kwenu wa kubainisha nitokae kwake."
51,,وَلَا تَجۡعَلُواْ مَعَ ٱللَّهِ إِلَٰهًا ءَاخَرَۖ إِنِّي لَكُم مِّنۡهُ نَذِيرٞ مُّبِينٞ,Wala msifanye kuwa kuna mungu mwengine pamoja na Mwenyezi Mungu. Hakika mimi ni mwonyaji kwenu wa kubainisha nitokae kwake.
51,,كَذَٰلِكَ مَآ أَتَى ٱلَّذِينَ مِن قَبۡلِهِم مِّن رَّسُولٍ إِلَّا قَالُواْ سَاحِرٌ أَوۡ مَجۡنُونٌ,"Basi ndio hivyo hivyo, hakuwajia kabla yao Mtume ila walisema: Huyu ni mchawi au mwendawazimu."
51,,أَتَوَاصَوۡاْ بِهِۦۚ بَلۡ هُمۡ قَوۡمٞ طَاغُونَ,Je! Wameambizana kwa haya? Bali hawa ni watu waasi.
51,,فَتَوَلَّ عَنۡهُمۡ فَمَآ أَنتَ بِمَلُومٖ,"Basi waachilie mbali, nawe hulaumiwi."
51,,وَذَكِّرۡ فَإِنَّ ٱلذِّكۡرَىٰ تَنفَعُ ٱلۡمُؤۡمِنِينَ,"Na kumbusha, kwani ukumbusho huwafaa Waumini."
51,,وَمَا خَلَقۡتُ ٱلۡجِنَّ وَٱلۡإِنسَ إِلَّا لِيَعۡبُدُونِ,Nami sikuwaumba majini na watu ila waniabudu Mimi.
51,,مَآ أُرِيدُ مِنۡهُم مِّن رِّزۡقٖ وَمَآ أُرِيدُ أَن يُطۡعِمُونِ,"Na sitaki kwao riziki, wala sitaki wanilishe.Hakika Mwenyezi Mungu ndiye Mwenye kuruzuku, Mwenye nguvu, Madhubuti."
51,,إِنَّ ٱللَّهَ هُوَ ٱلرَّزَّاقُ ذُو ٱلۡقُوَّةِ ٱلۡمَتِينُ,"Hakika Mwenyezi Mungu ndiye Mwenye kuruzuku, Mwenye nguvu, Madhubuti."
51,,فَإِنَّ لِلَّذِينَ ظَلَمُواْ ذَنُوبٗا مِّثۡلَ ذَنُوبِ أَصۡحَٰبِهِمۡ فَلَا يَسۡتَعۡجِلُونِ,Hakika walio dhulumu wana fungu lao la adhabu kama fungu la wenzao. Basi wasinihimize.
51,,فَوَيۡلٞ لِّلَّذِينَ كَفَرُواْ مِن يَوۡمِهِمُ ٱلَّذِي يُوعَدُونَ,Ole wao walio ikanusha siku yao waliyo ahidiwa.
52,,وَٱلطُّورِ,Naapa kwa mlima wa T'ur!
52,,وَكِتَٰبٖ مَّسۡطُورٖ,Na Kitabu kilicho andikwa .
52,,فِي رَقّٖ مَّنشُورٖ,Katika ngozi iliyo kunjuliwa!
52,,وَٱلۡبَيۡتِ ٱلۡمَعۡمُورِ,Na kwa Nyumba iliyo jengwa!
52,,وَٱلسَّقۡفِ ٱلۡمَرۡفُوعِ,Na kwa dari iliyo nyanyuliwa!
52,,وَٱلۡبَحۡرِ ٱلۡمَسۡجُورِ,Na kwa bahari iliyo jazwa!
52,,إِنَّ عَذَابَ رَبِّكَ لَوَٰقِعٞ,Hakika adhabu ya Mola wako Mlezi hapana shaka itatokea.
52,,مَّا لَهُۥ مِن دَافِعٖ,Hapana wa kuizuia.
52,,يَوۡمَ تَمُورُ ٱلسَّمَآءُ مَوۡرٗا,Siku zitakapo tikisika mbingu kwa mtikiso!
52,,وَتَسِيرُ ٱلۡجِبَالُ سَيۡرٗا,Na milima iwe inakwenda kwa mwendo mkubwa.
52,,فَوَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,"Basi ole wao siku hiyo hao wanao kadhibisha,"
52,,ٱلَّذِينَ هُمۡ فِي خَوۡضٖ يَلۡعَبُونَ,Ambao wanacheza katika mambo ya upuuzi.
52,,يَوۡمَ يُدَعُّونَ إِلَىٰ نَارِ جَهَنَّمَ دَعًّا,"Siku watapo sukumwa kwenye Moto kwa msukumo wa nguvu,"
52,,هَٰذِهِ ٱلنَّارُ ٱلَّتِي كُنتُم بِهَا تُكَذِّبُونَ,(Waambiwe): Huu ndio ule Moto mlio kuwa mkiukanusha!
52,,أَفَسِحۡرٌ هَٰذَآ أَمۡ أَنتُمۡ لَا تُبۡصِرُونَ,"Je! Huu ni uchawi, au hamwoni tu?"
52,,ٱصۡلَوۡهَا فَٱصۡبِرُوٓاْ أَوۡ لَا تَصۡبِرُواْ سَوَآءٌ عَلَيۡكُمۡۖ إِنَّمَا تُجۡزَوۡنَ مَا كُنتُمۡ تَعۡمَلُونَ,"Uingieni, mkistahamili au msistahamili - ni mamoja kwenu. Hakika mnalipwa kwa mliyo kuwa mkiyatenda."
52,,إِنَّ ٱلۡمُتَّقِينَ فِي جَنَّٰتٖ وَنَعِيمٖ,"Hakika wachamngu watakuwa katika Mabustani na neema,"
52,,فَٰكِهِينَ بِمَآ ءَاتَىٰهُمۡ رَبُّهُمۡ وَوَقَىٰهُمۡ رَبُّهُمۡ عَذَابَ ٱلۡجَحِيمِ,Wakifurahi kwa yale aliyo wapa Mola wao Mlezi. Na Mola wao Mlezi atawalinda na adhabu ya Motoni.
52,,كُلُواْ وَٱشۡرَبُواْ هَنِيٓـَٔۢا بِمَا كُنتُمۡ تَعۡمَلُونَ,Kuleni na kunyweni kwa raha kabisa kwa sababu ya mliyo kuwa mkiyatenda.
52,,مُتَّكِـِٔينَ عَلَىٰ سُرُرٖ مَّصۡفُوفَةٖۖ وَزَوَّجۡنَٰهُم بِحُورٍ عِينٖ,Watakuwa wameegemea juu ya viti vya enzi vilivyo pangwa kwa safu. Na tutawaoza mahuru-l-aini.
52,,وَٱلَّذِينَ ءَامَنُواْ وَٱتَّبَعَتۡهُمۡ ذُرِّيَّتُهُم بِإِيمَٰنٍ أَلۡحَقۡنَا بِهِمۡ ذُرِّيَّتَهُمۡ وَمَآ أَلَتۡنَٰهُم مِّنۡ عَمَلِهِم مِّن شَيۡءٖۚ كُلُّ ٱمۡرِيِٕۭ بِمَا كَسَبَ رَهِينٞ,"Na walio amini na dhuriya zao wakawafuata kwa Imani tutawakutanisha nao dhuriya zao, na wala hatutawapunja hata kidogo katika vitendo vyao. Kila mtu lazima atapata alicho kichuma."
52,,وَأَمۡدَدۡنَٰهُم بِفَٰكِهَةٖ وَلَحۡمٖ مِّمَّا يَشۡتَهُونَ,"Na tutawapa matunda, na nyama kama watavyo penda."
52,,يَتَنَٰزَعُونَ فِيهَا كَأۡسٗا لَّا لَغۡوٞ فِيهَا وَلَا تَأۡثِيمٞ,Watapeana humo bilauri zisio na vinywaji vya kuleta maneno ya upuuzi wala dhambi.
52,,۞ وَيَطُوفُ عَلَيۡهِمۡ غِلۡمَانٞ لَّهُمۡ كَأَنَّهُمۡ لُؤۡلُؤٞ مَّكۡنُونٞ,Iwe wanawapitia watumishi wao kama kwamba ni lulu zilizomo katika chaza.
52,,وَأَقۡبَلَ بَعۡضُهُمۡ عَلَىٰ بَعۡضٖ يَتَسَآءَلُونَ,Wataelekeana wakiulizana.
52,,قَالُوٓاْ إِنَّا كُنَّا قَبۡلُ فِيٓ أَهۡلِنَا مُشۡفِقِينَ,Waseme: Tulikuwa zamani pamoja na ahali zetu tukiogopa;
52,,فَمَنَّ ٱللَّهُ عَلَيۡنَا وَوَقَىٰنَا عَذَابَ ٱلسَّمُومِ,Basi Mwenyezi Mungu akatufanyia hisani na akatulinda na adhabu ya upepo wa Moto.
52,,إِنَّا كُنَّا مِن قَبۡلُ نَدۡعُوهُۖ إِنَّهُۥ هُوَ ٱلۡبَرُّ ٱلرَّحِيمُ,Hakika sisi zamani tulikuwa tukimwomba Yeye tu. Hakika Yeye ndiye Mwema Mwenye kurehemu.
52,,فَذَكِّرۡ فَمَآ أَنتَ بِنِعۡمَتِ رَبِّكَ بِكَاهِنٖ وَلَا مَجۡنُونٍ,"Basi kumbusha! Kwani wewe, kwa neema ya Mola wako Mlezi, si kuhani wala mwendawazimu."
52,,أَمۡ يَقُولُونَ شَاعِرٞ نَّتَرَبَّصُ بِهِۦ رَيۡبَ ٱلۡمَنُونِ,"Au wanasema: Huyu ni mtunga mashairi, tunamtarajia kupatilizwa na dahari."
52,,قُلۡ تَرَبَّصُواْ فَإِنِّي مَعَكُم مِّنَ ٱلۡمُتَرَبِّصِينَ,"Sema: Tarajieni, na mimi pia ni pamoja nanyi katika kutarajia."
52,,أَمۡ تَأۡمُرُهُمۡ أَحۡلَٰمُهُم بِهَٰذَآۚ أَمۡ هُمۡ قَوۡمٞ طَاغُونَ,"Au hizo akili zao ndio zinawaamrisha haya, au wao basi ni watu majeuri tu?"
52,,أَمۡ يَقُولُونَ تَقَوَّلَهُۥۚ بَل لَّا يُؤۡمِنُونَ,Au ndio wanasema: Ameitunga hii! Bali basi tu hawaamini!
52,,فَلۡيَأۡتُواْ بِحَدِيثٖ مِّثۡلِهِۦٓ إِن كَانُواْ صَٰدِقِينَ,Basi nawalete masimulizi kama haya ikiwa wao wanasema kweli.
52,,أَمۡ خُلِقُواْ مِنۡ غَيۡرِ شَيۡءٍ أَمۡ هُمُ ٱلۡخَٰلِقُونَ,"Au wao wameumbwa pasipo kutokana na kitu chochote, au ni wao ndio waumbaji?"
52,,أَمۡ خَلَقُواْ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَۚ بَل لَّا يُوقِنُونَ,Au wao wameziumba mbingu na ardhi? Bali hawana na yakini.
52,,أَمۡ عِندَهُمۡ خَزَآئِنُ رَبِّكَ أَمۡ هُمُ ٱلۡمُصَۜيۡطِرُونَ,Au wanazo khazina za Mola wako Mlezi au wao ndio wenye madaraka?
52,,أَمۡ لَهُمۡ سُلَّمٞ يَسۡتَمِعُونَ فِيهِۖ فَلۡيَأۡتِ مُسۡتَمِعُهُم بِسُلۡطَٰنٖ مُّبِينٍ,Au wanazo ngazi za kusikilizia? Basi huyo msikilizaji wao na alete hoja ilio wazi!
52,,أَمۡ لَهُ ٱلۡبَنَٰتُ وَلَكُمُ ٱلۡبَنُونَ,"Au Yeye Mwenyezi Mungu ana wasichana, na nyinyi ndio mna wavulana?"
52,,أَمۡ تَسۡـَٔلُهُمۡ أَجۡرٗا فَهُم مِّن مَّغۡرَمٖ مُّثۡقَلُونَ,"Au wewe unawaomba ujira, na kwa hivyo ndio wanaelemewa na uzito wa gharama?"
52,,أَمۡ عِندَهُمُ ٱلۡغَيۡبُ فَهُمۡ يَكۡتُبُونَ,"Au wanayo ilimu ya ghaibu, nao wameandika?"
52,,أَمۡ يُرِيدُونَ كَيۡدٗاۖ فَٱلَّذِينَ كَفَرُواْ هُمُ ٱلۡمَكِيدُونَ,Au wanataka kufanya vitimbi tu? Lakini hao walio kufuru ndio watakao tegeka.
52,,أَمۡ لَهُمۡ إِلَٰهٌ غَيۡرُ ٱللَّهِۚ سُبۡحَٰنَ ٱللَّهِ عَمَّا يُشۡرِكُونَ,Au wanae mungu asiye kuwa Mwenyezi Mungu? Subhanallah! Ametaksika Mwenyezi Mungu na hao wanao washirikisha naye.
52,,وَإِن يَرَوۡاْ كِسۡفٗا مِّنَ ٱلسَّمَآءِ سَاقِطٗا يَقُولُواْ سَحَابٞ مَّرۡكُومٞ,Na hata wange ona pande linatoka mbinguni linaanguka wange sema: Ni mawingu yaliyo bebana.
52,,فَذَرۡهُمۡ حَتَّىٰ يُلَٰقُواْ يَوۡمَهُمُ ٱلَّذِي فِيهِ يُصۡعَقُونَ,Basi waache mpaka wakutane na siku yao watakapo hilikishwa.
52,,يَوۡمَ لَا يُغۡنِي عَنۡهُمۡ كَيۡدُهُمۡ شَيۡـٔٗا وَلَا هُمۡ يُنصَرُونَ,"Siku ambayo hila zao hazitawafaa hata kidogo, wala wao hawatanusuriwa."
52,,وَإِنَّ لِلَّذِينَ ظَلَمُواْ عَذَابٗا دُونَ ذَٰلِكَ وَلَٰكِنَّ أَكۡثَرَهُمۡ لَا يَعۡلَمُونَ,"Na hakika walio dhulumu watapata adhabu nyengine isiyo kuwa hii, lakini wengi wao hawajui."
52,,وَٱصۡبِرۡ لِحُكۡمِ رَبِّكَ فَإِنَّكَ بِأَعۡيُنِنَاۖ وَسَبِّحۡ بِحَمۡدِ رَبِّكَ حِينَ تَقُومُ,"Na ingojee hukumu ya Mola wako Mlezi. Kwani wewe hakika uko mbele ya macho yetu, na mtakase kwa kumsifu Mola wako Mlezi unapo simama,"
52,,وَمِنَ ٱلَّيۡلِ فَسَبِّحۡهُ وَإِدۡبَٰرَ ٱلنُّجُومِ,"Na usiku pia mtakase, na zinapo kuchwa nyota."
53,,وَٱلنَّجۡمِ إِذَا هَوَىٰ,Naapa kwa nyota inapo tua!
53,,مَا ضَلَّ صَاحِبُكُمۡ وَمَا غَوَىٰ,"Mwenzenu huyu hakupotea, wala hakukosea."
53,,وَمَا يَنطِقُ عَنِ ٱلۡهَوَىٰٓ,Wala hatamki kwa matamanio.
53,,إِنۡ هُوَ إِلَّا وَحۡيٞ يُوحَىٰ,Hayakuwa haya ila ni ufunuo ulio funuliwa; .
53,,عَلَّمَهُۥ شَدِيدُ ٱلۡقُوَىٰ,Amemfundisha aliye mwingi wa nguvu!
53,,ذُو مِرَّةٖ فَٱسۡتَوَىٰ,"Mwenye kutua, akatulia!"
53,,وَهُوَ بِٱلۡأُفُقِ ٱلۡأَعۡلَىٰ,Naye yuko juu kabisa upeo wa macho.
53,,ثُمَّ دَنَا فَتَدَلَّىٰ,Kisha akakaribia na akateremka.
53,,فَكَانَ قَابَ قَوۡسَيۡنِ أَوۡ أَدۡنَىٰ,"Akawa ni kama baina ya mipinde miwili, au karibu zaidi."
53,,فَأَوۡحَىٰٓ إِلَىٰ عَبۡدِهِۦ مَآ أَوۡحَىٰ,Akamfunulia mja wake (Mwenyezi Mungu) alicho mfunulia.
53,,مَا كَذَبَ ٱلۡفُؤَادُ مَا رَأَىٰٓ,Moyo haukusema uwongo uliyo yaona.
53,,أَفَتُمَٰرُونَهُۥ عَلَىٰ مَا يَرَىٰ,Je! Mnabishana naye kwa aliyo yaona?
53,,وَلَقَدۡ رَءَاهُ نَزۡلَةً أُخۡرَىٰ,"Na akamwona mara nyingine,"
53,,عِندَ سِدۡرَةِ ٱلۡمُنتَهَىٰ,Penye Mkunazi wa mwisho.
53,,عِندَهَا جَنَّةُ ٱلۡمَأۡوَىٰٓ,Karibu yake ndiyo ipo Bustani inayo kaliwa.
53,,إِذۡ يَغۡشَى ٱلسِّدۡرَةَ مَا يَغۡشَىٰ,Kilipo ufunika huo Mkunazi hicho kilicho ufunuika.
53,,مَا زَاغَ ٱلۡبَصَرُ وَمَا طَغَىٰ,Jicho halikuhangaika wala halikuruka mpaka.
53,,لَقَدۡ رَأَىٰ مِنۡ ءَايَٰتِ رَبِّهِ ٱلۡكُبۡرَىٰٓ,Kwa yakini aliona katika Ishara kubwa kabisa za Mola wake Mlezi.
53,,أَفَرَءَيۡتُمُ ٱللَّٰتَ وَٱلۡعُزَّىٰ,Je! Mmemuona Lata na Uzza?
53,,وَمَنَوٰةَ ٱلثَّالِثَةَ ٱلۡأُخۡرَىٰٓ,"Na Manaat, mwingine wa tatu?"
53,,أَلَكُمُ ٱلذَّكَرُ وَلَهُ ٱلۡأُنثَىٰ,Je! Nyinyi mnao wana wanaume na Yeye ndio awe na wanawake?
53,,تِلۡكَ إِذٗا قِسۡمَةٞ ضِيزَىٰٓ,Huo ni mgawanyo wa dhulma!
53,,إِنۡ هِيَ إِلَّآ أَسۡمَآءٞ سَمَّيۡتُمُوهَآ أَنتُمۡ وَءَابَآؤُكُم مَّآ أَنزَلَ ٱللَّهُ بِهَا مِن سُلۡطَٰنٍۚ إِن يَتَّبِعُونَ إِلَّا ٱلظَّنَّ وَمَا تَهۡوَى ٱلۡأَنفُسُۖ وَلَقَدۡ جَآءَهُم مِّن رَّبِّهِمُ ٱلۡهُدَىٰٓ,Hayo hayakuwa ila ni majina mliyo wapa nyinyi na baba zenu. Mwenyezi Mungu hakuleta uthibitisho wowote juu ya hayo. Hawafuati ila dhana tu na kipendacho nafsi. Na kwa yakini uwongofu ulikwisha wafikia kutoka kwa Mola wao Mlezi.
53,,أَمۡ لِلۡإِنسَٰنِ مَا تَمَنَّىٰ,Ati mtu anakipata kila anacho kitamani?
53,,فَلِلَّهِ ٱلۡأٓخِرَةُ وَٱلۡأُولَىٰ,Mwenyezi Mungu tu ndiye Mwenye dunia na Akhera.
53,,۞ وَكَم مِّن مَّلَكٖ فِي ٱلسَّمَٰوَٰتِ لَا تُغۡنِي شَفَٰعَتُهُمۡ شَيۡـًٔا إِلَّا مِنۢ بَعۡدِ أَن يَأۡذَنَ ٱللَّهُ لِمَن يَشَآءُ وَيَرۡضَىٰٓ,"Na wako Malaika wangapi mbinguni, ambao uombezi wao hautafaa chochote isipo kuwa baada ya Mwenyezi Mungu kutoa idhini kwa amtakaye na kumridhia."
53,,إِنَّ ٱلَّذِينَ لَا يُؤۡمِنُونَ بِٱلۡأٓخِرَةِ لَيُسَمُّونَ ٱلۡمَلَٰٓئِكَةَ تَسۡمِيَةَ ٱلۡأُنثَىٰ,Hakika wasio amini Akhera bila ya shaka wao ndio wanawaita Malaika kwa majina ya kike.
53,,وَمَا لَهُم بِهِۦ مِنۡ عِلۡمٍۖ إِن يَتَّبِعُونَ إِلَّا ٱلظَّنَّۖ وَإِنَّ ٱلظَّنَّ لَا يُغۡنِي مِنَ ٱلۡحَقِّ شَيۡـٔٗا,Nao hawana ujuzi wowote kwa hayo isipo kuwa wanafuata dhana tu. Na dhana haisaidii chochote mbele ya haki.
53,,فَأَعۡرِضۡ عَن مَّن تَوَلَّىٰ عَن ذِكۡرِنَا وَلَمۡ يُرِدۡ إِلَّا ٱلۡحَيَوٰةَ ٱلدُّنۡيَا,"Basi mwachilie mbali anaye upa kisogo ukumbusho wetu, na wala hataki ila maisha ya dunia."
53,,ذَٰلِكَ مَبۡلَغُهُم مِّنَ ٱلۡعِلۡمِۚ إِنَّ رَبَّكَ هُوَ أَعۡلَمُ بِمَن ضَلَّ عَن سَبِيلِهِۦ وَهُوَ أَعۡلَمُ بِمَنِ ٱهۡتَدَىٰ,"Huo ndio mwisho wao wa ujuzi. Hakika Mola wako Mlezi ndiye anaye mjua zaidi mwenye kuipotea njia yake, na Yeye ndiye anaye mjua zaidi mwenye kuongoka."
53,,وَلِلَّهِ مَا فِي ٱلسَّمَٰوَٰتِ وَمَا فِي ٱلۡأَرۡضِ لِيَجۡزِيَ ٱلَّذِينَ أَسَٰٓـُٔواْ بِمَا عَمِلُواْ وَيَجۡزِيَ ٱلَّذِينَ أَحۡسَنُواْ بِٱلۡحُسۡنَى,"Ni vya Mwenyezi Mungu vyote viliomo mbinguni na viliomo katika ardhi, ili awalipe walio tenda ubaya kwa waliyo yatenda, na walio tenda mema awalipe mema."
53,,ٱلَّذِينَ يَجۡتَنِبُونَ كَبَٰٓئِرَ ٱلۡإِثۡمِ وَٱلۡفَوَٰحِشَ إِلَّا ٱللَّمَمَۚ إِنَّ رَبَّكَ وَٰسِعُ ٱلۡمَغۡفِرَةِۚ هُوَ أَعۡلَمُ بِكُمۡ إِذۡ أَنشَأَكُم مِّنَ ٱلۡأَرۡضِ وَإِذۡ أَنتُمۡ أَجِنَّةٞ فِي بُطُونِ أُمَّهَٰتِكُمۡۖ فَلَا تُزَكُّوٓاْ أَنفُسَكُمۡۖ هُوَ أَعۡلَمُ بِمَنِ ٱتَّقَىٰٓ,"Ambao wanajiepusha na madhambi makuu na vitendo vichafu, isipo kuwa makosa khafifu. Hakika Mola wako Mlezi ni Mkunjufu wa maghfira, naye anakujueni sana tangu alipo kuumbeni kutoka kwenye ardhi, na mlipo kuwa mimba matumboni mwa mama zenu. Basi msijisifu usafi. Yeye anamjua sana mwenye kujikinga na maovu."
53,,أَفَرَءَيۡتَ ٱلَّذِي تَوَلَّىٰ,Je! Umemwona yule aliye geuka?
53,,وَأَعۡطَىٰ قَلِيلٗا وَأَكۡدَىٰٓ,"Na akatoa kidogo, kisha akajizuia?"
53,,أَعِندَهُۥ عِلۡمُ ٱلۡغَيۡبِ فَهُوَ يَرَىٰٓ,"Je! Anayo huyo ilimu ya ghaibu, basi ndio anaona?"
53,,أَمۡ لَمۡ يُنَبَّأۡ بِمَا فِي صُحُفِ مُوسَىٰ,Au hakuambiwa yaliyomo katika Vitabu vya Musa?
53,,وَإِبۡرَٰهِيمَ ٱلَّذِي وَفَّىٰٓ,Na vya Ibrahimu aliye timiza ahadi?
53,,أَلَّا تَزِرُ وَازِرَةٞ وِزۡرَ أُخۡرَىٰ,Ya kwamba hakika nafsi iliyo beba madhambi haibebi madhambi ya mwengine?
53,,وَأَن لَّيۡسَ لِلۡإِنسَٰنِ إِلَّا مَا سَعَىٰ,Na ya kwamba hatapata mtu ila aliyo yafanya mwenyewe?
53,,وَأَنَّ سَعۡيَهُۥ سَوۡفَ يُرَىٰ,Na kwamba vitendo vyake vitaonekana?
53,,ثُمَّ يُجۡزَىٰهُ ٱلۡجَزَآءَ ٱلۡأَوۡفَىٰ,Kisha ndio atalipwa malipo yake kwa ukamilifu.
53,,وَأَنَّ إِلَىٰ رَبِّكَ ٱلۡمُنتَهَىٰ,Na kwamba kwao Mola wako Mlezi ndio mwisho.
53,,وَأَنَّهُۥ هُوَ أَضۡحَكَ وَأَبۡكَىٰ,Na kwamba Yeye ndiye anaye leta kicheko na kilio.
53,,وَأَنَّهُۥ هُوَ أَمَاتَ وَأَحۡيَا,Na kwamba Yeye ndiye anaye fisha na kuhuisha.
53,,وَأَنَّهُۥ خَلَقَ ٱلزَّوۡجَيۡنِ ٱلذَّكَرَ وَٱلۡأُنثَىٰ,"Na kwamba Yeye ndiye aliye umba jozi, dume na jike"
53,,مِن نُّطۡفَةٍ إِذَا تُمۡنَىٰ,Kutokana na mbegu ya uzazi inapo miminwa.
53,,وَأَنَّ عَلَيۡهِ ٱلنَّشۡأَةَ ٱلۡأُخۡرَىٰ,Na kwamba ni juu yake ufufuo mwengine.
53,,وَأَنَّهُۥ هُوَ أَغۡنَىٰ وَأَقۡنَىٰ,Na kwamba ni Yeye ndiye anaye tosheleza na kukinaisha.
53,,وَأَنَّهُۥ هُوَ رَبُّ ٱلشِّعۡرَىٰ,Na kwamba hakika Yeye ndiye Mola Mlezi wa nyota ya Shii'ra.
53,,وَأَنَّهُۥٓ أَهۡلَكَ عَادًا ٱلۡأُولَىٰ,"Na kwamba Yeye ndiye aliye waangamiza A'di wa kwanza,"
53,,وَثَمُودَاْ فَمَآ أَبۡقَىٰ,"Na Thamudi hakuwabakisha,"
53,,وَقَوۡمَ نُوحٖ مِّن قَبۡلُۖ إِنَّهُمۡ كَانُواْ هُمۡ أَظۡلَمَ وَأَطۡغَىٰ,"Na kabla yao kaumu ya Nuhu. Na hao hakika walikuwa ni madhaalimu zaidi, na waovu zaidi;"
53,,وَٱلۡمُؤۡتَفِكَةَ أَهۡوَىٰ,"Na miji iliyo pinduliwa, ni Yeye aliye ipindua."
53,,فَغَشَّىٰهَا مَا غَشَّىٰ,Vikaifunika vilivyo funika.
53,,فَبِأَيِّ ءَالَآءِ رَبِّكَ تَتَمَارَىٰ,Basi neema gani ya Mola wako Mlezi unayo ifanyia shaka?
53,,هَٰذَا نَذِيرٞ مِّنَ ٱلنُّذُرِ ٱلۡأُولَىٰٓ,Hili ni Onyo katika maonyo yale yale ya zamani.
53,,أَزِفَتِ ٱلۡأٓزِفَةُ,Kiyama kimekaribia!
53,,لَيۡسَ لَهَا مِن دُونِ ٱللَّهِ كَاشِفَةٌ,Hapana wa kukifichua isipo kuwa Mwenyezi Mungu.
53,,أَفَمِنۡ هَٰذَا ٱلۡحَدِيثِ تَعۡجَبُونَ,Je! Mnayastaajabia maneno haya?
53,,وَتَضۡحَكُونَ وَلَا تَبۡكُونَ,"Na mnacheka, wala hamlii?"
53,,وَأَنتُمۡ سَٰمِدُونَ,Nanyi mmeghafilika?
53,,فَٱسۡجُدُواْۤ لِلَّهِۤ وَٱعۡبُدُواْ۩,"Basi msujudieni Mwenyezi Mungu, na mumuabudu."
54,,ٱقۡتَرَبَتِ ٱلسَّاعَةُ وَٱنشَقَّ ٱلۡقَمَرُ,"Saa imekaribia, na mwezi umepasuka!"
54,,وَإِن يَرَوۡاْ ءَايَةٗ يُعۡرِضُواْ وَيَقُولُواْ سِحۡرٞ مُّسۡتَمِرّٞ,Na wakiona Ishara hugeuka upande na husema: Huu uchawi tu unazidi kuendelea.
54,,وَكَذَّبُواْ وَٱتَّبَعُوٓاْ أَهۡوَآءَهُمۡۚ وَكُلُّ أَمۡرٖ مُّسۡتَقِرّٞ,Na wamekanusha na wamefuata matamanio yao. Na kila jambo ni lenye kuthibiti.
54,,وَلَقَدۡ جَآءَهُم مِّنَ ٱلۡأَنۢبَآءِ مَا فِيهِ مُزۡدَجَرٌ,Na bila ya shaka zimewajia khabari zenye makaripio.
54,,حِكۡمَةُۢ بَٰلِغَةٞۖ فَمَا تُغۡنِ ٱلنُّذُرُ,Hikima kaamili; lakini maonyo hayafai kitu!
54,,فَتَوَلَّ عَنۡهُمۡۘ يَوۡمَ يَدۡعُ ٱلدَّاعِ إِلَىٰ شَيۡءٖ نُّكُرٍ,Basi jiepushe nao. Siku atakapo ita mwitaji kuliendea jambo linalo chusha; .
54,,خُشَّعًا أَبۡصَٰرُهُمۡ يَخۡرُجُونَ مِنَ ٱلۡأَجۡدَاثِ كَأَنَّهُمۡ جَرَادٞ مُّنتَشِرٞ,Macho yao yatainama; watatoka makaburini kama nzige walio tawanyika!
